date,equity_dm,rf,cash,futures,duration,n_ccy,scv_dm,rec9060,w_equity,w_bond,lev15,acwi,ntsg,equity_dm_exc
1990-09-25,-0.0141999999999999,0.0003,-0.0006471239822565403,0.0005430053907661023,4.968060267466005,2.0,-0.0086,-0.012480256316016902,0.8966254812780097,0.6475331237324534,-0.022251531611135134,,,-0.0144999999999999
1990-09-26,-0.018,0.0003,1.627606696737701e-05,0.0005829964953326784,4.970861630444824,2.0,-0.0091,-0.015767347269626475,0.8945915583804666,0.6579065650139962,-0.02840468006300778,,,-0.0183
1990-09-27,-0.014,0.0003,-0.0002529733029771651,0.004484058451656504,4.973372261535977,2.0,-0.0097,-0.009942186028815914,0.8963112936209077,0.6060252154299579,-0.02236147744138084,,,-0.0143
1990-09-28,-0.0075,0.0003,0.0003195664680329148,0.003085596531535211,4.992197103868464,2.0,-0.0040999999999999,-0.004826611576758455,0.8939034838222722,0.6089644502955889,-0.01136813736681852,,,-0.0078
1990-10-01,0.0098999999999999,0.0003,0.0017263132063983144,0.005267466300179409,5.0076850150317025,2.0,0.0034999999999999,0.012218036607494431,0.8918563942386765,0.6016139095254293,0.014557118252943146,,,0.0095999999999999
1990-10-02,0.0333,0.0003,0.00017477748888540352,0.0019189627034353503,5.031587348472818,2.0,0.0093,0.030864568020323446,0.893963417460921,0.583601307280132,0.04979680754727278,,,0.033
1990-10-03,0.0019,0.0003,0.0008700301707988243,-2.2536099850201992e-05,5.038990104800911,2.0,0.0029,0.001770223011968497,0.8940792283295846,0.5825700284097579,0.0026894848838028285,,,0.0016
1990-10-04,0.0031,0.0003,0.0017745550713303847,0.0014926413669047096,5.03700954585384,2.0,0.0014,0.003821750388186551,0.8934363830934988,0.5803520676698557,0.004451505903608988,,,0.0028
1990-10-05,0.0114,0.0003,0.001780895626276231,0.0015422854347565196,5.044296603982166,2.0,0.0022,0.011262541359972955,0.8935578258891606,0.5738886233137664,0.016670826769650704,,,0.0111
1990-10-08,0.0253,0.0003,0.0006231766848687158,0.0006375749993199278,5.050029676444609,2.0,0.0139999999999999,0.023016539252169732,0.8955523236739433,0.5609768770046298,0.03672641125763554,,,0.024999999999999998
1990-10-09,-0.0101,0.0003,0.0018994048744391736,-0.007448331461680446,5.052207215871488,2.0,-0.0065,-0.01303233267656212,0.8982130565725213,0.5683842496339779,-0.014735372796621737,,,-0.0104
1990-10-10,-0.0078,0.0003,0.000376191871603075,-0.002522541157402951,5.017128523064076,2.0,-0.0079,-0.008408878195307334,0.8987645967515941,0.5732042543901769,-0.011458880373182545,,,-0.0081
1990-10-11,-0.0169,0.0003,0.00015301504545032173,-0.0015362427307942616,5.005775480783536,2.0,-0.0097,-0.016061490517429222,0.8979986722250995,0.5825610532223309,-0.024793094609627975,,,-0.0172
1990-10-12,0.0069,0.0003,0.0011689874962573362,0.0037868560510545732,4.997815090310456,2.0,0.0014,0.008514043668570448,0.8965614993067955,0.577642975702358,0.010051133763905096,,,0.0066
1990-10-15,0.0115,0.0003,0.0005475978325969682,0.0020695055311999895,5.0154125434424595,2.0,-0.0044,0.011540086900019286,0.896525968958914,0.5710529747492374,0.01655827369374796,,,0.0112
1990-10-16,0.0049,0.0003,0.00082428022516734,0.0007106400289398496,5.023971220300634,2.0,0.0025,0.004876648558906904,0.8965468025342415,0.5682816647875978,0.007049933130248043,,,0.0046
1990-10-17,0.0088,0.0003,0.0015862178547169149,0.0017533396081717142,5.027231464615798,2.0,-0.0016,0.009042637716485391,0.896331215936849,0.5631889511365427,0.012720344988277343,,,0.0085
1990-10-18,0.0166,0.0003,0.00012255008181871047,0.002067323583072323,5.035819711815446,2.0,0.0076,0.016048580571531357,0.8968176635893149,0.5542933299702526,0.02400041256461294,,,0.0163
1990-10-19,0.0123,0.0003,-9.806652874502782e-05,0.0038517746210163413,5.045359493263191,2.0,0.0031,0.013148256932774993,0.8960668042798613,0.5470999196586798,0.017626453835554834,,,0.012
1990-10-22,0.0101999999999999,0.0003,0.00022580160873205012,-2.873804095971448e-05,5.0635775391398825,2.0,0.0002,0.009162941716482464,0.9009248778533011,0.594552153272158,0.014324591113171747,,,0.0098999999999999
1990-10-23,-0.001,0.0003,-0.0006963841028367837,-0.0002531214260523327,5.062603337772854,2.0,0.0032,-0.001127802079088247,0.9010401479276225,0.5952234475137862,-0.0015264842047116867,,,-0.0013
1990-10-24,-0.0035,0.0003,8.05333458148745e-05,-0.0005547876560677698,5.060060857801326,2.0,0.0027,-0.003483265119225143,0.9010250164211249,0.5973040157574472,-0.00509852582278103,,,-0.0038
1990-10-25,0.0075,0.0003,0.0006149978800268779,0.0021912231717544006,5.057561586791313,2.0,0.0036,0.008119926047500226,0.9004709465503719,0.5924930162815804,0.010634098288375471,,,0.0072
1990-10-26,-0.015,0.0003,-0.00017265171777722772,-0.001030048280368002,5.067139508430455,2.0,-0.0098999999999999,-0.014141837176223082,0.8996871109852157,0.6009921494026206,-0.021497387091249487,,,-0.0153
1990-10-29,-0.0024,0.0003,0.00032963571572487146,-0.0020077973098648,5.0624257812753175,2.0,-0.0045,-0.003354970595101703,0.9005491779302501,0.6030152478274797,-0.0037469203690942976,,,-0.0026999999999999997
1990-10-30,-0.0053,0.0003,-0.00031679674565153617,0.00011266618028454158,5.0510665268313,2.0,-0.0056,-0.00474383913850962,0.9000459404459642,0.6058894901042479,-0.007720773915408485,,,-0.0056
1990-10-31,-0.004,0.0003,-0.0003644545855916873,0.001902290948311827,5.051355361216946,2.0,-0.0022,-0.002491413269659515,0.8986847518000556,0.6074027814539904,-0.0058658291878131985,,,-0.0043
1990-11-01,-0.0125,0.0003,1.3084000329519913e-05,0.004392179072999474,5.060489858396257,2.0,-0.0056,-0.008571745910265216,0.8951239676111058,0.6126542984309725,-0.018173842994669176,,,-0.0128
1990-11-02,0.0096,0.0003,0.0013635106035866983,0.00012201455491425538,5.079407038056394,2.0,0.0028,0.008803479975722173,0.8958307298086654,0.6073078757080781,0.013839567100407457,,,0.0093
1990-11-05,0.0144999999999999,0.0003,0.00207281667249201,0.0032121835413139116,5.079975742763155,2.0,0.0093999999999999,0.015133725620016136,0.8952714824205138,0.5982540628695504,0.020664683840292852,,,0.0141999999999999
1990-11-06,-0.0076,0.0003,-2.6296159298636863e-05,-0.0007739365590113114,5.094535029055446,2.0,-0.0007,-0.007277171398473725,0.8949803445194511,0.6026395743435518,-0.011027311521478289,,,-0.0079
1990-11-07,-0.0148,0.0003,-0.0002442899402859393,-0.002377837973495287,5.090906513997732,2.0,-0.0053,-0.014711632096876315,0.8949000761036668,0.6116377641056298,-0.021453155759535325,,,-0.0151
1990-11-08,-0.0133,0.0003,-0.0010050676296401776,-0.0008494846891439013,5.079222826935077,2.0,-0.0065,-0.01253468505145483,0.8942065019645772,0.6194017702155958,-0.019420613870194114,,,-0.0136
1990-11-09,0.0034,0.0003,0.0002982368220343454,0.00383719289491502,5.075248907584409,2.0,-0.0002,0.00544118012997763,0.8923911431151705,0.616049732651216,0.004866052704967094,,,0.0031
1990-11-12,0.0108,0.0003,0.0006212759618811254,8.761345623974022e-05,5.093314392412113,2.0,0.0059,0.00973624504528603,0.8933312752582819,0.6101095565046163,0.015455059548987071,,,0.0105
1990-11-13,0.0113,0.0003,0.00023904901562290078,0.004580411001717425,5.093314392412113,2.0,0.006,0.012907202195298506,0.8919138068232545,0.602335095635919,0.016315560858911393,,,0.011
1990-11-14,0.0012,0.0003,0.00013298265696816595,0.0003974391879081674,5.116200791762851,2.0,0.0029,0.0013166546738931917,0.8918098977213835,0.6015430711397549,0.0016320533236464652,,,0.0009
1990-11-15,-0.0073,0.0003,0.00038732298609341277,-0.0003793304125344954,5.1179631595470925,2.0,-0.0034999999999999,-0.006703839045803184,0.8912746472487783,0.6056029357466665,-0.010662380944852612,,,-0.0076
1990-11-16,-0.0037,0.0003,0.00024054006197885637,0.0030010209790732045,5.1158404004587785,2.0,0.0024,-0.0014615227802163844,0.8892766291053092,0.6064893337238622,-0.005469828843575275,,,-0.004
1990-11-19,0.0104,0.0003,0.0009744200694886891,-0.001887147916060065,5.130551972564138,2.0,0.0022,0.008189458919188208,0.8912264436996321,0.6015628593995006,0.014798697855211707,,,0.0101
1990-11-20,-0.0074,0.0003,0.00022045984489382274,0.001428844962770148,5.121369525072153,2.0,-0.003,-0.005718910430996149,0.8897195946869718,0.6050229313526049,-0.010801158710203151,,,-0.0077
1990-11-21,-0.0031999999999999,0.0003,0.0009659824809282618,0.0025501926344444767,5.1287058978020665,2.0,-0.0021,-0.0012050371412253291,0.8879424956705289,0.6057528860787341,-0.004743301069302652,,,-0.0034999999999999
1990-11-22,0.0096999999999999,0.0003,0.0002069491300927914,0.0003715297185403792,5.138826603644331,2.0,0.0006,0.008853824800790333,0.8886872566058496,0.6004367245159099,0.013998784882100601,,,0.0093999999999999
1990-11-23,0.0,0.0003,0.00035879443981601006,-4.007977205499484e-05,5.140265823654376,2.0,0.0004,8.475648667571889e-06,0.888679724468727,0.6004316354683187,-9.797153142476756e-05,,,-0.0003
1990-11-26,-0.0031,0.0003,-0.00024171842838042974,0.0010438380374810157,5.139399330521761,2.0,-0.0027,-0.0021772058840525688,0.8878578666944434,0.6017417511496017,-0.004779808073441361,,,-0.0034
1990-11-27,0.0022,0.0003,0.0006587855940722314,-0.0007425781942963718,5.1444910519496165,2.0,0.0032,0.0015729156752899431,0.8884137540812337,0.6007967485261816,0.003090352110367567,,,0.0019000000000000002
1990-11-28,-0.0134,0.0003,-0.0007722964884342665,-0.0008135320423561202,5.140189248327835,2.0,-0.0046999999999999,-0.012486994321201927,0.8875923706686265,0.6083937579264641,-0.019509190061700377,,,-0.0137
1990-11-29,-0.0177,0.0003,-0.0017058930158410622,-0.0009331181440901154,5.13656853697849,2.0,-0.0098,-0.016477119033464938,0.8864887666375074,0.6185862776558678,-0.025896765311073655,,,-0.018000000000000002
1990-11-30,0.0009,0.0003,-0.0004126593356325654,0.002909314002300036,5.132462036346302,2.0,-0.0001,0.0025432440108714705,0.8850357446704408,0.6170170527319018,0.0012191532011687212,,,0.0006000000000000001
1990-12-03,0.0033,0.0003,-0.0005159575200028832,0.002257414576990305,5.146083617036173,2.0,0.0008,0.004250566391154953,0.899148111257618,0.5974604546713299,0.00462058789954356,,,0.003
1990-12-04,-0.0055,0.0003,0.0005375368518650415,0.0011940727940778562,5.156421724815808,2.0,0.0019,-0.004185058087478266,0.8979608148159853,0.5999713697043666,-0.008349079640250778,,,-0.0058
1990-12-05,0.0075,0.0003,-0.0001491391468980162,0.0017533923468753588,5.159930426257585,2.0,0.0056999999999999,0.007764018534190953,0.8977255630172226,0.5953490685022023,0.011157593648418063,,,0.0072
1990-12-06,0.0163,0.0003,0.0017951013408064433,-0.0010967660055946813,5.169302998082676,2.0,0.0098,0.014156059004521548,0.8996233682121457,0.5870389110395758,0.024292245001600765,,,0.015999999999999997
1990-12-07,0.0206,0.0003,0.0012055051855713755,0.00738061675028027,5.163649812105064,2.0,0.0101,0.022978387861818605,0.8975317763226667,0.5738527010981894,0.030491224984326104,,,0.0203
1990-12-10,0.0022,0.0003,-3.887180509455958e-05,0.0028028360843463155,5.1973008000911065,2.0,0.0003,0.0035567306355817063,0.8963183831778925,0.5718188953152172,0.002939964235078696,,,0.0019000000000000002
1990-12-11,-0.0025,0.0003,1.540947715148299e-05,0.001862062309343641,5.209916343700623,2.0,-0.0043,-0.0011818244383685617,0.8951354802061061,0.5724954844696191,-0.0037722683709434657,,,-0.0028
1990-12-12,0.0059999999999999,0.0003,0.00046303293967275556,0.0010502498164369886,5.218911737329368,2.0,0.0037,0.006013190089124265,0.8951237438622107,0.5690735371162488,0.008734261285922473,,,0.0056999999999999005
1990-12-13,0.0063,0.0003,1.0383475989674188e-05,-0.00337285329481672,5.224068312787045,2.0,0.0011,0.0037135422265284213,0.8974303778450458,0.5669680772203972,0.009147440843899401,,,0.006
1990-12-14,-0.0082,0.0003,-0.0003608519366148313,-0.002985946683874647,5.209159061207591,2.0,-0.0043,-0.009096208022638774,0.8982420452449449,0.5721726789328409,-0.012098889176627048,,,-0.0085
1990-12-17,-0.0107,0.0003,0.0002168514563906404,0.0016839313165796785,5.194788899950381,2.0,-0.0092,-0.008647624393750775,0.896382433962891,0.5771637744681206,-0.016019309823790517,,,-0.011
1990-12-18,0.0060999999999999,0.0003,0.0003396500584401471,0.0018339812846257803,5.201716529983587,2.0,0.0017,0.006554188321682641,0.8959779585377315,0.5734055664012259,0.00890921807894185,,,0.0057999999999999
1990-12-19,0.004,0.0003,-0.00041254210507600026,0.0004897746927415918,5.209655436546595,2.0,0.0022,0.003814412365888531,0.89614360910769,0.5712266723186084,0.00579214775376391,,,0.0037
1990-12-20,-0.0149,0.0003,-0.0007050555700657082,-0.0020123598206847064,5.20865401046392,2.0,-0.0088,-0.01458256734961727,0.8958549342461164,0.5796798934054118,-0.022009079885177973,,,-0.0152
1990-12-21,-0.0094,0.0003,-0.000655933967250134,-0.003241542097489511,5.199062806837456,2.0,-0.0064,-0.010375726008085229,0.8967382078094148,0.5857575532854682,-0.014024381648663153,,,-0.0097
1990-12-24,-0.0053,0.0003,-4.406343859303944e-05,-0.0037480249618921132,5.184488370157255,2.0,-0.0046,-0.0069747339904648875,0.8982505539788148,0.5898717518430631,-0.008186969656637677,,,-0.0056
1990-12-25,-0.0072,0.0003,0.00019298194048698557,-0.0001852625779670005,5.16633518509333,2.0,-0.0013,-0.006564398100600388,0.8976758516456651,0.5937694911630482,-0.01083883297157806,,,-0.0075
1990-12-26,0.0023,0.0003,0.0005630417344881721,0.00303391862289185,5.165406489797322,2.0,0.0018,0.003916289256680194,0.896230607803601,0.5914531893916047,0.0033522182702627745,,,0.002
1990-12-27,-0.0004,0.0003,6.3824287884011115e-06,0.0018835734395169221,5.1783752386168445,2.0,-0.0013,0.0007488127216928042,0.8952017770813192,0.5910106331108756,-0.0007248707681380973,,,-0.0007
1990-12-28,0.0069,0.0003,0.0016430194031744325,-0.0016545798252100197,5.187557377258729,2.0,0.0077,0.00536376651304038,0.8965696789227668,0.5878575027233287,0.010205664446144569,,,0.0066
1990-12-31,0.0003999999999999,0.0003,0.00036454467120748175,0.0036238491572821233,5.178776918369212,2.0,0.0056,0.00250439190834717,0.8946876582624852,0.5863889549693593,0.0002755078621201612,,,9.999999999990003e-05
1991-01-01,0.0016,0.0002,0.00019054872034863577,3.544545176203404e-05,5.192906168077082,2.0,0.0004,0.0014649440549456827,0.894808314395216,0.5855311845415797,0.0023079638482534914,,,0.0014
1991-01-02,-0.0023,0.0002,0.0011287826264056234,0.004750190009971028,5.192906168077082,2.0,0.0027,0.000834660318140612,0.8920057334828149,0.5850428724715168,-0.0035092835617756,,,-0.0025
1991-01-03,-0.0007,0.0002,0.0011671941129857012,0.0014477105539746978,5.215929708355105,2.0,-0.0022,0.0003412191605822734,0.8910772768289634,0.5848433127272759,-0.001156674619616771,,,-0.0009
1991-01-04,-0.0055,0.0002,-0.0012629967857686168,-0.003453614388834672,5.223214974706723,2.0,-0.0037,-0.007065662399933559,0.8924823306527021,0.5890050233743036,-0.00831790478907024,,,-0.005699999999999999
1991-01-07,-0.0207,0.0002,-0.0008638230020689603,-0.004787777155871083,5.206838853401396,2.0,-0.0154,-0.021409002434901625,0.8931289461918945,0.6018909072736708,-0.03129039394999722,,,-0.0209
1991-01-08,-0.0124999999999999,0.0002,0.00035190744961424795,-0.0008207974654226063,5.182638143736122,2.0,-0.0070999999999999,-0.011627844938728704,0.8923408352290347,0.6089719385471339,-0.019022740470432398,,,-0.0126999999999999
1991-01-09,0.0060999999999999,0.0002,0.001964937096654395,-0.002949152622585654,5.176022048487133,2.0,-0.0006,0.0038514455865530373,0.8943396139648474,0.6066355148707386,0.009207976008662966,,,0.0058999999999999
1991-01-10,0.0009,0.0002,-0.0005461088063510567,0.0030860667708350422,5.159371019778214,2.0,-0.0013,0.0026119046536476898,0.8928125782893466,0.6050551684605231,0.0012785747014911752,,,0.0007
1991-01-11,0.0034,0.0002,0.000424588458184186,-0.0010436868106024654,5.176400291038697,2.0,-0.0013,0.0024421698288024096,0.8936656577491385,0.6035811208579291,0.005062560781958103,,,0.0031999999999999997
1991-01-14,-0.0110999999999999,0.0002,3.490366505418151e-05,-0.0014563391570944113,5.1707758736541125,2.0,-0.0133,-0.010816948384171021,0.8934099381348332,0.6101814218025473,-0.017134726745512086,,,-0.0112999999999999
1991-01-15,-0.0024,0.0002,-0.0003112431367659872,0.0007755241317236887,5.163896319121219,2.0,-0.004,-0.0017115335136305143,0.8927938007941304,0.6112275582529518,-0.0037663227040849456,,,-0.0026
1991-01-16,-0.0093,0.0002,-0.00034010343603124363,-0.0014930228551938293,5.166312129656871,2.0,-0.0025,-0.009259349078967194,0.8927571687146241,0.6169400212706825,-0.014315963405474808,,,-0.0095
1991-01-17,0.0489,0.0002,0.0028496367571242223,0.00787847822946763,5.1610455986822155,2.0,0.0256999999999999,0.04881421878143599,0.892830186219958,0.5882262179735452,0.07499455539682343,,,0.0487
1991-01-18,0.0096,0.0002,0.0006040525460172011,0.001256068086500992,5.2017632164198915,2.0,0.002,0.009367291558821211,0.8930360271686495,0.5827672670719449,0.01429023976588506,,,0.009399999999999999
1991-01-21,-0.004,0.0002,0.0005432190799740184,-4.666464056732587e-05,5.206305038139972,2.0,0.0012,-0.003563347057351396,0.8926446858746466,0.5848512952137329,-0.006220154126398203,,,-0.0042
1991-01-22,-0.0037,0.0002,0.0009449067128637405,-0.0014593723284753036,5.205526720778358,2.0,-0.0019,-0.004062227642681826,0.8929693452954369,0.5872367847133952,-0.005616370507524171,,,-0.0039000000000000003
1991-01-23,-0.0029,0.0002,-8.57954353557594e-05,0.0015310982050858151,5.196822629309915,2.0,0.0022,-0.0017070613432620396,0.8919022660744637,0.5882409480964144,-0.004452241965157699,,,-0.0031
1991-01-24,0.0112,0.0002,0.00038596549747706713,0.0021746072897366473,5.203059658708048,2.0,0.0053,0.011302739504618575,0.8918116566126228,0.5816665229094121,0.016653034139377576,,,0.011
1991-01-25,0.0065,0.0002,0.00011118633630988581,-0.0026450661931326697,5.212093634657696,2.0,0.0045,0.004262829529603218,0.8937983224979508,0.5791975026914664,0.009589403451699674,,,0.0063
1991-01-28,0.002,0.0002,0.0007295264313523905,9.746480700420818e-05,5.199695894473507,2.0,0.0055,0.0018992905257222414,0.8938881658185522,0.5780995237430966,0.002654663590891504,,,0.0018
1991-01-29,0.0015,0.0002,0.000681129087280803,0.001571901348531403,5.200128343288982,2.0,0.0042,0.0023144090910438564,0.8931618561476384,0.5767646543835984,0.002122974081908424,,,0.0013
1991-01-30,0.0070999999999999,0.0002,-2.2930858797177434e-05,-0.0003333463556969527,5.2072448238951115,2.0,0.0089,0.006139294163337139,0.894014686181475,0.573245332658647,0.010447363410517996,,,0.0068999999999999
1991-01-31,0.0072999999999999,0.0002,0.0003505622806402022,0.0008421145155932282,5.203892562542444,2.0,0.0111,0.007038750495230728,0.8942466145893009,0.5692386041517693,0.010712251320180721,,,0.007099999999999901
1991-02-01,-0.0003999999999999,0.0002,0.0004008166879760858,0.006946613543032294,5.207614073484045,2.0,0.0069,0.0036315454939845893,0.8906544637389766,0.5671788682883534,-0.0007022825919096309,,,-0.0005999999999999
1991-02-04,0.0111,0.0002,0.0007715137150231356,0.001267793125165806,5.236205561981215,2.0,0.0135,0.010667262594244997,0.8910358152641792,0.5611924807304856,0.01612355927930742,,,0.0109
1991-02-05,0.018,0.0002,0.0010931020747694774,0.0017055449097711246,5.242315605018656,2.0,0.015,0.017107368766487996,0.8918178038951803,0.5517534313128417,0.026356063610704084,,,0.0178
1991-02-06,0.016,0.0002,0.0013160085473910687,0.0012380848420270923,5.25003812588127,2.0,0.0118,0.015087062198172019,0.8926198771515923,0.5435528161673335,0.023236884791531853,,,0.0158
1991-02-07,0.0049999999999999,0.0002,0.0003704524804153518,-0.0008135919434229824,5.257263678809756,2.0,0.0018,0.0040414628710199185,0.9008592109469415,0.5975848828835434,0.007160186044081529,,,0.004799999999999901
1991-02-08,0.0065,0.0002,2.4095377620897797e-05,0.001979281948910517,5.253046138241117,2.0,0.0027,0.007033313334910085,0.9003821262033558,0.5934112357262246,0.009300431889678107,,,0.0063
1991-02-11,0.014,0.0002,0.0008313843339377722,3.546015911988478e-05,5.263811034484944,2.0,0.0144,0.012686739142453662,0.9015497494746731,0.5859770971512148,0.019912295644117783,,,0.0138
1991-02-12,0.0062999999999999,0.0002,-0.00027885858851934935,0.00019469186956967244,5.262084646874602,2.0,0.0049,0.005758954784562453,0.9020347356397097,0.5826218045224698,0.008936341473553489,,,0.006099999999999901
1991-02-13,0.0052,0.0002,-0.0002845497326598637,9.349344405590342e-05,5.262954561542445,2.0,0.008,0.004709743800177524,0.9024748907435411,0.5798906680438695,0.007344641807690788,,,0.005
1991-02-14,-0.0017,0.0002,-0.0004806785702190097,-0.00024197143127227343,5.2629144746308825,2.0,0.0033,-0.0017287870458813082,0.9025009153205793,0.5808949116421347,-0.002498455667480859,,,-0.0019
1991-02-15,0.003,0.0002,-0.00039238140087986996,-4.378153021497166e-05,5.260223457104773,2.0,0.005,0.002636396633154625,0.9028282048270179,0.5793674691969845,0.004197713329437969,,,0.0028
1991-02-18,0.0139,0.0002,0.0005286173157356635,0.00039406153056128134,5.262360002318333,2.0,0.0076,0.012806508693445018,0.9038029564551098,0.5720416133032046,0.019567763223020007,,,0.013699999999999999
1991-02-19,-0.0025,0.0002,-0.0008380796946532057,-0.0015401521941606257,5.263462052457949,2.0,0.0012,-0.003228532758418612,0.9044635392291686,0.573894450335989,-0.0036126761397660134,,,-0.0027
1991-02-20,-0.0087,0.0002,-5.807858576013625e-05,-0.0012777450739818834,5.257472074948629,2.0,-0.0049,-0.008615005807808496,0.9043859970550042,0.5788815179753799,-0.012407748028536947,,,-0.0089
1991-02-21,0.0007999999999999,0.0002,0.0006105855825464498,-0.001424651962072612,5.250523522170033,2.0,0.0037,-5.021230461710324e-05,0.905154955769013,0.5789105864100909,0.001051254706751381,,,0.0005999999999999
1991-02-22,-0.0036,0.0002,-0.0005528360019530925,-0.0020357218809142616,5.243465963262274,2.0,0.0001,-0.004496856594003451,0.905970416971776,0.5815256237458142,-0.0052009642672375955,,,-0.0038
1991-02-25,0.0066,0.0002,-0.0005411398928759277,0.00031232060377914896,5.235507341716225,2.0,0.0034,0.006087816651648925,0.906431632140066,0.5780068241768237,0.00917076266361505,,,0.0064
1991-02-26,-0.0067,0.0002,0.0004190234064947384,-0.002550981596063558,5.2368695721209075,2.0,-0.0016,-0.007515711088883492,0.9071766175689665,0.5823838529584906,-0.009599979290607186,,,-0.0069
1991-02-27,0.0036999999999999,0.0002,0.00041589194001366277,-0.0010411130856371477,5.223422275436918,2.0,0.0022,0.002781412641444714,0.9080076271612569,0.5807684961216251,0.005197643102999194,,,0.0034999999999999
1991-02-28,0.0045,0.0002,-0.00032581023498272783,-0.0017070934874268268,5.218710837011073,2.0,0.0095,0.0030572162179971496,0.9093136929142582,0.5789983729057835,0.006327021703661062,,,0.0043
1991-03-01,-0.0084,0.0002,-0.000977515107813792,-0.005767520316756748,5.209882095408378,2.0,-0.0012,-0.01112557871641906,0.9024806191686029,0.6067504498914905,-0.012701192922374593,,,-0.0086
1991-03-04,-0.0021,0.0002,-5.9813877687154933e-05,0.0002161221214268656,5.184883394330661,2.0,0.0076,-0.001792062621528534,0.9022022127308441,0.6078397367636243,-0.0034442542816508492,,,-0.0023
1991-03-05,0.0103,0.0002,0.0003760649180386715,0.0018630303105915149,5.184420045448539,2.0,0.0101,0.0104544103119939,0.9020643447342995,0.6015508770711824,0.015444212796647427,,,0.0101
1991-03-06,0.0073999999999999,0.0002,-0.0005632284728415686,-0.0014737156705598535,5.192884524703416,2.0,0.0076,0.0057261613740895445,0.903565658114882,0.598125911579454,0.011014923864162363,,,0.0071999999999999
1991-03-07,-0.0008,0.0002,0.0003842086773850183,0.0019152140662335817,5.185773948803481,2.0,0.0005,0.0004523368826216956,0.9024346011341432,0.5978554794956007,-0.001290683484299615,,,-0.001
1991-03-08,-0.0002,0.0002,-0.00037715266496680315,-0.0018155514256745842,5.194926974257205,2.0,0.0005,-0.0013101089622684636,0.9034377160625813,0.5986397628140336,-0.000392394654460948,,,-0.0004
1991-03-11,-0.0078,0.0002,-0.0009447274408193842,0.0027634280599990527,5.183828564622662,2.0,-0.0018,-0.005505811393117566,0.9013535847132346,0.6019540080496864,-0.011942141155904418,,,-0.008
1991-03-12,0.0039,0.0002,0.0013479397399688137,-0.000772348577443857,5.196786598462361,2.0,0.0006,0.00317590927375333,0.9020041802525879,0.600048309060242,0.005771794486931325,,,0.0036999999999999997
1991-03-13,-0.0018,0.0002,7.592737206867045e-05,0.002983139525228621,5.192604889057423,2.0,0.0003,0.00016646232204853284,0.9002307182323969,0.5999484402497687,-0.002787973877879102,,,-0.002
1991-03-14,0.0058999999999999,0.0002,0.00041666368271156356,0.0008637600377724828,5.205909835891662,2.0,0.0034,0.005863702270698878,0.9002632040760007,0.5964510289966802,0.008771675335519813,,,0.0056999999999999005
1991-03-15,-0.0008,0.0002,-0.001047634122969694,-0.003798017682501073,5.207917278105041,2.0,-0.004,-0.00309740419138127,0.9023378987022223,0.598304218992308,-0.0012838141374308387,,,-0.001
1991-03-18,-0.0052,0.0002,-0.0008392959617288889,-0.002297278956363809,5.189699185233988,2.0,-0.0053,-0.006170651504802893,0.9032191924983274,0.6020190688655231,-0.008049190196844136,,,-0.005399999999999999
1991-03-19,-0.011,0.0002,-0.00038378754665879057,-0.005219345996631249,5.179358922071229,2.0,-0.0098999999999999,-0.013122000450558557,0.9051613084785292,0.6100238014631744,-0.016613536835131226,,,-0.0112
1991-03-20,-0.0081999999999999,0.0002,0.00017601142568312542,0.002090383455724521,5.157221094614384,2.0,-0.001,-0.00613779828580896,0.9032831555527572,0.6137911275939654,-0.012480775843843883,,,-0.0083999999999999
1991-03-21,0.0049999999999999,0.0002,0.0010707197790217498,0.002286466147582065,5.167025153958013,2.0,0.0049,0.00601594323418686,0.9023709588658055,0.6101206762397037,0.007486993876260728,,,0.004799999999999901
1991-03-22,0.0004,0.0002,0.00034505521796969783,0.000984648043760202,5.17595112533051,2.0,-0.0015,0.0009879853004997052,0.9018409016950876,0.6095184809401518,0.000512496814236485,,,0.0002
1991-03-25,-0.0073,0.0002,-0.0007103331915669279,6.341573989449725e-06,5.180964019480605,2.0,-0.0076,-0.0066713431624467745,0.9012701455356501,0.6136120978132932,-0.011320154044016095,,,-0.0075
1991-03-26,0.0041,0.0002,-1.5084696774489733e-05,-0.0003413695106320183,5.180866810939484,2.0,0.0039,0.0034768267910536554,0.9018298469594657,0.6114860666743238,0.006138573721919061,,,0.0039000000000000003
1991-03-27,-0.0036,0.0002,-0.0005457501263720922,0.002825237082382126,5.179936294801015,2.0,0.0003,-0.0015799563391127869,0.9000052284763774,0.6124537168066055,-0.005552477128702327,,,-0.0038
1991-03-28,-0.0024,0.0002,-0.0010410316524965054,0.0014753920613955862,5.191193650361718,2.0,0.0034,-0.0013678881151292233,0.8990750500035433,0.613292632509712,-0.003739394016904929,,,-0.0026
1991-03-29,0.004,0.0002,0.0007658406468882757,0.0001883940976806829,5.19713280484521,2.0,0.002,0.003781708051643129,0.8992705714429262,0.6109820766709558,0.0059931604844647435,,,0.0038
1991-04-01,-0.0015999999999999,0.0002,0.0009547520539642847,-0.0006213676095094983,5.197675399791804,2.0,0.0034999999999999,-0.0017444593177233791,0.8994007064713886,0.6120497725996779,-0.002681509966674489,,,-0.0017999999999999
1991-04-02,0.0179,0.0002,0.0014927919422065387,0.002119077055766513,5.193547600309504,2.0,0.0098,0.017538900034950178,0.8997198820465548,0.601500122087377,0.027114279611055725,,,0.0177
