Date,NTSG.L,NTSX,NTSI,URTH,ACWI,VT,IEF,SHY,TLT,IEI
2005-06-09,,,,,,,49.13267135620117,53.96141052246094,48.129390716552734,
2005-06-10,,,,,,,48.821441650390625,53.914825439453125,47.5877685546875,
2005-06-13,,,,,,,48.6912727355957,53.914825439453125,47.3018684387207,
2005-06-14,,,,,,,48.63467025756836,53.92814254760742,46.990966796875,
2005-06-15,,,,,,,48.617706298828125,53.914825439453125,47.07624053955078,
2005-06-16,,,,,,,48.77050018310547,53.96141052246094,47.311920166015625,
2005-06-17,,,,,,,48.71393585205078,53.9547233581543,47.30690383911133,
2005-06-20,,,,,,,48.640342712402344,53.94148635864258,47.2266731262207,
2005-06-21,,,,,,,48.79318618774414,53.948081970214844,47.57270812988281,
2005-06-22,,,,,,,49.160972595214844,54.067962646484375,48.1494140625,
2005-06-23,,,,,,,49.11007308959961,54.047969818115234,48.09929275512695,
2005-06-24,,,,,,,49.22889709472656,54.074581146240234,48.33999252319336,
2005-06-27,,,,,,,49.26849365234375,54.094573974609375,48.47039031982422,
2005-06-28,,,,,,,49.059112548828125,54.03466796875,48.1393928527832,
2005-06-29,,,,,,,49.04216384887695,54.047969818115234,48.064151763916016,
2005-06-30,,,,,,,49.2119026184082,54.08127975463867,48.49546432495117,
2005-07-01,,,,,,,48.788490295410156,53.931793212890625,47.90770721435547,
2005-07-05,,,,,,,48.58976745605469,53.94512939453125,47.45479965209961,
2005-07-06,,,,,,,48.691959381103516,53.9785041809082,47.7164421081543,
2005-07-07,,,,,,,48.805503845214844,54.025169372558594,47.817081451416016,
2005-07-08,,,,,,,48.629493713378906,53.96516418457031,47.620872497558594,
2005-07-11,,,,,,,48.60682678222656,53.92512130737305,47.620872497558594,
2005-07-12,,,,,,,48.48193359375,53.92512130737305,47.35414505004883,
2005-07-13,,,,,,,48.436500549316406,53.931793212890625,47.283721923828125,
2005-07-14,,,,,,,48.374080657958984,53.931793212890625,47.16292190551758,
2005-07-15,,,,,,,48.38545608520508,53.938472747802734,47.288700103759766,
2005-07-18,,,,,,,48.30594253540039,53.92512130737305,46.93646240234375,
2005-07-19,,,,,,,48.374080657958984,53.94512939453125,47.102561950683594,
2005-07-20,,,,,,,48.46490478515625,53.938472747802734,47.35917663574219,
2005-07-21,,,,,,,48.1072883605957,53.88508605957031,46.715030670166016,
2005-07-22,,,,,,,48.33436584472656,53.938472747802734,47.07736587524414,
2005-07-25,,,,,,,48.24917221069336,53.918399810791016,46.906288146972656,
2005-07-26,,,,,,,48.283241271972656,53.90512466430664,46.98176193237305,
2005-07-27,,,,,,,48.21515655517578,53.90512466430664,46.906288146972656,
2005-07-28,,,,,,,48.42518997192383,53.9117546081543,47.32395553588867,
2005-07-29,,,,,,,48.135677337646484,53.87839889526367,46.855953216552734,
2005-08-01,,,,,,,48.03944396972656,53.84567642211914,46.68169021606445,
2005-08-02,,,,,,,47.993892669677734,53.85232925415039,46.5301513671875,
2005-08-03,,,,,,,48.113487243652344,53.87238311767578,46.75741195678711,
2005-08-04,,,,,,,48.079322814941406,53.87238311767578,46.66150665283203,
2005-08-05,,,,,,,47.82305908203125,53.825592041015625,46.29782485961914,
2005-08-08,,,,,,,47.69776153564453,53.7720832824707,46.2119255065918,
2005-08-09,,,,,,,47.834476470947266,53.832271575927734,46.383705139160156,
2005-08-10,,,,,,,47.81163787841797,53.832271575927734,46.33315658569336,
2005-08-11,,,,,,,48.016658782958984,53.87238311767578,46.65642547607422,
2005-08-12,,,,,,,48.210269927978516,53.93923568725586,47.1312370300293,
2005-08-15,,,,,,,48.14765930175781,53.91250228881836,47.009986877441406,
2005-08-16,,,,,,,48.37539291381836,53.93923568725586,47.338340759277344,
2005-08-17,,,,,,,48.187538146972656,53.95257568359375,47.02519226074219,
2005-08-18,,,,,,,48.443756103515625,53.99944305419922,47.3736686706543,
2005-08-19,,,,,,,48.41526412963867,53.97940444946289,47.36857986450195,
2005-08-22,,,,,,,48.45515823364258,53.9860954284668,47.318111419677734,
2005-08-23,,,,,,,48.54623794555664,54.03955841064453,47.53529739379883,
2005-08-24,,,,,,,48.56903839111328,54.04623794555664,47.580753326416016,
2005-08-25,,,,,,,48.59748840332031,54.03955841064453,47.732276916503906,
2005-08-26,,,,,,,48.517765045166016,53.99944305419922,47.717166900634766,
2005-08-29,,,,,,,48.55195617675781,54.01280975341797,47.777748107910156,
2005-08-30,,,,,,,48.77975845336914,54.09306335449219,48.08080291748047,
2005-08-31,,,,,,,49.09864044189453,54.23349380493164,48.48488235473633,
2005-09-01,,,,,,,49.14659118652344,54.299217224121094,48.19293975830078,
2005-09-02,,,,,,,49.158042907714844,54.36627960205078,48.23350143432617,
2005-09-06,,,,,,,49.00379943847656,54.27912139892578,47.89388656616211,
2005-09-07,,,,,,,48.84385299682617,54.23887634277344,47.44279479980469,
2005-09-08,,,,,,,48.84385299682617,54.21204376220703,47.49345016479492,
2005-09-09,,,,,,,48.88380432128906,54.22541809082031,47.645565032958984,
2005-09-12,,,,,,,48.72958755493164,54.2053108215332,47.31608963012695,
2005-09-13,,,,,,,48.87813949584961,54.23887634277344,47.56441116333008,
2005-09-14,,,,,,,48.775291442871094,54.232181549072266,47.38193130493164,
2005-09-15,,,,,,,48.626766204833984,54.218780517578125,46.991676330566406,
2005-09-16,,,,,,,48.438262939453125,54.17847442626953,46.68243408203125,
2005-09-19,,,,,,,48.535316467285156,54.19192123413086,46.78384017944336,
2005-09-20,,,,,,,48.49537658691406,54.15167999267578,46.905479431152344,
2005-09-21,,,,,,,48.718170166015625,54.2053108215332,47.34139633178711,
2005-09-22,,,,,,,48.7524299621582,54.22541809082031,47.295806884765625,
2005-09-23,,,,,,,48.48393249511719,54.17847442626953,46.94098663330078,
2005-09-26,,,,,,,48.35830307006836,54.1383056640625,46.728111267089844,
2005-09-27,,,,,,,48.38682556152344,54.118141174316406,46.79397201538086,
2005-09-28,,,,,,,48.48393249511719,54.1383056640625,47.10824966430664,
2005-09-29,,,,,,,48.375404357910156,54.118141174316406,46.89537048339844,
2005-09-30,,,,,,,48.238304138183594,54.071205139160156,46.733177185058594,
2005-10-03,,,,,,,48.05311965942383,54.04695129394531,46.3677864074707,
2005-10-04,,,,,,,48.076087951660156,54.04029846191406,46.520450592041016,
2005-10-05,,,,,,,48.19071578979492,54.067195892333984,46.72401809692383,
2005-10-06,,,,,,,48.12765121459961,54.067195892333984,46.5458869934082,
2005-10-07,,,,,,,48.19071578979492,54.107547760009766,46.734169006347656,
2005-10-10,,,,,,,48.20216369628906,54.10086441040039,46.70363998413086,
2005-10-11,,,,,,,48.11052703857422,54.087371826171875,46.60696792602539,
2005-10-12,,,,,,,47.92707443237305,54.04695129394531,46.15406799316406,
2005-10-13,,,,,,,47.85253143310547,54.04695129394531,45.98613739013672,
2005-10-14,,,,,,,47.85253143310547,54.060447692871094,45.91490173339844,
2005-10-17,,,,,,,47.795249938964844,54.0335578918457,45.90475082397461,
2005-10-18,,,,,,,47.864044189453125,54.080657958984375,45.95561981201172,
2005-10-19,,,,,,,47.92133712768555,54.107547760009766,45.97597885131836,
2005-10-20,,,,,,,47.949974060058594,54.107547760009766,46.098114013671875,
2005-10-21,,,,,,,48.16204833984375,54.14116287231445,46.52553939819336,
2005-10-24,,,,,,,47.955718994140625,54.12099075317383,46.16423797607422,
2005-10-25,,,,,,,47.73219680786133,54.026824951171875,45.767333984375,
2005-10-26,,,,,,,47.548797607421875,54.00665283203125,45.43147659301758,
2005-10-27,,,,,,,47.65770721435547,54.04695129394531,45.59430694580078,
2005-10-28,,,,,,,47.6060905456543,54.04695129394531,45.59941482543945,
2005-10-31,,,,,,,47.640472412109375,54.026824951171875,45.68589782714844,
2005-11-01,,,,,,,47.61062240600586,54.041656494140625,45.63328170776367,
2005-11-02,,,,,,,47.51280975341797,54.03493881225586,45.41861343383789,
2005-11-03,,,,,,,47.34600067138672,54.0079460144043,45.11193084716797,
2005-11-04,,,,,,,47.32304382324219,54.0079460144043,45.04038619995117,
2005-11-07,,,,,,,47.40928268432617,54.00120162963867,45.193687438964844,
2005-11-08,,,,,,,47.64508819580078,54.06867218017578,45.63328170776367,
2005-11-09,,,,,,,47.39205551147461,54.00120162963867,45.16301727294922,
2005-11-10,,,,,,,47.6623420715332,54.075321197509766,45.71506881713867,
2005-11-11,,,,,,,47.71989059448242,54.095619201660156,45.74061965942383,
2005-11-14,,,,,,,47.50703048706055,54.0146484375,45.39815902709961,
2005-11-15,,,,,,,47.66809844970703,54.05513381958008,45.694637298583984,
2005-11-16,,,,,,,47.909664154052734,54.12261199951172,46.17509841918945,
2005-11-17,,,,,,,48.00170135498047,54.16981887817383,46.28753662109375,
2005-11-18,,,,,,,47.88663864135742,54.16981887817383,46.07286071777344,
2005-11-21,,,,,,,47.978660583496094,54.203548431396484,46.21083450317383,
2005-11-22,,,,,,,48.14548110961914,54.27775955200195,46.27217102050781,
2005-11-23,,,,,,,48.0189323425293,54.2103385925293,46.09327697753906,
2005-11-25,,,,,,,48.16272735595703,54.25752639770508,46.2619743347168,
2005-11-28,,,,,,,48.225990295410156,54.270965576171875,46.49195098876953,
2005-11-29,,,,,,,47.96141815185547,54.230499267578125,46.05238723754883,
2005-11-30,,,,,,,47.93844223022461,54.23728942871094,46.00126647949219,
2005-12-01,,,,,,,47.830474853515625,54.18383026123047,45.929405212402344,
2005-12-02,,,,,,,47.87089157104492,54.23113250732422,45.94484329223633,
2005-12-05,,,,,,,47.72663116455078,54.170284271240234,45.73946762084961,
2005-12-06,,,,,,,47.95171356201172,54.24471664428711,46.20663070678711,
2005-12-07,,,,,,,47.92283630371094,54.2514762878418,46.032100677490234,
2005-12-08,,,,,,,48.130619049072266,54.319149017333984,46.329837799072266,
2005-12-09,,,,,,,47.917057037353516,54.26500701904297,45.965328216552734,
2005-12-12,,,,,,,47.807403564453125,54.258262634277344,45.878082275390625,
2005-12-13,,,,,,,47.92283630371094,54.285308837890625,46.0474739074707,
2005-12-14,,,,,,,48.22294235229492,54.346195220947266,46.51978302001953,
2005-12-15,,,,,,,48.159446716308594,54.346195220947266,46.40681076049805,
2005-12-16,,,,,,,48.24601364135742,54.37997055053711,46.560829162597656,
2005-12-19,,,,,,,48.274898529052734,54.346195220947266,46.60703659057617,
2005-12-20,,,,,,,48.19408416748047,54.33940887451172,46.550621032714844,
2005-12-21,,,,,,,48.130619049072266,54.33940887451172,46.468421936035156,
2005-12-22,,,,,,,48.321006774902344,54.386749267578125,46.838035583496094,
2005-12-23,,,,,,,48.436492919921875,54.41383743286133,47.125553131103516,
2005-12-27,,,,,,,48.66727828979492,54.420555114746094,47.51053237915039,
2005-12-28,,,,,,,48.51791763305664,54.48779296875,47.378074645996094,
2005-12-29,,,,,,,48.57582473754883,54.44707107543945,47.48115539550781,
2005-12-30,,,,,,,48.593196868896484,54.42671585083008,47.37287902832031,
2006-01-03,,,,,,,48.58739471435547,54.50132369995117,47.311012268066406,
2006-01-04,,,,,,,48.67426300048828,54.55562210083008,47.4244499206543,
2006-01-05,,,,,,,48.68583679199219,54.50811004638672,47.36777877807617,
2006-01-06,,,,,,,48.622169494628906,54.52168655395508,47.28011703491211,
2006-01-09,,,,,,,48.645320892333984,54.52846145629883,47.311012268066406,
2006-01-10,,,,,,,48.44839859008789,54.47417449951172,46.92958450317383,
2006-01-11,,,,,,,48.32679748535156,54.47417449951172,46.852264404296875,
2006-01-12,,,,,,,48.50051498413086,54.50132369995117,47.166709899902344,
2006-01-13,,,,,,,48.714805603027344,54.60990524291992,47.43989562988281,
2006-01-17,,,,,,,48.772674560546875,54.58952713012695,47.65130615234375,
2006-01-18,,,,,,,48.79007339477539,54.582767486572266,47.63577651977539,
2006-01-19,,,,,,,48.668487548828125,54.58952713012695,47.49660873413086,
2006-01-20,,,,,,,48.749542236328125,54.60990524291992,47.62035369873047,
2006-01-23,,,,,,,48.73795700073242,54.61668014526367,47.60485076904297,
2006-01-24,,,,,,,48.65686798095703,54.60313415527344,47.37287902832031,
2006-01-25,,,,,,,48.35573196411133,54.52846145629883,46.857418060302734,
2006-01-26,,,,,,,48.25150680541992,54.53532409667969,46.65639877319336,
2006-01-27,,,,,,,48.28626251220703,54.49455261230469,46.65639877319336,
2006-01-30,,,,,,,48.18199920654297,54.52168655395508,46.609989166259766,
2006-01-31,,,,,,,48.25150680541992,54.52168655395508,46.73884201049805,
2006-02-01,,,,,,,48.10279846191406,54.472007751464844,46.57899475097656,
2006-02-02,,,,,,,48.10279846191406,54.472007751464844,46.66697311401367,
2006-02-03,,,,,,,48.24797821044922,54.499210357666016,46.99805450439453,
2006-02-06,,,,,,,48.178287506103516,54.472007751464844,47.091156005859375,
2006-02-07,,,,,,,48.120235443115234,54.47883605957031,46.86868667602539,
2006-02-08,,,,,,,48.09115219116211,54.45835494995117,46.76008987426758,
2006-02-09,,,,,,,48.137638092041016,54.444786071777344,46.972190856933594,
2006-02-10,,,,,,,47.998226165771484,54.40395736694336,46.71349334716797,
2006-02-13,,,,,,,47.998226165771484,54.444786071777344,46.718692779541016,
2006-02-14,,,,,,,47.92850875854492,54.444786071777344,46.55315017700195,
2006-02-15,,,,,,,48.01565933227539,54.43793869018555,46.66697311401367,
2006-02-16,,,,,,,47.992393493652344,54.47883605957031,46.677303314208984,
2006-02-17,,,,,,,48.155029296875,54.5196647644043,47.049739837646484,
2006-02-21,,,,,,,48.096961975097656,54.47883605957031,46.972190856933594,
2006-02-22,,,,,,,48.277042388916016,54.5196647644043,47.292884826660156,
2006-02-23,,,,,,,48.16088104248047,54.472007751464844,47.1739387512207,
2006-02-24,,,,,,,48.10279846191406,54.492454528808594,47.10152053833008,
2006-02-27,,,,,,,48.00985336303711,54.46522521972656,47.0239143371582,
2006-02-28,,,,,,,48.20153045654297,54.540069580078125,47.25673294067383,
2006-03-01,,,,,,,48.10652542114258,54.51204299926758,46.97114944458008,
2006-03-02,,,,,,,47.9141960144043,54.53253936767578,46.64411926269531,
2006-03-03,,,,,,,47.79765701293945,54.4779167175293,46.37417984008789,
2006-03-06,,,,,,,47.64611053466797,54.49837875366211,45.96926498413086,
2006-03-07,,,,,,,47.669429779052734,54.49837875366211,46.00038528442383,
2006-03-08,,,,,,,47.69270324707031,54.53253936767578,45.98481750488281,
2006-03-09,,,,,,,47.739356994628906,54.55304718017578,46.00038528442383,
2006-03-10,,,,,,,47.64611053466797,54.49837875366211,45.82905960083008,
2006-03-13,,,,,,,47.605323791503906,54.49837875366211,45.792755126953125,
2006-03-14,,,,,,,47.87923812866211,54.607666015625,46.09901809692383,
2006-03-15,,,,,,,47.79185104370117,54.62135696411133,45.84983825683594,
2006-03-16,,,,,,,48.094825744628906,54.71696090698242,46.26515579223633,
2006-03-17,,,,,,,47.99580001831055,54.69646453857422,46.12495422363281,
2006-03-20,,,,,,,48.08905792236328,54.72379684448242,46.19765090942383,
2006-03-21,,,,,,,47.89091873168945,54.628211975097656,45.95886993408203,
2006-03-22,,,,,,,47.949188232421875,54.641815185546875,46.0574951171875,
2006-03-23,,,,,,,47.826778411865234,54.628211975097656,45.91213607788086,
2006-03-24,,,,,,,48.036598205566406,54.70328140258789,46.24956512451172,
2006-03-27,,,,,,,47.931671142578125,54.68964385986328,46.078243255615234,
2006-03-28,,,,,,,47.69856262207031,54.641815185546875,45.64739990234375,
2006-03-29,,,,,,,47.65194320678711,54.641815185546875,45.4293098449707,
2006-03-30,,,,,,,47.512054443359375,54.61452102661133,45.11265182495117,
2006-03-31,,,,,,,47.547035217285156,54.63500213623047,45.09709930419922,
2006-04-03,,,,,,,47.49441909790039,54.60481262207031,45.111671447753906,
2006-04-04,,,,,,,47.50023651123047,54.6459846496582,45.064788818359375,
2006-04-05,,,,,,,47.611351013183594,54.652828216552734,45.12730407714844,
2006-04-06,,,,,,,47.47689437866211,54.6459846496582,44.78337478637695,
2006-04-07,,,,,,,47.260536193847656,54.61167526245117,44.345680236816406,
2006-04-10,,,,,,,47.31901550292969,54.62541580200195,44.429046630859375,
2006-04-11,,,,,,,47.40668869018555,54.67340850830078,44.58537292480469,
2006-04-12,,,,,,,47.29560089111328,54.63914489746094,44.31440353393555,
2006-04-13,,,,,,,47.04423522949219,54.632266998291016,44.00178527832031,
2006-04-17,,,,,,,47.22544860839844,54.666526794433594,44.163291931152344,
2006-04-18,,,,,,,47.377464294433594,54.74189376831055,44.241455078125,
2006-04-19,,,,,,,47.24299621582031,54.72819900512695,43.97047805786133,
2006-04-20,,,,,,,47.20209884643555,54.70762252807617,43.93400955200195,
2006-04-21,,,,,,,47.301429748535156,54.70762252807617,44.189353942871094,
2006-04-24,,,,,,,47.35990905761719,54.735069274902344,44.36648941040039,
2006-04-25,,,,,,,47.061702728271484,54.69394302368164,43.840206146240234,
2006-04-26,,,,,,,47.03834915161133,54.652828216552734,43.76723861694336,
2006-04-27,,,,,,,47.166969299316406,54.74189376831055,43.82457733154297,
2006-04-28,,,,,,,47.24884033203125,54.755645751953125,43.855865478515625,
2006-05-01,,,,,,,46.99298095703125,54.723323822021484,43.526248931884766,
2006-05-02,,,,,,,47.069271087646484,54.73016357421875,43.64130783081055,
2006-05-03,,,,,,,47.00472640991211,54.73016357421875,43.54719161987305,
2006-05-04,,,,,,,46.97538757324219,54.73705291748047,43.473915100097656,
2006-05-05,,,,,,,47.086883544921875,54.75080490112305,43.735504150390625,
2006-05-08,,,,,,,47.110328674316406,54.74393844604492,43.761695861816406,
2006-05-09,,,,,,,47.09269332885742,54.75080490112305,43.735504150390625,
2006-05-10,,,,,,,47.11620330810547,54.75080490112305,43.81398391723633,
2006-05-11,,,,,,,47.034053802490234,54.77143096923828,43.59950256347656,
2006-05-12,,,,,,,46.85801315307617,54.75080490112305,43.23851776123047,
2006-05-15,,,,,,,46.957763671875,54.77827835083008,43.41117858886719,
2006-05-16,,,,,,,47.13380813598633,54.82645034790039,43.735504150390625,
2006-05-17,,,,,,,46.998802185058594,54.79892349243164,43.46346664428711,
2006-05-18,,,,,,,47.333377838134766,54.85394287109375,44.054630279541016,
2006-05-19,,,,,,,47.30399703979492,54.84019470214844,44.16971206665039,
2006-05-22,,,,,,,47.36855697631836,54.84019470214844,44.263912200927734,
2006-05-23,,,,,,,47.3509635925293,54.87455749511719,44.237754821777344,
2006-05-24,,,,,,,47.4213752746582,54.90892791748047,44.258636474609375,
2006-05-25,,,,,,,47.34505844116211,54.90892791748047,44.08600997924805,
2006-05-26,,,,,,,47.38612747192383,54.9295768737793,44.054630279541016,
2006-05-30,,,,,,,47.34505844116211,54.8882942199707,44.03373718261719,
2006-05-31,,,,,,,47.19835662841797,54.847068786621094,43.77214813232422,
2006-06-01,,,,,,,47.277259826660156,54.9146728515625,43.96750259399414,
2006-06-02,,,,,,,47.64243698120117,54.99745178222656,44.5347785949707,
2006-06-05,,,,,,,47.54824447631836,54.94916915893555,44.47700500488281,
2006-06-06,,,,,,,47.58945083618164,54.94916915893555,44.68709182739258,
2006-06-07,,,,,,,47.524627685546875,54.9146728515625,44.69761657714844,
2006-06-08,,,,,,,47.58945083618164,54.97673797607422,44.786869049072266,
2006-06-09,,,,,,,47.707279205322266,54.97673797607422,45.02326583862305,
2006-06-12,,,,,,,47.683658599853516,54.98367691040039,45.06003952026367,
2006-06-13,,,,,,,47.74848175048828,54.96984100341797,45.091529846191406,
2006-06-14,,,,,,,47.43041229248047,54.9146728515625,44.63982391357422,
2006-06-15,,,,,,,47.32440948486328,54.90087890625,44.382450103759766,
2006-06-16,,,,,,,47.2949333190918,54.87325668334961,44.28266143798828,
2006-06-19,,,,,,,47.24201583862305,54.85256576538086,44.21961975097656,
2006-06-20,,,,,,,47.20663070678711,54.84566116333008,44.14612579345703,
2006-06-21,,,,,,,47.20075225830078,54.8594970703125,44.15658187866211,
2006-06-22,,,,,,,47.047607421875,54.83187484741211,43.90446853637695,
2006-06-23,,,,,,,47.00636291503906,54.81812286376953,43.8151969909668,
2006-06-26,,,,,,,46.97694396972656,54.825008392333984,43.73115921020508,
2006-06-27,,,,,,,47.10061264038086,54.8594970703125,43.94650650024414,
2006-06-28,,,,,,,46.94743347167969,54.83187484741211,43.715450286865234,
2006-06-29,,,,,,,47.141868591308594,54.928504943847656,43.8624382019043,
2006-06-30,,,,,,,47.30674362182617,54.97673797607422,44.287899017333984,
2006-07-03,,,,,,,47.28428649902344,54.968467712402344,44.244144439697266,
2006-07-05,,,,,,,47.112789154052734,54.920005798339844,43.8908805847168,
2006-07-06,,,,,,,47.260643005371094,54.961544036865234,44.159759521484375,
2006-07-07,,,,,,,47.40841293334961,55.003074645996094,44.44452667236328,
2006-07-10,,,,,,,47.44392395019531,55.003074645996094,44.486717224121094,
2006-07-11,,,,,,,47.49710464477539,55.003074645996094,44.62906265258789,
2006-07-12,,,,,,,47.53849411010742,55.02383041381836,44.639583587646484,
2006-07-13,,,,,,,47.644962310791016,55.09306716918945,44.81361389160156,
2006-07-14,,,,,,,47.68044662475586,55.09999465942383,44.839988708496094,
2006-07-17,,,,,,,47.639034271240234,55.09306716918945,44.908531188964844,
2006-07-18,,,,,,,47.455745697021484,55.05154037475586,44.52359390258789,
2006-07-19,,,,,,,47.75726318359375,55.12770080566406,44.945411682128906,
2006-07-20,,,,,,,47.85780715942383,55.19694137573242,45.0772819519043,
2006-07-21,,,,,,,47.82821273803711,55.18309020996094,44.99290466308594,
2006-07-24,,,,,,,47.82821273803711,55.18309020996094,44.96652603149414,
2006-07-25,,,,,,,47.78097152709961,55.169185638427734,44.83467483520508,
2006-07-26,,,,,,,47.899200439453125,55.23841094970703,44.998165130615234,
2006-07-27,,,,,,,47.89329147338867,55.266143798828125,44.92961120605469,
2006-07-28,,,,,,,48.02334213256836,55.33537292480469,45.187984466552734,
2006-07-31,,,,,,,48.100257873535156,55.342315673828125,45.245975494384766,
2006-08-01,,,,,,,48.111515045166016,55.3763542175293,45.24174880981445,
2006-08-02,,,,,,,48.153053283691406,55.3763542175293,45.41116714477539,
2006-08-03,,,,,,,48.16493225097656,55.36937713623047,45.42172622680664,
2006-08-04,,,,,,,48.402366638183594,55.41804504394531,45.697025299072266,
2006-08-07,,,,,,,48.33709716796875,55.438865661621094,45.72349548339844,
2006-08-08,,,,,,,48.34303665161133,55.46664047241211,45.622920989990234,
2006-08-09,,,,,,,48.31928634643555,55.48750686645508,45.47467041015625,
2006-08-10,,,,,,,48.33115005493164,55.4736213684082,45.405879974365234,
2006-08-11,,,,,,,48.176822662353516,55.42500305175781,45.20996856689453,
2006-08-14,,,,,,,48.093692779541016,55.397216796875,45.13054275512695,
2006-08-15,,,,,,,48.32524490356445,55.4736213684082,45.51173400878906,
2006-08-16,,,,,,,48.52705001831055,55.56394958496094,45.81879806518555,
2006-08-17,,,,,,,48.515167236328125,55.557003021240234,45.80290222167969,
2006-08-18,,,,,,,48.645751953125,55.57784652709961,45.93526077270508,
2006-08-21,,,,,,,48.70511245727539,55.61256790161133,46.099342346191406,
2006-08-22,,,,,,,48.72292709350586,55.605648040771484,46.115257263183594,
2006-08-23,,,,,,,48.67544174194336,55.59176254272461,46.13640594482422,
2006-08-24,,,,,,,48.72292709350586,55.62648010253906,46.221092224121094,
2006-08-25,,,,,,,48.78823471069336,55.64037322998047,46.28990936279297,
2006-08-28,,,,,,,48.782257080078125,55.65428161621094,46.332271575927734,
2006-08-29,,,,,,,48.823829650878906,55.675086975097656,46.395843505859375,
2006-08-30,,,,,,,48.8831901550293,55.70988082885742,46.51760482788086,
2006-08-31,,,,,,,48.948509216308594,55.758514404296875,46.628746032714844,
2006-09-01,,,,,,,49.021175384521484,55.821929931640625,46.64469909667969,
2006-09-05,,,,,,,48.860321044921875,55.759178161621094,46.35237121582031,
2006-09-06,,,,,,,48.82455825805664,55.759178161621094,46.288570404052734,
2006-09-07,,,,,,,48.860321044921875,55.759178161621094,46.378929138183594,
2006-09-08,,,,,,,48.9079704284668,55.79402542114258,46.41615676879883,
2006-09-11,,,,,,,48.81862258911133,55.787052154541016,46.373600006103516,
2006-09-12,,,,,,,48.95564270019531,55.815006256103516,46.607486724853516,
2006-09-13,,,,,,,49.00331115722656,55.821929931640625,46.628753662109375,
2006-09-14,,,,,,,48.9079704284668,55.773136138916016,46.522457122802734,
2006-09-15,,,,,,,48.87820053100586,55.79402542114258,46.485252380371094,
2006-09-18,,,,,,,48.80668258666992,55.787052154541016,46.41084671020508,
2006-09-19,,,,,,,49.098655700683594,55.86377716064453,46.931724548339844,
2006-09-20,,,,,,,49.11058044433594,55.88470458984375,47.00079345703125,
2006-09-21,,,,,,,49.462120056152344,55.982337951660156,47.43131637573242,
2006-09-22,,,,,,,49.611106872558594,56.01023483276367,47.66515350341797,
2006-09-25,,,,,,,49.77791213989258,56.05904769897461,48.000003814697266,
2006-09-26,,,,,,,49.65279006958008,55.996307373046875,47.79808044433594,
2006-09-27,,,,,,,49.640865325927734,56.03811264038086,47.65988540649414,
2006-09-28,,,,,,,49.593204498291016,56.05904769897461,47.58015441894531,
2006-09-29,,,,,,,49.5395393371582,56.00323486328125,47.521671295166016,
2006-10-02,,,,,,,49.626861572265625,56.06905746459961,47.651851654052734,
2006-10-03,,,,,,,49.62091827392578,56.07609558105469,47.58784866333008,
2006-10-04,,,,,,,49.84824752807617,56.17405319213867,47.934696197509766,
2006-10-05,,,,,,,49.67475128173828,56.118045806884766,47.598480224609375,
2006-10-06,,,,,,,49.405582427978516,56.048065185546875,47.102230072021484,
2006-10-09,,,,,,,49.4654426574707,56.05508804321289,47.2303352355957,
2006-10-10,,,,,,,49.16636657714844,55.97809982299805,46.85676193237305,
2006-10-11,,,,,,,49.10652160644531,55.971046447753906,46.7180290222168,
2006-10-12,,,,,,,49.13642883300781,55.99907684326172,46.7447624206543,
2006-10-13,,,,,,,49.05269241333008,55.97809982299805,46.50993347167969,
2006-10-16,,,,,,,49.13642883300781,56.00605392456055,46.7180290222168,
2006-10-17,,,,,,,49.190269470214844,56.013038635253906,46.755428314208984,
2006-10-18,,,,,,,49.178340911865234,56.02006149291992,46.85145950317383,
2006-10-19,,,,,,,49.13642883300781,56.013038635253906,46.76607131958008,
2006-10-20,,,,,,,49.12445068359375,56.03404998779297,46.7180290222168,
2006-10-23,,,,,,,48.98691940307617,56.00605392456055,46.53127670288086,
2006-10-24,,,,,,,49.05269241333008,56.00605392456055,46.53127670288086,
2006-10-25,,,,,,,49.232154846191406,56.06905746459961,46.899478912353516,
2006-10-26,,,,,,,49.399627685546875,56.138999938964844,47.203643798828125,
2006-10-27,,,,,,,49.56110763549805,56.19504165649414,47.42244338989258,
2006-10-30,,,,,,,49.58504104614258,56.160064697265625,47.55581283569336,
2006-10-31,,,,,,,49.80630874633789,56.23703384399414,47.92403793334961,
2006-11-01,,,,,,,49.9792594909668,56.27703857421875,48.18920135498047,
2006-11-02,,,,,,,49.841163635253906,56.26302719116211,47.99099349975586,
2006-11-03,,,,,,,49.462955474853516,56.15761947631836,47.42314910888672,
2006-11-06,,,,,,,49.51095962524414,56.15060806274414,47.56241989135742,
2006-11-07,,,,,,,49.679073333740234,56.22086715698242,47.782073974609375,
2006-11-08,,,,,,,49.78713607788086,56.24897003173828,47.953487396240234,
2006-11-09,,,,,,,49.7811164855957,56.24197006225586,47.92668151855469,
2006-11-10,,,,,,,49.88917541503906,56.28412628173828,48.13560104370117,
2006-11-13,,,,,,,49.86518859863281,56.28412628173828,48.12487030029297,
2006-11-14,,,,,,,49.967227935791016,56.29113006591797,48.312416076660156,
2006-11-15,,,,,,,49.829124450683594,56.25600051879883,48.13025665283203,
2006-11-16,,,,,,,49.703067779541016,56.23492431640625,47.91061019897461,
2006-11-17,,,,,,,49.883182525634766,56.30518341064453,48.183799743652344,
2006-11-20,,,,,,,49.91317367553711,56.31922149658203,48.25882339477539,
