Date,EFA
2014-01-16,46.07972717285156
2014-01-17,45.942195892333984
2014-01-21,46.16223907470703
2014-01-22,46.16223907470703
2014-01-23,45.85280227661133
2014-01-24,44.594390869140625
2014-01-27,44.388092041015625
2014-01-28,44.77318572998047
2014-01-29,44.27119445800781
2014-01-30,44.49811935424805
2014-01-31,43.741703033447266
2014-02-03,42.84775161743164
2014-02-04,43.342864990234375
2014-02-05,43.43225860595703
2014-02-06,44.202430725097656
2014-02-07,44.78006362915039
2014-02-10,44.628780364990234
2014-02-11,45.33706283569336
2014-02-12,45.41270446777344
2014-02-13,45.55023193359375
2014-02-14,45.72214126586914
2014-02-18,46.11410903930664
2014-02-19,45.80466842651367
2014-02-20,45.962825775146484
2014-02-21,46.052215576171875
2014-02-24,46.45105743408203
2014-02-25,46.34103775024414
2014-02-26,46.1828727722168
2014-02-27,46.34103775024414
2014-02-28,46.423561096191406
2014-03-03,45.440208435058594
2014-03-04,46.34103775024414
2014-03-05,46.299781799316406
2014-03-06,46.78113555908203
2014-03-07,46.52669906616211
2014-03-10,46.23788070678711
2014-03-11,45.90093231201172
2014-03-12,45.72901916503906
2014-03-13,44.87632369995117
2014-03-14,44.78006362915039
2014-03-17,45.34393310546875
2014-03-18,45.62586975097656
2014-03-19,45.068878173828125
2014-03-20,44.8969612121582
2014-03-21,44.80756759643555
2014-03-24,44.924468994140625
2014-03-25,45.41270446777344
2014-03-26,45.405826568603516
2014-03-27,45.632755279541016
2014-03-28,45.97658157348633
2014-03-31,46.210384368896484
2014-04-01,46.50607681274414
2014-04-02,46.595455169677734
2014-04-03,46.464813232421875
2014-04-04,46.32040786743164
2014-04-07,46.10036087036133
2014-04-08,46.072853088378906
2014-04-09,46.66423416137695
2014-04-10,45.83905029296875
2014-04-11,45.563987731933594
2014-04-14,45.82529067993164
2014-04-15,45.632755279541016
2014-04-16,46.196632385253906
2014-04-17,46.43730163574219
2014-04-21,46.49919128417969
2014-04-22,46.69173812866211
2014-04-23,46.58171463012695
2014-04-24,46.5748291015625
2014-04-25,46.34791564941406
2014-04-28,46.49231719970703
2014-04-29,46.794891357421875
2014-04-30,46.98054504394531
2014-05-01,47.1112060546875
2014-05-02,47.03557205200195
2014-05-05,47.001190185546875
2014-05-06,46.918670654296875
2014-05-07,46.97367477416992
2014-05-08,46.98054504394531
2014-05-09,46.911781311035156
2014-05-12,47.22124099731445
2014-05-13,47.28999328613281
2014-05-14,47.200599670410156
2014-05-15,46.99431610107422
2014-05-16,47.097450256347656
2014-05-19,47.001190185546875
2014-05-20,46.70549011230469
2014-05-21,47.069942474365234
2014-05-22,47.13182830810547
2014-05-23,47.25560760498047
2014-05-27,47.59257507324219
2014-05-28,47.43440246582031
2014-05-29,47.72322082519531
2014-05-30,47.730106353759766
2014-06-02,47.82636642456055
2014-06-03,47.709468841552734
2014-06-04,47.695709228515625
2014-06-05,48.025787353515625
2014-06-06,48.28709030151367
2014-06-09,48.23896789550781
2014-06-10,48.13581848144531
2014-06-11,47.89513397216797
2014-06-12,47.90888595581055
2014-06-13,47.94327926635742
2014-06-16,47.95703125
2014-06-17,47.92264938354492
2014-06-18,48.335235595703125
2014-06-19,48.59653854370117
2014-06-20,48.51403045654297
2014-06-23,48.383365631103516
2014-06-24,48.0807991027832
2014-06-25,48.06388854980469
2014-06-26,48.0991096496582
2014-06-27,48.127296447753906
2014-06-30,48.169586181640625
2014-07-01,48.59230041503906
2014-07-02,48.6697998046875
2014-07-03,48.768436431884766
2014-07-07,48.38798522949219
2014-07-08,47.880699157714844
2014-07-09,48.03571701049805
2014-07-10,47.507293701171875
2014-07-11,47.535484313964844
2014-07-14,47.88776397705078
2014-07-15,47.767974853515625
2014-07-16,48.06388854980469
2014-07-17,47.45094299316406
2014-07-18,47.824337005615234
2014-07-21,47.64822006225586
2014-07-22,47.85956573486328
2014-07-23,47.95820617675781
2014-07-24,48.07094192504883
2014-07-25,47.87366485595703
2014-07-28,47.880699157714844
2014-07-29,47.78207015991211
2014-07-30,47.71161651611328
2014-07-31,46.915489196777344
2014-08-01,46.59138870239258
2014-08-04,46.80979919433594
2014-08-05,46.21094512939453
2014-08-06,46.09822082519531
2014-08-07,45.724815368652344
2014-08-08,45.99253463745117
2014-08-11,46.16867446899414
2014-08-12,46.13344955444336
2014-08-13,46.39412307739258
2014-08-14,46.64071273803711
2014-08-15,46.59138870239258
2014-08-18,46.89435958862305
2014-08-19,47.00707244873047
2014-08-20,46.859127044677734
2014-08-21,47.056400299072266
2014-08-22,46.8309440612793
2014-08-25,47.13389205932617
2014-08-26,47.14093780517578
2014-08-27,47.2325325012207
2014-08-28,47.02116394042969
2014-08-29,47.00001907348633
2014-09-02,47.09162521362305
2014-09-03,47.42276382446289
2014-09-04,47.197303771972656
2014-09-05,47.204349517822266
2014-09-08,46.704124450683594
2014-09-09,46.57027053833008
2014-09-10,46.83797836303711
2014-09-11,46.577301025390625
2014-09-12,46.51389694213867
2014-09-15,46.41526412963867
2014-09-16,46.61253356933594
2014-09-17,46.281410217285156
2014-09-18,46.64071273803711
2014-09-19,46.478668212890625
2014-09-22,46.274356842041016
2014-09-23,45.88685607910156
2014-09-24,46.11935043334961
2014-09-25,45.44300079345703
2014-09-26,45.633216857910156
2014-09-29,45.21049118041992
2014-09-30,45.175270080566406
2014-10-01,44.63981628417969
2014-10-02,44.160728454589844
2014-10-03,44.160728454589844
2014-10-06,44.442543029785156
2014-10-07,43.688682556152344
2014-10-08,44.37913513183594
2014-10-09,43.18846130371094
2014-10-10,42.540279388427734
2014-10-13,42.48391342163086
2014-10-14,42.5895881652832
2014-10-15,42.335968017578125
2014-10-16,41.94142150878906
2014-10-17,42.72345733642578
2014-10-20,42.99118423461914
2014-10-21,43.5055046081543
2014-10-22,43.18846130371094
2014-10-23,43.60414123535156
2014-10-24,43.843685150146484
2014-10-27,43.59708786010742
2014-10-28,44.25935363769531
2014-10-29,43.921173095703125
2014-10-30,44.23822784423828
2014-10-31,45.05548858642578
2014-11-03,44.66799545288086
2014-11-04,44.414371490478516
2014-11-05,44.49890899658203
2014-11-06,44.25935363769531
2014-11-07,44.28049087524414
2014-11-10,44.47776794433594
2014-11-11,44.745487213134766
2014-11-12,44.36504364013672
2014-11-13,44.5764045715332
2014-11-14,44.63981628417969
2014-11-17,44.46368408203125
2014-11-18,44.94981384277344
2014-11-19,44.81595230102539
2014-11-20,44.548221588134766
2014-11-21,44.93572998046875
2014-11-24,45.196407318115234
2014-11-25,45.27390670776367
2014-11-26,45.450035095214844
2014-11-28,45.083675384521484
2014-12-01,45.041404724121094
2014-12-02,45.16822814941406
2014-12-03,45.11186218261719
2014-12-04,44.96390914916992
2014-12-05,45.06253433227539
2014-12-08,44.66799545288086
2014-12-09,44.42845916748047
2014-12-10,43.86482238769531
2014-12-11,43.80845260620117
2014-12-12,42.963008880615234
2014-12-15,42.25141525268555
2014-12-16,42.55437088012695
2014-12-17,43.06304168701172
2014-12-18,43.83139419555664
2014-12-19,43.89541244506836
2014-12-22,44.108856201171875
2014-12-23,43.96656036376953
2014-12-24,44.165767669677734
2014-12-26,44.27959442138672
2014-12-29,43.9594612121582
2014-12-30,43.55393600463867
2014-12-31,43.28359603881836
2015-01-02,43.09861373901367
2015-01-05,42.081260681152344
2015-01-06,41.6046142578125
2015-01-07,42.06703567504883
2015-01-08,42.63618469238281
2015-01-09,42.42987060546875
2015-01-12,42.33026885986328
2015-01-13,42.543701171875
2015-01-14,42.42275619506836
2015-01-15,42.69309997558594
2015-01-16,43.248023986816406
2015-01-20,43.39741897583008
2015-01-21,43.73889923095703
2015-01-22,43.90254211425781
2015-01-23,43.65353012084961
2015-01-26,44.25114059448242
2015-01-27,44.31517028808594
2015-01-28,43.65353012084961
2015-01-29,44.25114059448242
2015-01-30,43.55393600463867
2015-02-02,44.08039093017578
2015-02-03,44.78472137451172
2015-02-04,44.41476821899414
2015-02-05,45.02660369873047
2015-02-06,44.464569091796875
2015-02-09,44.25114059448242
2015-02-10,44.656654357910156
2015-02-11,44.41476821899414
2015-02-12,45.104854583740234
2015-02-13,45.403663635253906
2015-02-17,45.510379791259766
2015-02-18,45.78071975708008
2015-02-19,45.83763122558594
2015-02-20,46.264495849609375
2015-02-23,46.100860595703125
2015-02-24,46.385433197021484
2015-02-25,46.42101287841797
2015-02-26,46.29294967651367
2015-02-27,46.31428527832031
2015-03-02,46.385433197021484
2015-03-03,46.100860595703125
2015-03-04,45.91588592529297
2015-03-05,46.02260971069336
2015-03-06,45.396541595458984
2015-03-09,45.467689514160156
2015-03-10,44.47880935668945
2015-03-11,44.592628479003906
2015-03-12,45.14754104614258
2015-03-13,44.884315490722656
2015-03-16,45.38943862915039
2015-03-17,45.275596618652344
2015-03-18,46.2431526184082
2015-03-19,45.70246124267578
2015-03-20,46.712703704833984
2015-03-23,46.94746398925781
2015-03-24,46.84787368774414
2015-03-25,46.6273307800293
2015-03-26,46.22180938720703
2015-03-27,46.342750549316406
2015-03-30,46.37120056152344
2015-03-31,45.65266418457031
2015-04-01,45.97991943359375
2015-04-02,46.378326416015625
2015-04-06,46.84787368774414
2015-04-07,46.78384017944336
2015-04-08,46.98303985595703
2015-04-09,47.04706954956055
2015-04-10,47.139556884765625
2015-04-13,46.840755462646484
2015-04-14,47.189361572265625
2015-04-15,47.40278625488281
2015-04-16,47.53084182739258
2015-04-17,46.93324661254883
2015-04-20,46.98303985595703
2015-04-21,47.40278625488281
2015-04-22,47.49528503417969
2015-04-23,47.67312240600586
2015-04-24,47.95058059692383
2015-04-27,48.18536376953125
2015-04-28,48.242271423339844
2015-04-29,47.82252883911133
2015-04-30,47.317405700683594
2015-05-01,47.8438720703125
2015-05-04,47.7940788269043
2015-05-05,47.082645416259766
2015-05-06,47.20359802246094
2015-05-07,47.04706954956055
2015-05-08,48.13556671142578
2015-05-11,47.715816497802734
2015-05-12,47.6873664855957
2015-05-13,48.04306411743164
2015-05-14,48.61933517456055
2015-05-15,48.676246643066406
2015-05-18,48.51261901855469
2015-05-19,48.32765197753906
2015-05-20,48.42013168334961
2015-05-21,48.676246643066406
2015-05-22,48.363216400146484
2015-05-26,47.49528503417969
2015-05-27,47.95770263671875
2015-05-28,47.872337341308594
2015-05-29,47.40990447998047
2015-06-01,47.28184509277344
2015-06-02,47.502384185791016
2015-06-03,47.765628814697266
2015-06-04,47.253387451171875
2015-06-05,46.691349029541016
2015-06-08,46.6273307800293
2015-06-09,46.37120056152344
2015-06-10,47.34586715698242
2015-06-11,47.473934173583984
2015-06-12,47.096866607666016
2015-06-15,46.81229782104492
2015-06-16,46.79806900024414
2015-06-17,46.691349029541016
2015-06-18,47.1110954284668
2015-06-19,46.997276306152344
2015-06-22,47.88655471801758
2015-06-23,48.014617919921875
2015-06-24,47.601993560791016
2015-06-25,47.580997467041016
2015-06-26,47.55931091308594
2015-06-29,46.09794616699219
2015-06-30,45.93156051635742
2015-07-01,46.22816848754883
2015-07-02,46.286033630371094
2015-07-06,45.35279083251953
2015-07-07,45.36726379394531
2015-07-08,44.31102752685547
2015-07-09,45.04171371459961
2015-07-10,46.517555236816406
2015-07-13,46.691165924072266
2015-07-14,47.08182144165039
2015-07-15,46.908203125
2015-07-16,47.313331604003906
2015-07-17,47.23375701904297
2015-07-20,47.356746673583984
2015-07-21,47.21928405761719
2015-07-22,46.85755157470703
2015-07-23,46.73456954956055
2015-07-24,46.2209358215332
2015-07-27,45.88090515136719
2015-07-28,46.45966720581055
2015-07-29,46.62604904174805
2015-07-30,46.58989334106445
2015-07-31,46.86479187011719
2015-08-03,46.7418098449707
2015-08-04,46.77798080444336
2015-08-05,47.02395248413086
2015-08-06,46.82862854003906
2015-08-07,46.7418098449707
2015-08-10,47.313331604003906
2015-08-11,46.58989334106445
2015-08-12,46.25709915161133
2015-08-13,46.22816848754883
2015-08-14,46.30050277709961
2015-08-17,46.21369934082031
2015-08-18,45.86643981933594
2015-08-19,45.4613037109375
2015-08-20,44.36167526245117
2015-08-21,43.34884262084961
2015-08-24,41.851322174072266
2015-08-25,42.24921798706055
2015-08-26,43.24757766723633
2015-08-27,43.77569580078125
2015-08-28,43.710575103759766
2015-08-31,43.38502502441406
2015-09-01,41.930908203125
2015-09-02,42.55305099487305
2015-09-03,42.654335021972656
2015-09-04,41.67768859863281
2015-09-08,42.900306701660156
2015-09-09,42.7266845703125
2015-09-10,43.00883102416992
2015-09-11,43.0015983581543
2015-09-14,42.67604064941406
2015-09-15,42.965415954589844
2015-09-16,43.62376022338867
2015-09-17,43.64546585083008
2015-09-18,42.55305099487305
2015-09-21,42.53135681152344
2015-09-22,41.51853561401367
2015-09-23,41.32319641113281
2015-09-24,41.20745086669922
2015-09-25,41.569175720214844
2015-09-28,40.75167465209961
2015-09-29,40.69380569458008
2015-09-30,41.467891693115234
2015-10-01,41.598114013671875
2015-10-02,42.307098388671875
2015-10-05,43.14628601074219
2015-10-06,43.196929931640625
2015-10-07,43.73950958251953
2015-10-08,44.086769104003906
2015-10-09,44.16633605957031
2015-10-12,44.079532623291016
2015-10-13,43.52247619628906
2015-10-14,43.60929489135742
2015-10-15,44.354434967041016
2015-10-16,44.318260192871094
2015-10-19,44.16633605957031
2015-10-20,43.98548126220703
2015-10-21,43.963775634765625
2015-10-22,44.45571517944336
2015-10-23,44.89702606201172
2015-10-26,44.73063659667969
2015-10-27,44.3399658203125
2015-10-28,44.62934112548828
2015-10-29,44.303794860839844
2015-10-30,44.20975112915039
2015-11-02,44.62934112548828
2015-11-03,44.6148796081543
2015-11-04,44.36891174316406
2015-11-05,44.289337158203125
2015-11-06,44.086769104003906
2015-11-09,43.63098907470703
2015-11-10,43.60205841064453
2015-11-11,43.82632827758789
2015-11-12,43.254798889160156
2015-11-13,42.89307403564453
2015-11-16,43.43566131591797
2015-11-17,43.551414489746094
2015-11-18,43.94931411743164
2015-11-19,44.173580169677734
2015-11-20,44.07229995727539
2015-11-23,43.79738998413086
2015-11-24,43.80462646484375
2015-11-25,43.90590286254883
2015-11-27,43.91313934326172
2015-11-30,43.876976013183594
2015-12-01,44.3399658203125
2015-12-02,43.86973190307617
2015-12-03,43.659934997558594
2015-12-04,44.014427185058594
2015-12-07,43.73228073120117
2015-12-08,43.08842086791992
2015-12-09,42.89307403564453
2015-12-10,42.900306701660156
2015-12-11,42.08282470703125
2015-12-14,42.14793014526367
2015-12-15,42.357730865478516
2015-12-16,43.211395263671875
2015-12-17,42.661582946777344
2015-12-18,42.213035583496094
2015-12-21,42.40862274169922
2015-12-22,42.729736328125
2015-12-23,43.4449348449707
2015-12-24,43.37196350097656
2015-12-28,43.2697868347168
2015-12-29,43.70037078857422
2015-12-30,43.437644958496094
2015-12-31,42.85380172729492
2016-01-04,42.196990966796875
2016-01-05,42.13129806518555
2016-01-06,41.43798828125
2016-01-07,40.57682800292969
2016-01-08,40.08787536621094
2016-01-11,40.255714416503906
2016-01-12,40.44546127319336
2016-01-13,39.81784439086914
2016-01-14,40.328704833984375
2016-01-15,38.86909866333008
2016-01-19,39.22670364379883
2016-01-20,38.33634567260742
2016-01-21,38.620967864990234
2016-01-22,39.759456634521484
2016-01-25,39.22670364379883
2016-01-26,39.927310943603516
2016-01-27,39.67188262939453
2016-01-28,39.78866195678711
2016-01-29,40.4892578125
2016-02-01,40.44546127319336
2016-02-02,39.504032135009766
2016-02-03,39.83243179321289
2016-02-04,39.88352966308594
2016-02-05,39.270484924316406
2016-02-08,38.540687561035156
2016-02-09,38.09552001953125
2016-02-10,38.05173110961914
2016-02-11,37.497074127197266
2016-02-12,38.15389633178711
2016-02-16,38.92749786376953
2016-02-17,39.59890365600586
2016-02-18,39.394561767578125
2016-02-19,39.350765228271484
2016-02-22,39.79594802856445
2016-02-23,39.146427154541016
2016-02-24,39.00776672363281
2016-02-25,39.47483825683594
2016-02-26,39.37266159057617
2016-02-29,39.139129638671875
2016-03-01,40.16084289550781
2016-03-02,40.438175201416016
2016-03-03,40.83225631713867
2016-03-04,41.13147735595703
2016-03-07,41.08039474487305
2016-03-08,40.67900466918945
2016-03-09,40.83225631713867
2016-03-10,40.76658630371094
2016-03-11,41.83208465576172
2016-03-14,41.744510650634766
2016-03-15,41.35041427612305
2016-03-16,41.71532440185547
2016-03-17,42.03642654418945
2016-03-18,41.96345520019531
2016-03-21,41.897769927978516
2016-03-22,41.824798583984375
2016-03-23,41.4015007019043
2016-03-24,41.12417221069336
2016-03-28,41.372314453125
2016-03-29,41.81748962402344
2016-03-30,42.13129806518555
2016-03-31,41.71532440185547
2016-04-01,41.27014923095703
2016-04-04,41.18256759643555
2016-04-05,40.372493743896484
2016-04-06,41.02930450439453
2016-04-07,40.430877685546875
2016-04-08,41.20446014404297
2016-04-11,41.226356506347656
2016-04-12,41.839378356933594
2016-04-13,42.503501892089844
2016-04-14,42.64216232299805
2016-04-15,42.547279357910156
2016-04-18,42.91218948364258
2016-04-19,43.65658187866211
2016-04-20,43.69306945800781
2016-04-21,43.43034362792969
2016-04-22,43.452239990234375
2016-04-25,43.23330307006836
2016-04-26,43.386558532714844
2016-04-27,43.41575622558594
2016-04-28,42.824607849121094
2016-04-29,42.64216232299805
2016-05-02,43.043556213378906
2016-05-03,42.33564758300781
2016-05-04,41.8466796875
2016-05-05,41.75910186767578
2016-05-06,41.8758659362793
2016-05-09,41.788299560546875
2016-05-10,42.38673400878906
2016-05-11,42.02183151245117
2016-05-12,42.007240295410156
2016-05-13,41.576656341552734
2016-05-16,42.07292556762695
2016-05-17,41.76639938354492
2016-05-18,41.781002044677734
2016-05-19,41.481781005859375
2016-05-20,41.824798583984375
2016-05-23,41.68611526489258
2016-05-24,42.2918701171875
2016-05-25,42.73704147338867
2016-05-26,42.85380172729492
2016-05-27,42.810020446777344
2016-05-31,42.605674743652344
2016-06-01,42.569183349609375
2016-06-02,42.569183349609375
2016-06-03,42.84650421142578
2016-06-06,43.087345123291016
2016-06-07,43.401153564453125
2016-06-08,43.488731384277344
2016-06-09,42.95598220825195
2016-06-10,41.70802307128906
2016-06-13,41.102291107177734
2016-06-14,40.44546127319336
2016-06-15,40.715492248535156
2016-06-16,40.803077697753906
2016-06-17,41.20446014404297
2016-06-20,42.22617721557617
2016-06-21,42.569183349609375
2016-06-22,42.54310607910156
2016-06-23,43.71990203857422
2016-06-24,39.96609115600586
2016-06-27,39.198951721191406
2016-06-28,40.22677993774414
2016-06-29,40.964134216308594
2016-06-30,41.57486343383789
2016-07-01,41.57486343383789
2016-07-05,40.770484924316406
2016-07-06,40.69599914550781
2016-07-07,40.532142639160156
2016-07-08,41.150333404541016
2016-07-11,41.75362014770508
2016-07-12,42.31967544555664
2016-07-13,42.274986267089844
2016-07-14,42.63994216918945
2016-07-15,42.423946380615234
2016-07-18,42.52821731567383
2016-07-19,42.193058013916016
2016-07-20,42.57291030883789
2016-07-21,42.40159606933594
2016-07-22,42.48353576660156
2016-07-25,42.431396484375
2016-07-26,42.61014938354492
2016-07-27,42.76655960083008
2016-07-28,42.72187423706055
2016-07-29,43.22833251953125
2016-08-01,42.9453125
2016-08-02,42.72931671142578
2016-08-03,42.58035659790039
2016-08-04,42.82614517211914
2016-08-05,43.0197868347168
2016-08-08,43.10916519165039
2016-08-09,43.45177459716797
2016-08-10,43.600730895996094
2016-08-11,43.913543701171875
2016-08-12,43.80183410644531
2016-08-15,43.97314453125
2016-08-16,43.90610122680664
2016-08-17,43.891212463378906
2016-08-18,44.11464309692383
2016-08-19,43.786930084228516
2016-08-22,43.831626892089844
2016-08-23,44.017822265625
2016-08-24,43.913543701171875
2016-08-25,43.73479461669922
2016-08-26,43.474117279052734
2016-08-29,43.608184814453125
2016-08-30,43.54860305786133
2016-08-31,43.45921325683594
2016-09-01,43.75714111328125
2016-09-02,44.26361083984375
2016-09-06,44.5615348815918
2016-09-07,44.58387756347656
2016-09-08,44.45726013183594
2016-09-09,43.593284606933594
2016-09-12,43.9507942199707
2016-09-13,43.064476013183594
2016-09-14,43.0048942565918
2016-09-15,43.377288818359375
2016-09-16,42.81869125366211
2016-09-19,43.04212951660156
2016-09-20,43.30280685424805
2016-09-21,44.06251525878906
2016-09-22,44.5093879699707
2016-09-23,44.13698959350586
2016-09-26,43.72734451293945
2016-09-27,43.93589782714844
2016-09-28,44.24871063232422
2016-09-29,43.69755935668945
2016-09-30,44.04018020629883
2016-10-03,43.920997619628906
2016-10-04,43.913543701171875
2016-10-05,44.09230422973633
2016-10-06,43.85396194458008
2016-10-07,43.63052749633789
2016-10-10,43.75714111328125
2016-10-11,43.138954162597656
2016-10-12,43.04212951660156
2016-10-13,42.87827682495117
2016-10-14,42.9527587890625
2016-10-17,42.82614517211914
2016-10-18,43.25068283081055
2016-10-19,43.36983871459961
2016-10-20,43.4368782043457
2016-10-21,43.34005355834961
2016-10-24,43.33260726928711
2016-10-25,43.30280685424805
2016-10-26,43.10916519165039
2016-10-27,43.05703353881836
2016-10-28,43.04212951660156
2016-10-31,43.064476013183594
2016-11-01,42.87827682495117
2016-11-02,42.58780288696289
2016-11-03,42.54310607910156
2016-11-04,42.13347625732422
2016-11-07,42.71441650390625
2016-11-08,42.83359146118164
2016-11-09,42.87083053588867
2016-11-10,42.75166702270508
2016-11-11,42.490989685058594
2016-11-14,42.26008605957031
2016-11-15,42.446292877197266
2016-11-16,41.99940490722656
2016-11-17,42.31967544555664
2016-11-18,41.85789489746094
2016-11-21,42.21540451049805
2016-11-22,42.31967544555664
2016-11-23,42.170711517333984
2016-11-25,42.29732894897461
2016-11-28,42.07388687133789
2016-11-29,42.342018127441406
2016-11-30,42.29732894897461
2016-12-01,42.13347625732422
2016-12-02,42.23774719238281
2016-12-05,42.65483474731445
2016-12-06,42.9453125
2016-12-07,43.58584213256836
2016-12-08,43.54860305786133
2016-12-09,43.73479461669922
2016-12-12,43.541160583496094
2016-12-13,44.010379791259766
2016-12-14,43.362403869628906
2016-12-15,43.26557159423828
2016-12-16,43.29536437988281
2016-12-19,43.22833251953125
2016-12-20,43.377288818359375
2016-12-21,43.389339447021484
2016-12-22,43.291500091552734
2016-12-23,43.404388427734375
2016-12-27,43.35170364379883
2016-12-28,43.186161041259766
2016-12-29,43.291500091552734
2016-12-30,43.442012786865234
2017-01-03,43.71289825439453
2017-01-04,44.209564208984375
2017-01-05,44.585811614990234
2017-01-06,44.43531799316406
2017-01-09,44.367584228515625
2017-01-10,44.3751106262207
2017-01-11,44.6083869934082
2017-01-12,44.67612075805664
2017-01-13,44.8416633605957
2017-01-17,44.67612075805664
2017-01-18,44.548179626464844
2017-01-19,44.43531799316406
2017-01-20,44.691162109375
2017-01-23,44.804039001464844
2017-01-24,44.916908264160156
2017-01-25,45.38347244262695
2017-01-26,45.20286560058594
2017-01-27,45.127620697021484
2017-01-30,44.804039001464844
2017-01-31,44.871761322021484
2017-02-01,45.0523681640625
2017-02-02,45.07494354248047
2017-02-03,45.25553894042969
2017-02-06,44.931968688964844
2017-02-07,44.88681411743164
2017-02-08,44.962059020996094
2017-02-09,45.15019226074219
2017-02-10,45.25553894042969
2017-02-13,45.4361457824707
2017-02-14,45.368412017822266
2017-02-15,45.5414924621582
2017-02-16,45.64684295654297
2017-02-17,45.52643966674805
2017-02-21,45.67694091796875
2017-02-22,45.67694091796875
2017-02-23,45.7747688293457
2017-02-24,45.44366455078125
2017-02-27,45.47377014160156
2017-02-28,45.40604782104492
2017-03-01,45.88011932373047
2017-03-02,45.57912063598633
2017-03-03,45.85002136230469
2017-03-06,45.7070426940918
2017-03-07,45.54901123046875
2017-03-08,45.38347244262695
2017-03-09,45.55654525756836
2017-03-10,45.9403190612793
2017-03-13,46.181121826171875
2017-03-14,45.82744598388672
2017-03-15,46.48211669921875
2017-03-16,46.7078742980957
2017-03-17,46.82826614379883
2017-03-20,46.730445861816406
2017-03-21,46.51974868774414
2017-03-22,46.527278900146484
2017-03-23,46.632625579833984
2017-03-24,46.76054382324219
2017-03-27,46.88094711303711
2017-03-28,47.1067008972168
2017-03-29,47.1067008972168
2017-03-30,46.94115447998047
2017-03-31,46.87342834472656
2017-04-03,46.805702209472656
2017-04-04,46.790645599365234
2017-04-05,46.54232406616211
2017-04-06,46.549842834472656
2017-04-07,46.51974868774414
2017-04-10,46.46707534790039
2017-04-11,46.685302734375
2017-04-12,46.64767074584961
2017-04-13,46.346675872802734
2017-04-17,46.632625579833984
2017-04-18,46.42192459106445
2017-04-19,46.23379898071289
2017-04-20,46.60252380371094
2017-04-21,46.632625579833984
2017-04-24,47.81406021118164
2017-04-25,48.15268325805664
2017-04-26,48.0172233581543
2017-04-27,48.062374114990234
2017-04-28,48.00970458984375
2017-05-01,48.205345153808594
2017-05-02,48.45368576049805
2017-05-03,48.35585021972656
2017-05-04,48.81488037109375
2017-05-05,49.35667419433594
2017-05-08,48.987953186035156
2017-05-09,48.867557525634766
2017-05-10,48.94280242919922
2017-05-11,48.82240295410156
2017-05-12,49.09330368041992
2017-05-15,49.34162902832031
2017-05-16,49.65768814086914
2017-05-17,49.09330368041992
2017-05-18,49.17607879638672
2017-05-19,49.747982025146484
2017-05-22,49.808197021484375
2017-05-23,49.815711975097656
2017-05-24,49.84580993652344
2017-05-25,49.84580993652344
2017-05-26,49.70283508300781
2017-05-30,49.6501579284668
2017-05-31,49.710357666015625
2017-06-01,50.033935546875
2017-06-02,50.583251953125
2017-06-05,50.304832458496094
2017-06-06,50.161865234375
2017-06-07,50.176918029785156
2017-06-08,50.08660888671875
2017-06-09,49.89848709106445
2017-06-12,49.710357666015625
2017-06-13,50.09414291381836
2017-06-14,50.0565071105957
2017-06-15,49.537288665771484
2017-06-16,49.958683013916016
2017-06-19,50.161865234375
2017-06-20,49.75811004638672
2017-06-21,49.696922302246094
2017-06-22,49.68928909301758
2017-06-23,49.8116340637207
2017-06-26,49.895748138427734
2017-06-27,49.888099670410156
2017-06-28,50.323970794677734
2017-06-29,49.826934814453125
2017-06-30,49.857513427734375
2017-07-03,49.79633712768555
2017-07-05,49.79633712768555
2017-07-06,49.5745849609375
2017-07-07,49.58223342895508
2017-07-10,49.70458221435547
2017-07-11,49.81928634643555
2017-07-12,50.21692657470703
2017-07-13,50.362213134765625
2017-07-14,50.713966369628906
2017-07-17,50.61456298828125
2017-07-18,50.660438537597656
2017-07-19,50.88219451904297
2017-07-20,51.088661193847656
2017-07-21,50.88984298706055
2017-07-24,50.752197265625
2017-07-25,50.82101821899414
2017-07-26,51.13454818725586
2017-07-27,51.019840240478516
2017-07-28,51.07337188720703
2017-07-31,51.1804313659668
2017-08-01,51.46336364746094
2017-08-02,51.486305236816406
2017-08-03,51.51689910888672
2017-08-04,51.58572006225586
2017-08-07,51.608646392822266
2017-08-08,51.33335876464844
2017-08-09,51.249237060546875
2017-08-10,50.52280044555664
2017-08-11,50.4310302734375
2017-08-14,50.7980842590332
2017-08-15,50.75984191894531
2017-08-16,51.05043411254883
2017-08-17,50.47690963745117
2017-08-18,50.61456298828125
2017-08-21,50.59925842285156
2017-08-22,50.84395217895508
2017-08-23,50.85160446166992
2017-08-24,50.736907958984375
2017-08-25,51.042781829833984
2017-08-28,51.042781829833984
2017-08-29,50.83632278442383
2017-08-30,50.76749801635742
2017-08-31,51.1574821472168
2017-09-01,51.22629928588867
2017-09-05,50.88219451904297
2017-09-06,51.195701599121094
2017-09-07,51.616294860839844
2017-09-08,51.62394714355469
2017-09-11,52.02923583984375
2017-09-12,52.1898078918457
2017-09-13,51.90687561035156
2017-09-14,51.99863815307617
2017-09-15,52.044517517089844
2017-09-18,52.113338470458984
2017-09-19,52.35803985595703
2017-09-20,52.243350982666016
2017-09-21,52.13628005981445
2017-09-22,52.29685974121094
2017-09-25,51.99863815307617
2017-09-26,51.88392639160156
2017-09-27,51.92216491699219
2017-09-28,52.05980682373047
2017-09-29,52.365684509277344
