Date,SHY,IEI,IEF,TLT
2005-09-20,54.15165710449219,,48.49532699584961,46.9055290222168
2005-09-21,54.20534133911133,,48.71814727783203,47.34138488769531
2005-09-22,54.22544860839844,,48.75246810913086,47.29582595825195
2005-09-23,54.17844009399414,,48.48396301269531,46.94099807739258
2005-09-26,54.13829040527344,,48.35824966430664,46.7281494140625
2005-09-27,54.118141174316406,,48.3868408203125,46.79399871826172
2005-09-28,54.13829040527344,,48.48396301269531,47.10824966430664
2005-09-29,54.118141174316406,,48.37541198730469,46.895328521728516
2005-09-30,54.07124710083008,,48.2382926940918,46.733158111572266
2005-10-03,54.046993255615234,,48.05316162109375,46.367801666259766
2005-10-04,54.04027557373047,,48.07611083984375,46.520442962646484
2005-10-05,54.067169189453125,,48.19071960449219,46.72401428222656
2005-10-06,54.067169189453125,,48.12766647338867,46.54590606689453
2005-10-07,54.107540130615234,,48.19071960449219,46.73419189453125
2005-10-10,54.100791931152344,,48.20217514038086,46.70362854003906
2005-10-11,54.08732986450195,,48.110469818115234,46.60697555541992
2005-10-12,54.046993255615234,,47.92707061767578,46.154075622558594
2005-10-13,54.046993255615234,,47.852542877197266,45.98615646362305
2005-10-14,54.0604133605957,,47.852542877197266,45.91492462158203
2005-10-17,54.03352355957031,,47.795230865478516,45.90472412109375
2005-10-18,54.08062744140625,,47.86403274536133,45.95560073852539
2005-10-19,54.107540130615234,,47.92137145996094,45.975929260253906
2005-10-20,54.107540130615234,,47.95000076293945,46.09813690185547
2005-10-21,54.141136169433594,,48.16207504272461,46.52556228637695
2005-10-24,54.12098693847656,,47.95571517944336,46.16423797607422
2005-10-25,54.02681350708008,,47.73219680786133,45.76732635498047
2005-10-26,54.00665283203125,,47.54875946044922,45.43147659301758
2005-10-27,54.046993255615234,,47.657657623291016,45.59434127807617
2005-10-28,54.046993255615234,,47.60609817504883,45.59941101074219
2005-10-31,54.02681350708008,,47.64051055908203,45.68592071533203
2005-11-01,54.04166793823242,,47.61057662963867,45.63325881958008
2005-11-02,54.03491973876953,,47.51280975341797,45.418636322021484
2005-11-03,54.00794982910156,,47.34602355957031,45.11193084716797
2005-11-04,54.00794982910156,,47.323055267333984,45.040367126464844
2005-11-07,54.00117111206055,,47.40924072265625,45.1937255859375
2005-11-08,54.06865692138672,,47.64509963989258,45.63325881958008
2005-11-09,54.00117111206055,,47.39203643798828,45.16305160522461
2005-11-10,54.07536697387695,,47.6623649597168,45.715049743652344
2005-11-11,54.09565353393555,,47.7198371887207,45.74061965942383
2005-11-14,54.01466369628906,,47.5070686340332,45.398162841796875
2005-11-15,54.05517578125,,47.6680908203125,45.6945915222168
2005-11-16,54.12260055541992,,47.90970230102539,46.17503356933594
2005-11-17,54.16981506347656,,48.00170135498047,46.28752899169922
2005-11-18,54.16981506347656,,47.88664627075195,46.072872161865234
2005-11-21,54.20353698730469,,47.97868347167969,46.210872650146484
2005-11-22,54.27774429321289,,48.145477294921875,46.272186279296875
2005-11-23,54.210289001464844,,48.0189208984375,46.093318939208984
2005-11-25,54.25748825073242,,48.162715911865234,46.26195526123047
2005-11-28,54.27097702026367,,48.22599411010742,46.49198913574219
2005-11-29,54.230525970458984,,47.96141052246094,46.052433013916016
2005-11-30,54.237266540527344,,47.938392639160156,46.00128936767578
2005-12-01,54.183834075927734,,47.83049011230469,45.92943572998047
2005-12-02,54.231163024902344,,47.87092971801758,45.94484329223633
2005-12-05,54.1702766418457,,47.726585388183594,45.7394905090332
2005-12-06,54.244693756103516,,47.95168685913086,46.20661163330078
2005-12-07,54.25151443481445,,47.92285919189453,46.032073974609375
2005-12-08,54.31911849975586,,48.13058090209961,46.32984924316406
2005-12-09,54.26505661010742,,47.917076110839844,45.96534729003906
2005-12-12,54.25825119018555,,47.80742645263672,45.878074645996094
2005-12-13,54.285335540771484,,47.92285919189453,46.047447204589844
2005-12-14,54.34618377685547,,48.22295379638672,46.5197868347168
2005-12-15,54.34618377685547,,48.15941619873047,46.4068603515625
2005-12-16,54.38002395629883,,48.2459831237793,46.56085205078125
2005-12-19,54.34618377685547,,48.2749137878418,46.607032775878906
2005-12-20,54.33942794799805,,48.19408416748047,46.550601959228516
2005-12-21,54.33942794799805,,48.13058090209961,46.468414306640625
2005-12-22,54.38677978515625,,48.321041107177734,46.83805465698242
2005-12-23,54.4138298034668,,48.43647003173828,47.12550735473633
2005-12-27,54.42059326171875,,48.66729736328125,47.51056671142578
2005-12-28,54.48779296875,,48.51787567138672,47.37806701660156
2005-12-29,54.44700241088867,,48.57582473754883,47.481163024902344
2005-12-30,54.42668533325195,,48.593204498291016,47.372886657714844
2006-01-03,54.50138473510742,,48.58739471435547,47.3110466003418
2006-01-04,54.555633544921875,,48.67423629760742,47.42442321777344
2006-01-05,54.50812530517578,,48.68582534790039,47.36775588989258
2006-01-06,54.52167892456055,,48.62211990356445,47.280120849609375
2006-01-09,54.528438568115234,,48.64529800415039,47.3110466003418
2006-01-10,54.47418975830078,,48.44839859008789,46.92959213256836
2006-01-11,54.47418975830078,,48.32674789428711,46.85227966308594
2006-01-12,54.50138473510742,,48.50053405761719,47.166717529296875
2006-01-13,54.60985565185547,,48.714839935302734,47.43989562988281
2006-01-17,54.589561462402344,,48.772727966308594,47.651275634765625
2006-01-18,54.58278274536133,,48.79006576538086,47.63579177856445
2006-01-19,54.589561462402344,,48.66847610473633,47.49662399291992
2006-01-20,54.60985565185547,,48.749568939208984,47.62035369873047
2006-01-23,54.616676330566406,,48.73795700073242,47.60486602783203
2006-01-24,54.60314178466797,,48.65686798095703,47.372886657714844
2006-01-25,54.528438568115234,,48.355751037597656,46.85743713378906
2006-01-26,54.535247802734375,,48.25151062011719,46.65639877319336
2006-01-27,54.494564056396484,,48.28624725341797,46.65639877319336
2006-01-30,54.52167892456055,,48.18198776245117,46.609989166259766
2006-01-31,54.52167892456055,,48.25151062011719,46.73888397216797
2006-02-01,54.471961975097656,,48.1027946472168,46.57899856567383
2006-02-02,54.471961975097656,,48.1027946472168,46.66696548461914
2006-02-03,54.49922561645508,,48.24800109863281,46.99802017211914
2006-02-06,54.471961975097656,,48.17826461791992,47.091148376464844
2006-02-07,54.4787712097168,,48.12022018432617,46.868690490722656
2006-02-08,54.458412170410156,,48.09114074707031,46.76007080078125
2006-02-09,54.44478225708008,,48.13759994506836,46.97218704223633
2006-02-10,54.403953552246094,,47.998165130615234,46.7135009765625
2006-02-13,54.44478225708008,,47.998165130615234,46.71868133544922
2006-02-14,54.44478225708008,,47.92851638793945,46.553138732910156
2006-02-15,54.43793869018555,,48.01565170288086,46.66696548461914
2006-02-16,54.4787712097168,,47.99239730834961,46.67728805541992
2006-02-17,54.51959991455078,,48.155052185058594,47.04975509643555
2006-02-21,54.4787712097168,,48.09699630737305,46.97218704223633
2006-02-22,54.51959991455078,,48.27705383300781,47.29290771484375
2006-02-23,54.471961975097656,,48.160850524902344,47.17387771606445
2006-02-24,54.49241256713867,,48.1027946472168,47.10149383544922
2006-02-27,54.4651985168457,,48.009822845458984,47.0239143371582
2006-02-28,54.54010009765625,,48.201541900634766,47.2567253112793
2006-03-01,54.5120849609375,,48.10653305053711,46.97114562988281
2006-03-02,54.532569885253906,,47.91423797607422,46.644107818603516
2006-03-03,54.47789764404297,,47.79761505126953,46.37417221069336
2006-03-06,54.49839401245117,,47.64610290527344,45.96923828125
2006-03-07,54.49839401245117,,47.66941452026367,46.00041961669922
2006-03-08,54.532569885253906,,47.69272232055664,45.984806060791016
2006-03-09,54.553043365478516,,47.739376068115234,46.00041961669922
2006-03-10,54.49839401245117,,47.64610290527344,45.82906723022461
2006-03-13,54.49839401245117,,47.60527420043945,45.792755126953125
2006-03-14,54.607696533203125,,47.87923049926758,46.09902572631836
2006-03-15,54.621334075927734,,47.7917594909668,45.849849700927734
2006-03-16,54.71700668334961,,48.09488296508789,46.265167236328125
2006-03-17,54.69646453857422,,47.99583435058594,46.1249885559082
2006-03-20,54.72384262084961,,48.089046478271484,46.19767379760742
2006-03-21,54.62822341918945,,47.89089584350586,45.95885467529297
2006-03-22,54.64189147949219,,47.94921112060547,46.057464599609375
2006-03-23,54.62822341918945,,47.826786041259766,45.9121208190918
2006-03-24,54.70332717895508,,48.036582946777344,46.24954605102539
2006-03-27,54.689640045166016,,47.931724548339844,46.07827377319336
2006-03-28,54.64189147949219,,47.698551177978516,45.647361755371094
2006-03-29,54.64189147949219,,47.65194320678711,45.4293327331543
2006-03-30,54.61450958251953,,47.512062072753906,45.112667083740234
2006-03-31,54.63499069213867,,47.54706573486328,45.09708786010742
2006-04-03,54.604888916015625,,47.494384765625,45.11168670654297
2006-04-04,54.64599609375,,47.500244140625,45.06476593017578
2006-04-05,54.65281677246094,,47.6113395690918,45.127357482910156
2006-04-06,54.64599609375,,47.476871490478516,44.78342056274414
2006-04-07,54.6117057800293,,47.2605094909668,44.34563064575195
2006-04-10,54.62539291381836,,47.318973541259766,44.42904281616211
2006-04-11,54.67339324951172,,47.40666961669922,44.58537292480469
2006-04-12,54.63914489746094,,47.295623779296875,44.31439971923828
2006-04-13,54.63224411010742,,47.044158935546875,44.001712799072266
2006-04-17,54.66654586791992,,47.2254524230957,44.16331481933594
2006-04-18,54.74191665649414,,47.37747573852539,44.24143600463867
2006-04-19,54.72821044921875,,47.24296569824219,43.970455169677734
2006-04-20,54.7076301574707,,47.20206832885742,43.93400192260742
2006-04-21,54.7076301574707,,47.30146026611328,44.18935012817383
2006-04-24,54.735069274902344,,47.35991668701172,44.36650466918945
2006-04-25,54.6939582824707,,47.061763763427734,43.840187072753906
2006-04-26,54.65281677246094,,47.0383415222168,43.76729965209961
2006-04-27,54.74191665649414,,47.16693878173828,43.8245849609375
2006-04-28,54.75566864013672,,47.24881362915039,43.85584259033203
2006-05-01,54.723289489746094,,46.99299621582031,43.526241302490234
2006-05-02,54.730167388916016,,47.069305419921875,43.641334533691406
2006-05-03,54.730167388916016,,47.00471496582031,43.54719161987305
2006-05-04,54.737056732177734,,46.975399017333984,43.473941802978516
2006-05-05,54.75079345703125,,47.08687210083008,43.73554992675781
2006-05-08,54.74394989013672,,47.11032485961914,43.76166534423828
2006-05-09,54.75079345703125,,47.092742919921875,43.73554992675781
2006-05-10,54.75079345703125,,47.1161994934082,43.813968658447266
2006-05-11,54.771453857421875,,47.034080505371094,43.5994873046875
2006-05-12,54.75079345703125,,46.85801696777344,43.2385368347168
2006-05-15,54.77832794189453,,46.957763671875,43.411170959472656
2006-05-16,54.826480865478516,,47.1337890625,43.73554992675781
2006-05-17,54.7989387512207,,46.99885177612305,43.46351623535156
2006-05-18,54.85393524169922,,47.33332824707031,44.05462646484375
2006-05-19,54.840179443359375,,47.30400085449219,44.169734954833984
2006-05-22,54.840179443359375,,47.368553161621094,44.26387023925781
2006-05-23,54.87458038330078,,47.35097122192383,44.237728118896484
2006-05-24,54.9089469909668,,47.42133712768555,44.25867462158203
2006-05-25,54.9089469909668,,47.34505081176758,44.0860595703125
2006-05-26,54.92959976196289,,47.386138916015625,44.05462646484375
2006-05-30,54.88829803466797,,47.34505081176758,44.033687591552734
2006-05-31,54.847068786621094,,47.1983757019043,43.77214813232422
2006-06-01,54.9146614074707,,47.27729797363281,43.967506408691406
2006-06-02,54.9974479675293,,47.642459869384766,44.53479766845703
2006-06-05,54.94918441772461,,47.5482177734375,44.477012634277344
2006-06-06,54.94918441772461,,47.5894775390625,44.68710708618164
2006-06-07,54.9146614074707,,47.52465057373047,44.69761276245117
2006-06-08,54.97675704956055,,47.5894775390625,44.78689193725586
2006-06-09,54.97675704956055,,47.70725631713867,45.02324676513672
2006-06-12,54.98366165161133,,47.6837043762207,45.05998611450195
2006-06-13,54.969932556152344,,47.748504638671875,45.09149932861328
2006-06-14,54.9146614074707,,47.43042755126953,44.63981628417969
2006-06-15,54.900875091552734,,47.32443618774414,44.38242721557617
2006-06-16,54.873268127441406,,47.29497528076172,44.28266906738281
2006-06-19,54.85260772705078,,47.2419319152832,44.21963882446289
2006-06-20,54.84571838378906,,47.20661926269531,44.14609909057617
2006-06-21,54.85950469970703,,47.200740814208984,44.156593322753906
2006-06-22,54.831878662109375,,47.04759216308594,43.90448760986328
2006-06-23,54.81813430786133,,47.006351470947266,43.8151969909668
2006-06-26,54.82498550415039,,46.9769172668457,43.731163024902344
2006-06-27,54.85950469970703,,47.10059356689453,43.94652557373047
2006-06-28,54.831878662109375,,46.94743347167969,43.715423583984375
2006-06-29,54.928497314453125,,47.141841888427734,43.862449645996094
2006-06-30,54.97675704956055,,47.30675506591797,44.28791046142578
2006-07-03,54.96845245361328,,47.284263610839844,44.24417495727539
2006-07-05,54.92002868652344,,47.112823486328125,43.8908805847168
2006-07-06,54.961570739746094,,47.260650634765625,44.15977096557617
2006-07-07,55.00305938720703,,47.408447265625,44.44447708129883
2006-07-10,55.00305938720703,,47.44390869140625,44.4866943359375
2006-07-11,55.00305938720703,,47.49711608886719,44.62906265258789
2006-07-12,55.023834228515625,,47.538536071777344,44.63962173461914
2006-07-13,55.093055725097656,,47.64493942260742,44.813602447509766
2006-07-14,55.09999084472656,,47.680416107177734,44.83997344970703
2006-07-17,55.093055725097656,,47.63901138305664,44.90850830078125
2006-07-18,55.05152893066406,,47.45574951171875,44.5235710144043
2006-07-19,55.12770080566406,,47.757286071777344,44.9454231262207
2006-07-20,55.196895599365234,,47.857784271240234,45.077247619628906
2006-07-21,55.183040618896484,,47.82822799682617,44.992897033691406
2006-07-24,55.183040618896484,,47.82822799682617,44.96651840209961
2006-07-25,55.16917037963867,,47.78095245361328,44.834693908691406
2006-07-26,55.23844909667969,,47.89915466308594,44.99816131591797
2006-07-27,55.26616287231445,,47.893306732177734,44.92962646484375
2006-07-28,55.335384368896484,,48.023353576660156,45.18799591064453
2006-07-31,55.342281341552734,,48.10022735595703,45.246002197265625
2006-08-01,55.376380920410156,,48.111488342285156,45.24180221557617
2006-08-02,55.376380920410156,,48.153072357177734,45.41115188598633
2006-08-03,55.369380950927734,,48.164955139160156,45.4217643737793
2006-08-04,55.41804885864258,,48.402374267578125,45.696998596191406
2006-08-07,55.43888473510742,,48.337059020996094,45.72348403930664
2006-08-08,55.466670989990234,,48.34300994873047,45.6229362487793
2006-08-09,55.48750305175781,,48.319278717041016,45.474674224853516
2006-08-10,55.47362518310547,,48.33112716674805,45.40581512451172
2006-08-11,55.42499923706055,,48.17681121826172,45.210018157958984
2006-08-14,55.39718246459961,,48.09369659423828,45.13055419921875
2006-08-15,55.47362518310547,,48.3251838684082,45.51173782348633
2006-08-16,55.56394577026367,,48.52702713012695,45.81876754760742
2006-08-17,55.55698776245117,,48.515167236328125,45.802894592285156
2006-08-18,55.57780838012695,,48.645782470703125,45.93525695800781
2006-08-21,55.612606048583984,,48.70513916015625,46.099342346191406
2006-08-22,55.60564041137695,,48.72291564941406,46.11524963378906
2006-08-23,55.59174728393555,,48.6754264831543,46.13642120361328
2006-08-24,55.62648010253906,,48.72291564941406,46.22114181518555
2006-08-25,55.64033508300781,,48.7882080078125,46.289920806884766
2006-08-28,55.654232025146484,,48.78231430053711,46.332271575927734
2006-08-29,55.67511749267578,,48.8238525390625,46.39581298828125
2006-08-30,55.709842681884766,,48.88319778442383,46.51762008666992
2006-08-31,55.75850296020508,,48.94847869873047,46.628761291503906
2006-09-01,55.82195281982422,,49.02117156982422,46.64470291137695
2006-09-05,55.75917053222656,,48.86029815673828,46.352378845214844
2006-09-06,55.75917053222656,,48.82455825805664,46.2885856628418
2006-09-07,55.75917053222656,,48.86029815673828,46.37896728515625
2006-09-08,55.794071197509766,,48.90797424316406,46.41615676879883
2006-09-11,55.78709411621094,,48.818634033203125,46.37359619140625
2006-09-12,55.81500244140625,,48.95561218261719,46.60752868652344
2006-09-13,55.82195281982422,,49.00331115722656,46.62876892089844
2006-09-14,55.77312469482422,,48.90797424316406,46.52243423461914
2006-09-15,55.794071197509766,,48.87823486328125,46.48523712158203
2006-09-18,55.78709411621094,,48.8066520690918,46.41081619262695
2006-09-19,55.86374282836914,,49.09861755371094,46.93171310424805
2006-09-20,55.884708404541016,,49.11055374145508,47.00083541870117
2006-09-21,55.98233413696289,,49.462093353271484,47.431312561035156
2006-09-22,56.01022720336914,,49.61112594604492,47.6651725769043
2006-09-25,56.05903244018555,,49.77791213989258,48.000022888183594
2006-09-26,55.99628448486328,,49.65281677246094,47.7980842590332
2006-09-27,56.038143157958984,,49.640872955322266,47.65989303588867
2006-09-28,56.05903244018555,,49.59323501586914,47.58013916015625
2006-09-29,56.00328063964844,,49.53960418701172,47.521705627441406
2006-10-02,56.06901168823242,,49.626914978027344,47.651878356933594
2006-10-03,56.07603073120117,,49.62092208862305,47.58784484863281
2006-10-04,56.17402267456055,,49.84821319580078,47.934715270996094
2006-10-05,56.1180305480957,,49.67473602294922,47.5984992980957
2006-10-06,56.04801940917969,,49.40557861328125,47.10222244262695
2006-10-09,56.05507278442383,,49.465431213378906,47.23032760620117
2006-10-10,55.978050231933594,,49.16634750366211,46.856754302978516
2006-10-11,55.971065521240234,,49.106544494628906,46.71806716918945
2006-10-12,55.99907684326172,,49.136417388916016,46.744728088378906
2006-10-13,55.978050231933594,,49.052677154541016,46.50996398925781
2006-10-16,56.00602722167969,,49.136417388916016,46.71806716918945
2006-10-17,56.013057708740234,,49.190284729003906,46.755374908447266
2006-10-18,56.02006530761719,,49.17832946777344,46.85145568847656
2006-10-19,56.013057708740234,,49.136417388916016,46.766056060791016
2006-10-20,56.03403854370117,,49.12448501586914,46.71806716918945
2006-10-23,56.00602722167969,,48.986881256103516,46.53129959106445
2006-10-24,56.00602722167969,,49.052677154541016,46.53129959106445
2006-10-25,56.06901168823242,,49.23217010498047,46.899505615234375
2006-10-26,56.1390380859375,,49.399593353271484,47.203670501708984
2006-10-27,56.19503402709961,,49.56109619140625,47.42242431640625
2006-10-30,56.16004180908203,,49.58503723144531,47.55583190917969
2006-10-31,56.236995697021484,,49.806358337402344,47.92399978637695
2006-11-01,56.277061462402344,,49.9792366027832,48.18915557861328
2006-11-02,56.26301193237305,,49.84117126464844,47.990966796875
2006-11-03,56.157649993896484,,49.46295166015625,47.423160552978516
2006-11-06,56.150634765625,,49.51097869873047,47.56243133544922
2006-11-07,56.22085952758789,,49.67910385131836,47.782073974609375
2006-11-08,56.24898147583008,,49.7871208190918,47.953495025634766
2006-11-09,56.24192810058594,,49.781124114990234,47.926692962646484
2006-11-10,56.284053802490234,,49.88919448852539,48.1356315612793
2006-11-13,56.284053802490234,,49.865203857421875,48.124908447265625
2006-11-14,56.29110336303711,,49.96725082397461,48.31238555908203
2006-11-15,56.25593566894531,,49.829158782958984,48.1302375793457
2006-11-16,56.234893798828125,,49.70307540893555,47.910614013671875
2006-11-17,56.3051872253418,,49.88319396972656,48.183837890625
2006-11-20,56.3192024230957,,49.913204193115234,48.258819580078125
2006-11-21,56.33327102661133,,49.98529052734375,48.37668991088867
2006-11-22,56.37544250488281,,50.06332015991211,48.457008361816406
2006-11-24,56.38245391845703,,50.117340087890625,48.5427360534668
2006-11-27,56.41758728027344,,50.16536331176758,48.71952438354492
2006-11-28,56.44568634033203,,50.25539016723633,48.8212890625
2006-11-29,56.44568634033203,,50.195411682128906,48.70878982543945
2006-11-30,56.50887680053711,,50.45953369140625,49.030181884765625
2006-12-01,56.61956787109375,,50.57645797729492,49.154930114746094
2006-12-04,56.61252212524414,,50.57038116455078,49.24092483520508
2006-12-05,56.61252212524414,,50.50414276123047,49.00973129272461
2006-12-06,56.605506896972656,,50.4257926940918,48.91295623779297
2006-12-07,56.59137725830078,,50.40769577026367,48.87531280517578
2006-12-08,56.52088165283203,,50.17878341674805,48.520450592041016
2006-12-11,56.52792739868164,,50.335391998291016,48.73015594482422
2006-12-12,56.605506896972656,,50.4257926940918,48.83232498168945
2006-12-13,56.52792739868164,,50.16673278808594,48.396812438964844
2006-12-14,56.49970626831055,,50.08839416503906,48.21937942504883
2006-12-15,56.52088165283203,,50.10042190551758,48.2462272644043
2006-12-18,56.52088165283203,,50.12452697753906,48.26238250732422
2006-12-19,56.52792739868164,,50.112457275390625,48.19782257080078
2006-12-20,56.563194274902344,,50.10042190551758,48.19248580932617
2006-12-21,56.605506896972656,,50.28114700317383,48.43443298339844
2006-12-22,56.598419189453125,,50.052223205566406,48.06343078613281
2006-12-26,56.598419189453125,,50.08839416503906,48.2086067199707
2006-12-27,56.56727600097656,,49.9548454284668,47.8541259765625
2006-12-28,56.53199005126953,,49.84001541137695,47.746238708496094
2006-12-29,56.54609680175781,,49.81584167480469,47.708492279052734
2007-01-03,56.60266876220703,,49.960880279541016,48.048362731933594
2007-01-04,56.65925979614258,,50.14215087890625,48.33968734741211
2007-01-05,56.623897552490234,,49.97899627685547,48.1292839050293
2007-01-08,56.588539123535156,,50.015254974365234,48.21562194824219
2007-01-09,56.60969924926758,,50.003177642822266,48.21562194824219
2007-01-10,56.5955810546875,,49.91857147216797,47.99980163574219
2007-01-11,56.553157806396484,67.12128448486328,49.785621643066406,47.71925735473633
2007-01-12,56.517791748046875,67.12802124023438,49.68291473388672,47.49810028076172
2007-01-16,56.574398040771484,67.06092071533203,49.779544830322266,47.600582122802734
2007-01-17,56.553157806396484,67.05412292480469,49.68291473388672,47.454891204833984
2007-01-18,56.574398040771484,67.11459350585938,49.74937438964844,47.600582122802734
2007-01-19,56.56727600097656,67.04069519042969,49.670806884765625,47.47108840942383
2007-01-22,56.588539123535156,67.07424926757812,49.7614631652832,47.584407806396484
2007-01-23,56.560245513916016,66.98026275634766,49.616458892822266,47.2714958190918
2007-01-24,56.588539123535156,67.00714111328125,49.62246322631836,47.266117095947266
2007-01-25,56.54609680175781,66.872802734375,49.42909240722656,46.926231384277344
2007-01-26,56.553157806396484,66.87944793701172,49.42306137084961,46.8884391784668
2007-01-29,56.560245513916016,66.85932922363281,49.38682556152344,46.78594207763672
2007-01-30,56.574398040771484,66.89295196533203,49.43515396118164,46.83986282348633
2007-01-31,56.63801574707031,67.06753540039062,49.616458892822266,47.23373794555664
2007-02-01,56.630958557128906,67.02515411376953,49.58068084716797,47.176856994628906
2007-02-02,56.65225601196289,67.05884552001953,49.62310028076172,47.2364387512207
2007-02-05,56.63801956176758,67.1463394165039,49.67768478393555,47.30142593383789
2007-02-06,56.70195388793945,67.26083374023438,49.817237854003906,47.56144332885742
2007-02-07,56.73033142089844,67.33490753173828,49.92637252807617,47.70225143432617
2007-02-08,56.75165939331055,67.36186981201172,49.93850326538086,47.7402229309082
2007-02-09,56.6948127746582,67.21372985839844,49.78690719604492,47.46934127807617
2007-02-12,56.6948127746582,67.15983581542969,49.72018051147461,47.36102294921875
2007-02-13,56.68770980834961,67.13290405273438,49.683753967285156,47.25810241699219
2007-02-14,56.81548309326172,67.42244720458984,49.9688720703125,47.70771789550781
2007-02-15,56.843814849853516,67.52349090576172,50.0477294921875,47.848567962646484
2007-02-16,56.858055114746094,67.53021240234375,50.10225296020508,48.0164909362793
2007-02-20,56.85096740722656,67.52349090576172,50.16291809082031,48.124813079833984
2007-02-21,56.8864860534668,67.5840835571289,50.15691375732422,48.043556213378906
2007-02-22,56.85096740722656,67.48309326171875,50.02952194213867,47.78356170654297
2007-02-23,56.91486740112305,67.6244888305664,50.229652404785156,48.124813079833984
2007-02-26,56.95748519897461,67.73896789550781,50.38738250732422,48.444400787353516
2007-02-27,57.092315673828125,68.1497802734375,50.812007904052734,49.056541442871094
2007-02-28,57.0497932434082,68.02855682373047,50.63607406616211,48.83444595336914
2007-03-01,57.12879943847656,68.04137420654297,50.68171691894531,48.8034782409668
2007-03-02,57.1928825378418,68.2306137084961,50.846038818359375,49.04814910888672
2007-03-05,57.214237213134766,68.25091552734375,50.876426696777344,49.12971115112305
2007-03-06,57.164432525634766,68.18329620361328,50.809532165527344,48.982887268066406
2007-03-07,57.221397399902344,68.27790832519531,50.900787353515625,49.17322540283203
2007-03-08,57.221397399902344,68.2913818359375,50.89467239379883,49.12971115112305
2007-03-09,57.12166976928711,68.0481185913086,50.60867691040039,48.6131591796875
2007-03-12,57.1715202331543,68.16980743408203,50.748661041259766,48.8034782409668
2007-03-13,57.249881744384766,68.3792724609375,50.97383499145508,49.09712219238281
2007-03-14,57.26409912109375,68.36578369140625,50.90689468383789,48.874122619628906
2007-03-15,57.249881744384766,68.29822540283203,50.85210418701172,48.868690490722656
2007-03-16,57.24276351928711,68.31170654296875,50.846038818359375,48.85781478881836
2007-03-19,57.1928825378418,68.19678497314453,50.779136657714844,48.75450897216797
2007-03-20,57.24276351928711,68.30491638183594,50.85210418701172,48.78169631958008
2007-03-21,57.33533477783203,68.44011688232422,50.925148010253906,48.8034782409668
2007-03-22,57.278385162353516,68.31170654296875,50.75477600097656,48.41740798950195
2007-03-23,57.24276351928711,68.24412536621094,50.675621032714844,48.28142166137695
2007-03-26,57.29975509643555,68.33199310302734,50.71821975708008,48.34125900268555
2007-03-27,57.306880950927734,68.31844329833984,50.706050872802734,48.25966262817383
2007-03-28,57.33533477783203,68.33878326416016,50.69997787475586,48.16176986694336
2007-03-29,57.306880950927734,68.26441955566406,50.626930236816406,48.09653854370117
2007-03-30,57.306880950927734,68.25764465332031,50.56607437133789,48.00409698486328
2007-04-02,57.31760025024414,68.2603759765625,50.62228775024414,48.08382034301758
2007-04-03,57.31760025024414,68.19931030273438,50.57951354980469,48.02374267578125
2007-04-04,57.35330581665039,68.36209106445312,50.65892791748047,48.07285690307617
2007-04-05,57.33188247680664,68.24679565429688,50.53059005737305,47.89276123046875
2007-04-09,57.20317840576172,67.97550964355469,50.29848098754883,47.576236724853516
2007-04-10,57.27468490600586,68.06364440917969,50.40238952636719,47.71810531616211
2007-04-11,57.27468490600586,68.05692291259766,50.341251373291016,47.685386657714844
2007-04-12,57.26752853393555,68.04327392578125,50.390159606933594,47.696311950683594
2007-04-13,57.23896789550781,67.96868896484375,50.30459976196289,47.54893493652344
2007-04-16,57.23176193237305,68.01619720458984,50.35957717895508,47.8109130859375
2007-04-17,57.324710845947266,68.23320007324219,50.573394775390625,48.0783576965332
2007-04-18,57.40328598022461,68.33501434326172,50.68950271606445,48.318485260009766
2007-04-19,57.40328598022461,68.33501434326172,50.68340301513672,48.23664093017578
2007-04-20,57.38904571533203,68.31456756591797,50.628414154052734,48.111080169677734
2007-04-23,57.43195724487305,68.40957641601562,50.73224639892578,48.28578567504883
2007-04-24,57.48202133178711,68.52488708496094,50.830020904541016,48.465824127197266
2007-04-25,57.4605712890625,68.45026397705078,50.79944610595703,48.29663848876953
2007-04-26,57.41763687133789,68.34175872802734,50.65285873413086,47.94736862182617
2007-04-27,57.43911361694336,68.34175872802734,50.65285873413086,47.936424255371094
2007-04-30,57.48202133178711,68.54525756835938,50.87277603149414,48.43851852416992
2007-05-01,57.4576301574707,68.50577545166016,50.875247955322266,48.473594665527344
2007-05-02,57.486328125,68.47850036621094,50.81390380859375,48.44626235961914
2007-05-03,57.443294525146484,68.41728210449219,50.75872039794922,48.336692810058594
2007-05-04,57.471961975097656,68.51935577392578,50.887481689453125,48.53388214111328
2007-05-07,57.471961975097656,68.54656982421875,50.93044662475586,48.665348052978516
2007-05-08,57.50063705444336,68.56017303466797,50.93044662475586,48.55580520629883
2007-05-09,57.4576301574707,68.45127868652344,50.764827728271484,48.36405944824219
2007-05-10,57.50786209106445,68.51935577392578,50.89365768432617,48.479095458984375
2007-05-11,57.486328125,68.47167205810547,50.78936004638672,48.30927658081055
2007-05-14,57.443294525146484,68.36958312988281,50.71575927734375,48.18326950073242
2007-05-15,57.4576301574707,68.3763656616211,50.709678649902344,48.166866302490234
2007-05-16,57.514991760253906,68.42401885986328,50.678985595703125,48.13397979736328
2007-05-17,57.4791259765625,68.26747131347656,50.54408264160156,47.9367790222168
2007-05-18,57.42170333862305,68.14495086669922,50.396907806396484,47.61906814575195
