Date,DFSVX
2011-03-23,13.075648307800293
2011-03-24,13.153535842895508
2011-03-25,13.270369529724121
2011-03-28,13.211955070495605
2011-03-29,13.338526725769043
2011-03-30,13.513777732849121
2011-03-31,13.54298210144043
2011-04-01,13.625733375549316
2011-04-04,13.654946327209473
2011-04-05,13.70849609375
2011-04-06,13.732836723327637
2011-04-07,13.674422264099121
2011-04-08,13.523512840270996
2011-04-11,13.377470016479492
2011-04-12,13.182748794555664
2011-04-13,13.153535842895508
2011-04-14,13.173011779785156
2011-04-15,13.299580574035645
2011-04-18,13.080516815185547
2011-04-19,13.109725952148438
2011-04-20,13.353130340576172
2011-04-21,13.4456205368042
2011-04-25,13.411541938781738
2011-04-26,13.567325592041016
2011-04-27,13.611133575439453
2011-04-28,13.645210266113281
2011-04-29,13.713370323181152
2011-05-02,13.54298210144043
2011-05-03,13.3677339553833
2011-05-04,13.197347640991211
2011-05-05,13.148669242858887
2011-05-06,13.197347640991211
2011-05-09,13.30445384979248
2011-05-10,13.523512840270996
2011-05-11,13.260637283325195
2011-05-12,13.343396186828613
2011-05-13,13.143799781799316
2011-05-16,12.949080467224121
2011-05-17,12.86632251739502
2011-05-18,13.070779800415039
2011-05-19,13.085382461547852
2011-05-20,12.978287696838379
2011-05-23,12.749485969543457
2011-05-24,12.695938110351562
2011-05-25,12.86632251739502
2011-05-26,12.992895126342773
2011-05-27,13.09511947631836
2011-05-31,13.28497314453125
2011-06-01,12.86632251739502
2011-06-02,12.86145305633545
2011-06-03,12.65212345123291
2011-06-06,12.462268829345703
2011-06-07,12.481740951538086
2011-06-08,12.342867851257324
2011-06-09,12.425705909729004
2011-06-10,12.25515365600586
2011-06-13,12.206427574157715
2011-06-14,12.49392318725586
2011-06-15,12.245415687561035
2011-06-16,12.27464771270752
2011-06-17,12.299013137817383
2011-06-20,12.4159574508667
2011-06-21,12.698582649230957
2011-06-22,12.610869407653809
2011-06-23,12.625494956970215
2011-06-24,12.513419151306152
2011-06-27,12.635238647460938
2011-06-28,12.839893341064453
2011-06-29,12.898366928100586
2011-06-30,13.04455852508545
2011-07-01,13.268704414367676
2011-07-05,13.249211311340332
2011-07-06,13.302813529968262
2011-07-07,13.54645824432373
2011-07-08,13.439252853393555
2011-07-11,13.132266998291016
2011-07-12,13.078662872314453
2011-07-13,13.210227966308594
2011-07-14,13.010443687438965
2011-07-15,13.112775802612305
2011-07-18,12.903241157531738
2011-07-19,13.176121711730957
2011-07-20,13.166374206542969
2011-07-21,13.356417655944824
2011-07-22,13.332053184509277
2011-07-25,13.20048713684082
2011-07-26,13.098152160644531
2011-07-27,12.718073844909668
2011-07-28,12.679092407226562
2011-07-29,12.669346809387207
2011-08-01,12.6011323928833
2011-08-02,12.172318458557129
2011-08-03,12.216171264648438
2011-08-04,11.485245704650879
2011-08-05,11.265971183776855
2011-08-08,10.203699111938477
2011-08-09,10.86640453338623
2011-08-10,10.286534309387207
2011-08-11,10.861526489257812
2011-08-12,10.832290649414062
2011-08-15,11.183134078979492
2011-08-16,10.95898723602295
2011-08-17,10.949240684509277
2011-08-18,10.31577205657959
2011-08-19,10.130606651306152
2011-08-22,10.096492767333984
2011-08-23,10.593523979187012
2011-08-24,10.768948554992676
2011-08-25,10.491193771362305
2011-08-26,10.744576454162598
2011-08-29,11.304952621459961
2011-08-30,11.339064598083496
2011-08-31,11.329317092895508
2011-09-01,11.017463684082031
2011-09-02,10.569162368774414
2011-09-06,10.515559196472168
2011-09-07,11.01258659362793
2011-09-08,10.768036842346191
2011-09-09,10.44587230682373
2011-09-12,10.538618087768555
2011-09-13,10.728985786437988
2011-09-14,10.924237251281738
2011-09-15,11.090197563171387
2011-09-16,11.080431938171387
2011-09-19,10.880302429199219
2011-09-20,10.655770301818848
2011-09-21,10.211570739746094
2011-09-22,9.865005493164062
2011-09-23,9.967506408691406
2011-09-26,10.206689834594727
2011-09-27,10.416585922241211
2011-09-28,9.977273941040039
2011-09-29,10.206689834594727
2011-09-30,9.904054641723633
2011-10-03,9.3524751663208
2011-10-04,9.952869415283203
2011-10-05,10.113945960998535
2011-10-06,10.367774963378906
2011-10-07,10.094426155090332
2011-10-10,10.567903518676758
2011-10-11,10.650887489318848
2011-10-12,10.860776901245117
2011-10-13,10.811969757080078
2011-10-14,11.041385650634766
2011-10-17,10.631363868713379
2011-10-18,11.002333641052246
2011-10-19,10.772918701171875
2011-10-20,10.811969757080078
2011-10-21,11.041385650634766
2011-10-24,11.412362098693848
2011-10-25,11.060909271240234
2011-10-26,11.290328979492188
2011-10-27,11.910246849060059
2011-10-28,11.82726001739502
2011-10-31,11.470937728881836
2011-11-01,11.026741981506348
2011-11-02,11.344022750854492
2011-11-03,11.651538848876953
2011-11-04,11.58808422088623
2011-11-07,11.583200454711914
2011-11-08,11.754047393798828
2011-11-09,11.178058624267578
2011-11-10,11.319616317749023
2011-11-11,11.583200454711914
2011-11-14,11.407479286193848
2011-11-15,11.539275169372559
2011-11-16,11.309849739074707
2011-11-17,11.114603996276855
2011-11-18,11.148773193359375
2011-11-21,10.880302429199219
2011-11-22,10.772918701171875
2011-11-23,10.416585922241211
2011-11-25,10.2896728515625
2011-11-28,10.75339412689209
2011-11-29,10.724106788635254
2011-11-30,11.392836570739746
2011-12-01,11.280563354492188
2011-12-02,11.368430137634277
2011-12-05,11.534395217895508
2011-12-06,11.534395217895508
2011-12-07,11.553915977478027
2011-12-08,11.16341781616211
2011-12-09,11.524629592895508
2011-12-12,11.319616317749023
2011-12-13,11.071271896362305
2011-12-14,10.961995124816895
2011-12-15,11.071271896362305
2011-12-16,11.165637969970703
2011-12-19,10.9172945022583
2011-12-20,11.389154434204102
2011-12-21,11.513324737548828
2011-12-22,11.602729797363281
2011-12-23,11.642467498779297
2011-12-27,11.667298316955566
2011-12-28,11.413990020751953
2011-12-29,11.577898025512695
2011-12-30,11.50339126586914
2012-01-03,11.731868743896484
2012-01-04,11.672270774841309
2012-01-05,11.726902961730957
2012-01-06,11.692132949829102
2012-01-09,11.726902961730957
2012-01-10,11.920610427856445
2012-01-11,11.960343360900879
2012-01-12,12.034847259521484
2012-01-13,11.940482139587402
2012-01-17,11.935517311096191
2012-01-18,12.188826560974121
2012-01-19,12.23353385925293
2012-01-20,12.293132781982422
2012-01-23,12.273265838623047
2012-01-24,12.36266803741455
2012-01-25,12.447105407714844
2012-01-26,12.36266803741455
2012-01-27,12.46200942993164
2012-01-30,12.377574920654297
2012-01-31,12.357705116271973
2012-02-01,12.630885124206543
2012-02-02,12.685519218444824
2012-02-03,12.96863842010498
2012-02-06,12.95373249053955
2012-02-07,12.928898811340332
2012-02-08,12.973603248596191
2012-02-09,12.933865547180176
2012-02-10,12.760025978088379
2012-02-13,12.918965339660645
2012-02-14,12.86432933807373
2012-02-15,12.755061149597168
2012-02-16,13.028236389160156
2012-02-17,13.048105239868164
2012-02-21,12.988504409790039
2012-02-22,12.859365463256836
2012-02-23,13.033205032348633
2012-02-24,12.978569030761719
2012-02-27,12.98353385925293
2012-02-28,12.948769569396973
2012-02-29,12.750088691711426
2012-03-01,12.809697151184082
2012-03-02,12.606050491333008
2012-03-05,12.601082801818848
2012-03-06,12.322935104370117
2012-03-07,12.46200942993164
2012-03-08,12.625919342041016
2012-03-09,12.799757957458496
2012-03-12,12.740154266357422
2012-03-13,13.048105239868164
2012-03-14,12.943798065185547
2012-03-15,13.097777366638184
2012-03-16,13.092804908752441
2012-03-19,13.202078819274902
2012-03-20,13.063008308410645
2012-03-21,13.053067207336426
2012-03-22,12.923932075500488
2012-03-23,13.063008308410645
2012-03-26,13.306387901306152
2012-03-27,13.187179565429688
2012-03-28,13.132545471191406
2012-03-29,13.107706069946289
2012-03-30,13.043135643005371
2012-04-02,13.212011337280273
2012-04-03,13.112672805786133
2012-04-04,12.89909553527832
2012-04-05,12.859365463256836
2012-04-09,12.650752067565918
2012-04-10,12.337834358215332
2012-04-11,12.531543731689453
2012-04-12,12.760025978088379
2012-04-13,12.516646385192871
2012-04-16,12.561347961425781
2012-04-17,12.77492618560791
2012-04-18,12.650752067565918
2012-04-19,12.581217765808105
2012-04-20,12.650752067565918
2012-04-23,12.466974258422852
2012-04-24,12.561347961425781
2012-04-25,12.750088691711426
2012-04-26,12.834524154663086
2012-04-27,12.963665008544922
2012-04-30,12.834524154663086
2012-05-01,12.834524154663086
2012-05-02,12.879232406616211
2012-05-03,12.675589561462402
2012-05-04,12.417302131652832
2012-05-07,12.46200942993164
2012-05-08,12.46200942993164
2012-05-09,12.377574920654297
2012-05-10,12.452075004577637
2012-05-11,12.387505531311035
2012-05-14,12.228559494018555
2012-05-15,12.203729629516602
2012-05-16,12.089488983154297
2012-05-17,11.841143608093262
2012-05-18,11.73684024810791
2012-05-21,11.995116233825684
2012-05-22,11.90074348449707
2012-05-23,11.980215072631836
2012-05-24,12.005050659179688
2012-05-25,11.995116233825684
2012-05-29,12.173925399780273
2012-05-30,11.920610427856445
2012-05-31,11.920610427856445
2012-06-01,11.543124198913574
2012-06-04,11.508356094360352
2012-06-05,11.622597694396973
2012-06-06,11.935517311096191
2012-06-07,11.875909805297852
2012-06-08,11.989981651306152
2012-06-11,11.711030006408691
2012-06-12,11.86545181274414
2012-06-13,11.701066017150879
2012-06-14,11.86545181274414
2012-06-15,12.009903907775879
2012-06-18,11.985000610351562
2012-06-19,12.249011039733887
2012-06-20,12.224102973937988
2012-06-21,11.890359878540039
2012-06-22,12.059718132019043
2012-06-25,11.830581665039062
2012-06-26,11.880396842956543
2012-06-27,12.054738998413086
2012-06-28,12.089606285095215
2012-06-29,12.443279266357422
2012-07-02,12.567811012268066
2012-07-03,12.752121925354004
2012-07-05,12.752121925354004
2012-07-06,12.62260627746582
2012-07-09,12.567811012268066
2012-07-10,12.443279266357422
2012-07-11,12.423355102539062
2012-07-12,12.363579750061035
2012-07-13,12.547890663146973
2012-07-16,12.468192100524902
2012-07-17,12.513014793395996
2012-07-18,12.597702980041504
2012-07-19,12.527961730957031
2012-07-20,12.373543739318848
2012-07-23,12.159347534179688
2012-07-24,11.980020523071289
2012-07-25,12.009903907775879
2012-07-26,12.179268836975098
2012-07-27,12.518003463745117
2012-07-30,12.483129501342773
2012-07-31,12.413395881652832
2012-08-01,12.199201583862305
2012-08-02,12.114516258239746
2012-08-03,12.468192100524902
2012-08-06,12.577774047851562
2012-08-07,12.702309608459473
2012-08-08,12.727212905883789
2012-08-09,12.796956062316895
2012-08-10,12.767062187194824
2012-08-13,12.74216365814209
2012-08-14,12.702309608459473
2012-08-15,12.821859359741211
2012-08-16,12.966317176818848
2012-08-17,13.07590389251709
2012-08-20,13.065939903259277
2012-08-21,13.05099868774414
2012-08-22,12.971301078796387
2012-08-23,12.861712455749512
2012-08-24,12.886617660522461
2012-08-27,12.891597747802734
2012-08-28,12.956354141235352
2012-08-29,13.001185417175293
2012-08-30,12.866693496704102
2012-08-31,12.936429023742676
2012-09-04,13.070924758911133
2012-09-05,13.060962677001953
2012-09-06,13.329954147338867
2012-09-07,13.434560775756836
2012-09-10,13.400134086608887
2012-09-11,13.464985847473145
2012-09-12,13.524862289428711
2012-09-13,13.724416732788086
2012-09-14,13.879069328308105
2012-09-17,13.744369506835938
2012-09-18,13.679511070251465
2012-09-19,13.699469566345215
2012-09-20,13.624631881713867
2012-09-21,13.684504508972168
2012-09-24,13.649580001831055
2012-09-25,13.425077438354492
2012-09-26,13.33527946472168
2012-09-27,13.489933967590332
2012-09-28,13.365216255187988
2012-10-01,13.460000991821289
2012-10-02,13.479962348937988
2012-10-03,13.445036888122559
2012-10-04,13.584723472595215
2012-10-05,13.604684829711914
2012-10-08,13.549805641174316
2012-10-09,13.400134086608887
2012-10-10,13.375192642211914
2012-10-11,13.420095443725586
2012-10-12,13.3003568649292
2012-10-15,13.390159606933594
2012-10-16,13.519872665405273
2012-10-17,13.674524307250977
2012-10-18,13.59470272064209
2012-10-19,13.345260620117188
2012-10-22,13.340271949768066
2012-10-23,13.245484352111816
2012-10-24,13.230517387390137
2012-10-25,13.265436172485352
2012-10-26,13.180624008178711
2012-10-31,13.255456924438477
2012-11-01,13.450023651123047
2012-11-02,13.260446548461914
2012-11-05,13.350242614746094
2012-11-06,13.469979286193848
2012-11-07,13.1107759475708
2012-11-08,12.941158294677734
2012-11-09,12.971092224121094
2012-11-12,12.966103553771973
2012-11-13,12.901249885559082
2012-11-14,12.651802062988281
2012-11-15,12.576969146728516
2012-11-16,12.66177749633789
2012-11-19,12.966103553771973
2012-11-20,12.961112022399902
2012-11-21,13.0359468460083
2012-11-23,13.200577735900879
2012-11-26,13.220536231994629
2012-11-27,13.210558891296387
2012-11-28,13.33527946472168
2012-11-29,13.479962348937988
2012-11-30,13.49991512298584
2012-12-03,13.489933967590332
2012-12-04,13.509888648986816
2012-12-05,13.49492073059082
2012-12-06,13.49991512298584
2012-12-07,13.524862289428711
2012-12-10,13.59470272064209
2012-12-11,13.714435577392578
2012-12-12,13.624631881713867
2012-12-13,13.531719207763672
2012-12-14,13.553075790405273
2012-12-17,13.739981651306152
2012-12-18,13.948244094848633
2012-12-19,13.974940299987793
2012-12-20,14.049701690673828
2012-12-21,13.953582763671875
2012-12-24,13.905523300170898
2012-12-26,13.809404373168945
2012-12-27,13.777362823486328
2012-12-28,13.681242942810059
2012-12-31,13.99630069732666
2013-01-02,14.402153015136719
2013-01-03,14.380789756774902
2013-01-04,14.503613471984863
2013-01-07,14.391469955444336
2013-01-08,14.391469955444336
2013-01-09,14.43952751159668
2013-01-10,14.492925643920898
2013-01-11,14.476914405822754
2013-01-14,14.455551147460938
2013-01-15,14.519630432128906
2013-01-16,14.49826717376709
2013-01-17,14.647794723510742
2013-01-18,14.685174942016602
2013-01-22,14.813333511352539
2013-01-23,14.781295776367188
2013-01-24,14.834694862365723
2013-01-25,14.877411842346191
2013-01-28,14.920138359069824
2013-01-29,14.968193054199219
2013-01-30,14.802653312683105
2013-01-31,14.914793968200684
2013-02-01,15.107037544250488
2013-02-04,14.8934326171875
2013-02-05,15.075002670288086
2013-02-06,15.144420623779297
2013-02-07,15.14976692199707
2013-02-08,15.219184875488281
2013-02-11,15.23520278930664
2013-02-12,15.336658477783203
2013-02-13,15.411420822143555
2013-02-14,15.480840682983398
2013-02-15,15.470160484313965
2013-02-19,15.614344596862793
2013-02-20,15.24588394165039
2013-02-21,15.128397941589355
2013-02-22,15.299278259277344
2013-02-25,14.914793968200684
2013-02-26,15.005576133728027
2013-02-27,15.176457405090332
2013-02-28,15.176457405090332
2013-03-01,15.203161239624023
2013-03-04,15.251219749450684
2013-03-05,15.438122749328613
2013-03-06,15.496864318847656
2013-03-07,15.576961517333984
2013-03-08,15.696598052978516
2013-03-11,15.71261978149414
2013-03-12,15.696598052978516
2013-03-13,15.78738784790039
2013-03-14,15.958301544189453
2013-03-15,15.96363353729248
2013-03-18,15.888863563537598
2013-03-19,15.888863563537598
2013-03-20,16.017051696777344
2013-03-21,15.85682487487793
2013-03-22,15.872844696044922
2013-03-25,15.872844696044922
2013-03-26,15.92091178894043
2013-03-27,15.93159294128418
2013-03-28,15.92091178894043
2013-04-01,15.71261978149414
2013-04-02,15.59512710571289
2013-04-03,15.333419799804688
2013-04-04,15.44558048248291
2013-04-05,15.434895515441895
2013-04-08,15.59512710571289
2013-04-09,15.568415641784668
2013-04-10,15.85682487487793
2013-04-11,15.867501258850098
2013-04-12,15.744664192199707
2013-04-15,15.061039924621582
2013-04-16,15.317399978637695
2013-04-17,14.996952056884766
2013-04-18,14.92752456665039
2013-04-19,15.098431587219238
2013-04-22,15.114450454711914
2013-04-23,15.376152038574219
2013-04-24,15.541712760925293
2013-04-25,15.616486549377441
2013-04-26,15.525691986083984
2013-04-29,15.664556503295898
2013-04-30,15.744664192199707
2013-05-01,15.360126495361328
2013-05-02,15.627165794372559
2013-05-03,15.926250457763672
2013-05-06,16.113178253173828
2013-05-07,16.25737953186035
2013-05-08,16.32147216796875
2013-05-09,16.252044677734375
2013-05-10,16.364192962646484
2013-05-13,16.2894229888916
2013-05-14,16.503063201904297
2013-05-15,16.567150115966797
2013-05-16,16.465669631958008
2013-05-17,16.631240844726562
2013-05-20,16.71668815612793
2013-05-21,16.711355209350586
2013-05-22,16.460330963134766
2013-05-23,16.50840187072754
2013-05-24,16.51374053955078
2013-05-28,16.780780792236328
2013-05-29,16.636579513549805
2013-05-30,16.75407600402832
2013-05-31,16.593847274780273
2013-06-03,16.71668815612793
2013-06-04,16.572484970092773
2013-06-05,16.326814651489258
2013-06-06,16.503063201904297
2013-06-07,16.657943725585938
2013-06-10,16.78790283203125
2013-06-11,16.568626403808594
2013-06-12,16.4295711517334
2013-06-13,16.734418869018555
2013-06-14,16.541889190673828
2013-06-17,16.670249938964844
2013-06-18,16.868127822875977
2013-06-19,16.65420150756836
2013-06-20,16.258432388305664
2013-06-21,16.253087997436523
2013-06-24,16.02846336364746
2013-06-25,16.226346969604492
2013-06-26,16.26378059387207
2013-06-27,16.515146255493164
2013-06-28,16.477705001831055
2013-07-01,16.745121002197266
2013-07-02,16.718372344970703
2013-07-03,16.739761352539062
2013-07-05,17.05531120300293
2013-07-08,17.119487762451172
2013-07-09,17.295976638793945
2013-07-10,17.3120174407959
2013-07-11,17.483165740966797
2013-07-12,17.552688598632812
2013-07-15,17.643606185913086
2013-07-16,17.579431533813477
2013-07-17,17.643606185913086
2013-07-18,17.793357849121094
2013-07-19,17.804058074951172
2013-07-22,17.862886428833008
2013-07-23,17.85753631591797
2013-07-24,17.745223999023438
2013-07-25,17.889619827270508
2013-07-26,17.771963119506836
2013-07-29,17.616867065429688
2013-07-30,17.638259887695312
2013-07-31,17.68639373779297
2013-08-01,17.98054313659668
2013-08-02,17.948457717895508
2013-08-05,17.969850540161133
2013-08-06,17.766611099243164
2013-08-07,17.632915496826172
2013-08-08,17.723833084106445
2013-08-09,17.659650802612305
2013-08-12,17.729183197021484
2013-08-13,17.718486785888672
2013-08-14,17.659650802612305
2013-08-15,17.381540298461914
2013-08-16,17.349456787109375
2013-08-19,17.151575088500977
2013-08-20,17.386898040771484
2013-08-21,17.23179817199707
2013-08-22,17.493854522705078
2013-08-23,17.493854522705078
2013-08-26,17.477813720703125
2013-08-27,17.023221969604492
2013-08-28,17.09274673461914
2013-08-29,17.253189086914062
2013-08-30,16.948347091674805
2013-09-03,17.05531120300293
2013-09-04,17.167619705200195
2013-09-05,17.247844696044922
2013-09-06,17.22645378112793
2013-09-09,17.477813720703125
2013-09-10,17.63899803161621
2013-09-11,17.660417556762695
2013-09-12,17.521190643310547
2013-09-13,17.612220764160156
2013-09-16,17.703256607055664
2013-09-17,17.84783935546875
2013-09-18,17.970998764038086
2013-09-19,17.91744613647461
2013-09-20,17.88532066345215
2013-09-23,17.83177375793457
2013-09-24,17.906742095947266
2013-09-25,17.906742095947266
2013-09-26,17.922807693481445
2013-09-27,17.853191375732422
2013-09-30,17.837127685546875
2013-10-01,18.035261154174805
2013-10-02,17.965648651123047
2013-10-03,17.788930892944336
2013-10-04,17.928165435791016
2013-10-07,17.713966369628906
2013-10-08,17.467641830444336
2013-10-09,17.43015480041504
2013-10-10,17.842485427856445
2013-10-11,18.104873657226562
2013-10-14,18.20661735534668
2013-10-15,18.05131721496582
2013-10-16,18.24945831298828
2013-10-17,18.3940372467041
2013-10-18,18.57074737548828
2013-10-21,18.5546875
2013-10-22,18.635007858276367
2013-10-23,18.533266067504883
2013-10-24,18.635007858276367
2013-10-25,18.667137145996094
2013-10-28,18.693912506103516
2013-10-29,18.75281524658203
2013-10-30,18.56003761291504
2013-10-31,18.463647842407227
2013-11-01,18.436874389648438
2013-11-04,18.661781311035156
2013-11-05,18.549325942993164
2013-11-06,18.522550582885742
2013-11-07,18.23339080810547
2013-11-08,18.613582611083984
2013-11-11,18.635007858276367
2013-11-12,18.629653930664062
2013-11-13,18.81707000732422
2013-11-14,18.865266799926758
2013-11-15,18.934873580932617
2013-11-18,18.80635643005371
2013-11-19,18.693912506103516
2013-11-20,18.688560485839844
2013-11-21,18.993785858154297
2013-11-22,19.090177536010742
2013-11-25,19.106239318847656
2013-11-26,19.245464324951172
2013-11-27,19.368623733520508
2013-11-29,19.400754928588867
2013-12-02,19.213340759277344
2013-12-03,19.143718719482422
2013-12-04,19.095531463623047
2013-12-05,19.100879669189453
2013-12-06,19.27223777770996
2013-12-09,19.27759552001953
2013-12-10,19.13300323486328
2013-12-11,18.87061882019043
2013-12-12,18.900453567504883
2013-12-13,18.973617553710938
2013-12-16,19.1818790435791
2013-12-17,19.125593185424805
2013-12-18,19.350727081298828
2013-12-19,19.255048751831055
2013-12-20,19.564607620239258
2013-12-23,19.7559871673584
2013-12-24,19.868558883666992
2013-12-26,19.87980842590332
2013-12-27,19.885438919067383
2013-12-30,19.851669311523438
2013-12-31,19.930465698242188
2014-01-02,19.694067001342773
2014-01-03,19.744726181030273
2014-01-06,19.587129592895508
2014-01-07,19.722211837768555
2014-01-08,19.671558380126953
2014-01-09,19.6546688079834
2014-01-10,19.727840423583984
2014-01-13,19.452043533325195
2014-01-14,19.677186965942383
2014-01-15,19.81790542602539
2014-01-16,19.806640625
2014-01-17,19.727840423583984
2014-01-21,19.846040725708008
2014-01-22,19.94172477722168
2014-01-23,19.76723289489746
2014-01-24,19.26067543029785
2014-01-27,19.041170120239258
2014-01-28,19.164993286132812
2014-01-29,18.90608024597168
2014-01-30,19.125593185424805
2014-01-31,18.90608024597168
2014-02-03,18.326345443725586
2014-02-04,18.47269058227539
2014-02-05,18.348859786987305
2014-02-06,18.54022979736328
2014-02-07,18.680944442749023
2014-02-10,18.680944442749023
2014-02-11,18.877941131591797
2014-02-12,18.934219360351562
2014-02-13,19.204391479492188
2014-02-14,19.243793487548828
2014-02-18,19.38450050354004
2014-02-19,19.1818790435791
2014-02-20,19.37887191772461
2014-02-21,19.423904418945312
2014-02-24,19.604022979736328
2014-02-25,19.58150291442871
2014-02-26,19.761613845825195
2014-02-27,19.896696090698242
2014-02-28,19.93608856201172
2014-03-03,19.829153060913086
2014-03-04,20.307575225830078
2014-03-05,20.262548446655273
2014-03-06,20.34134292602539
2014-03-07,20.363862991333008
2014-03-10,20.32445526123047
2014-03-11,20.065553665161133
2014-03-12,20.127466201782227
2014-03-13,19.862926483154297
2014-03-14,19.93608856201172
2014-03-17,20.065553665161133
2014-03-18,20.313201904296875
2014-03-19,20.228776931762695
2014-03-20,20.33008575439453
2014-03-21,20.33008575439453
2014-03-24,20.1668643951416
2014-03-25,20.18375015258789
2014-03-26,19.829153060913086
2014-03-27,19.722211837768555
2014-03-28,19.81790542602539
2014-03-31,20.172487258911133
2014-04-01,20.425771713256836
2014-04-02,20.543970108032227
2014-04-03,20.4314022064209
2014-04-04,20.014896392822266
2014-04-07,19.710956573486328
2014-04-08,19.868558883666992
2014-04-09,20.076805114746094
2014-04-10,19.63215446472168
2014-04-11,19.40138816833496
2014-04-14,19.485816955566406
2014-04-15,19.58150291442871
2014-04-16,19.761613845825195
2014-04-17,19.891061782836914
2014-04-21,19.93608856201172
2014-04-22,20.144351959228516
2014-04-23,20.082435607910156
2014-04-24,20.05429458618164
2014-04-25,19.76723289489746
2014-04-28,19.620901107788086
2014-04-29,19.660293579101562
2014-04-30,19.78412437438965
2014-05-01,19.727840423583984
2014-05-02,19.82352638244629
2014-05-05,19.76723289489746
2014-05-06,19.508329391479492
2014-05-07,19.587129592895508
2014-05-08,19.38450050354004
2014-05-09,19.53647232055664
2014-05-12,20.003644943237305
2014-05-13,19.862926483154297
2014-05-14,19.480188369750977
2014-05-15,19.31133460998535
2014-05-16,19.412643432617188
2014-05-19,19.609643936157227
2014-05-20,19.339481353759766
2014-05-21,19.46892738342285
2014-05-22,19.604022979736328
2014-05-23,19.77286720275879
2014-05-27,20.003644943237305
2014-05-28,19.93608856201172
2014-05-29,20.00926971435547
2014-05-30,19.94734764099121
2014-06-02,19.9135799407959
2014-06-03,19.87418556213379
2014-06-04,19.981121063232422
2014-06-05,20.33008575439453
2014-06-06,20.543970108032227
2014-06-09,20.714143753051758
2014-06-10,20.680335998535156
2014-06-11,20.539457321166992
2014-06-12,20.39295196533203
2014-06-13,20.426759719848633
2014-06-16,20.432397842407227
2014-06-17,20.6352596282959
2014-06-18,20.714143753051758
2014-06-19,20.719783782958984
2014-06-20,20.764860153198242
2014-06-23,20.685977935791016
2014-06-24,20.4605770111084
2014-06-25,20.6352596282959
2014-06-26,20.612714767456055
2014-06-27,20.736684799194336
2014-06-30,20.832475662231445
2014-07-01,21.080421447753906
2014-07-02,20.978992462158203
2014-07-03,21.15930938720703
2014-07-07,20.82684326171875
2014-07-08,20.612714767456055
2014-07-09,20.6352596282959
2014-07-10,20.421125411987305
2014-07-11,20.359149932861328
2014-07-14,20.47747802734375
2014-07-15,20.325336456298828
2014-07-16,20.319698333740234
2014-07-17,20.021045684814453
2014-07-18,20.29715919494629
2014-07-21,20.20136070251465
2014-07-22,20.364778518676758
2014-07-23,20.35350799560547
2014-07-24,20.33096694946289
2014-07-25,20.167556762695312
2014-07-28,20.071762084960938
2014-07-29,20.026691436767578
2014-07-30,20.083030700683594
2014-07-31,19.63223648071289
2014-08-01,19.564605712890625
2014-08-04,19.711118698120117
2014-08-05,19.69422149658203
2014-08-06,19.806913375854492
2014-08-07,19.69985008239746
2014-08-08,19.880170822143555
2014-08-11,20.0773983001709
2014-08-12,19.947792053222656
2014-08-13,20.08867073059082
2014-08-14,20.150650024414062
2014-08-15,20.13374137878418
2014-08-18,20.43804168701172
2014-08-19,20.505659103393555
2014-08-20,20.483110427856445
2014-08-21,20.584535598754883
2014-08-22,20.59018325805664
2014-08-25,20.646522521972656
2014-08-26,20.764860153198242
2014-08-27,20.742321014404297
2014-08-28,20.652162551879883
2014-08-29,20.776132583618164
2014-09-02,20.894460678100586
2014-09-03,20.77049446105957
2014-09-04,20.674694061279297
2014-09-05,20.702880859375
2014-09-08,20.65779685974121
2014-09-09,20.438228607177734
2014-09-10,20.51725196838379
2014-09-11,20.63013458251953
2014-09-12,20.466453552246094
2014-09-15,20.27454376220703
2014-09-16,20.364852905273438
2014-09-17,20.370494842529297
2014-09-18,20.466453552246094
2014-09-19,20.24068260192871
2014-09-22,19.9189510345459
2014-09-23,19.732685089111328
2014-09-24,19.817354202270508
2014-09-25,19.506912231445312
2014-09-26,19.670597076416016
2014-09-29,19.597217559814453
2014-09-30,19.326295852661133
2014-10-01,19.004558563232422
2014-10-02,19.134387969970703
2014-10-03,19.252912521362305
2014-10-06,19.117454528808594
2014-10-07,18.81265640258789
2014-10-08,19.11180305480957
2014-10-09,18.5699462890625
2014-10-10,18.304664611816406
2014-10-13,18.16355323791504
2014-10-14,18.34417152404785
2014-10-15,18.47963523864746
2014-10-16,18.756210327148438
2014-10-17,18.72234344482422
2014-10-20,18.891672134399414
2014-10-21,19.264202117919922
2014-10-22,18.965057373046875
2014-10-23,19.29806900024414
2014-10-24,19.315004348754883
2014-10-27,19.24726676940918
2014-10-28,19.817354202270508
2014-10-29,19.82299041748047
2014-10-30,19.879440307617188
2014-10-31,20.218103408813477
2014-11-03,20.161651611328125
2014-11-04,20.054412841796875
2014-11-05,20.133432388305664
2014-11-06,20.285829544067383
2014-11-07,20.3196964263916
2014-11-10,20.359207153320312
2014-11-11,20.359207153320312
2014-11-12,20.51725196838379
2014-11-13,20.314054489135742
2014-11-14,20.308412551879883
2014-11-17,20.16729736328125
2014-11-18,20.246320724487305
2014-11-19,20.076993942260742
2014-11-20,20.32534408569336
2014-11-21,20.35356330871582
2014-11-24,20.579343795776367
2014-11-25,20.584989547729492
2014-11-26,20.562408447265625
2014-11-28,20.161651611328125
2014-12-01,19.83992576599121
2014-12-02,20.037479400634766
2014-12-03,20.280189514160156
2014-12-04,20.189884185791016
