Date,IEMG
2020-03-26,35.30067825317383
2020-03-27,33.28301239013672
2020-03-30,33.86309051513672
2020-03-31,34.0228271484375
2020-04-01,32.64409255981445
2020-04-02,33.728580474853516
2020-04-03,33.131683349609375
2020-04-06,34.7962532043457
2020-04-07,35.023250579833984
2020-04-08,35.46039962768555
2020-04-09,35.3679313659668
2020-04-13,35.35952377319336
2020-04-14,36.16658401489258
2020-04-15,35.30907440185547
2020-04-16,35.51084899902344
2020-04-17,36.25905990600586
2020-04-20,35.83030319213867
2020-04-21,34.838287353515625
2020-04-22,35.7630500793457
2020-04-23,35.6873893737793
2020-04-24,35.63694763183594
2020-04-27,36.36834716796875
2020-04-28,36.45241928100586
2020-04-29,37.45283889770508
2020-04-30,36.70462417602539
2020-05-01,35.46039962768555
2020-05-04,35.863929748535156
2020-05-05,36.032073974609375
2020-05-06,35.92278289794922
2020-05-07,36.24224853515625
2020-05-08,36.95683670043945
2020-05-11,36.72145080566406
2020-05-12,36.60374450683594
2020-05-13,36.49446487426758
2020-05-14,36.64577865600586
2020-05-15,36.16658401489258
2020-05-18,37.50328826904297
2020-05-19,37.20904541015625
2020-05-20,37.68824005126953
2020-05-21,37.34355163574219
2020-05-22,36.595333099365234
2020-05-26,37.44443893432617
2020-05-27,37.53691482543945
2020-05-28,37.3099250793457
2020-05-29,37.864784240722656
2020-06-01,38.739112854003906
2020-06-02,39.68067932128906
2020-06-03,40.56340408325195
2020-06-04,40.01695251464844
2020-06-05,41.059417724609375
2020-06-08,41.41250228881836
2020-06-09,41.1014518737793
2020-06-10,41.38728713989258
2020-06-11,39.193084716796875
2020-06-12,40.08420944213867
2020-06-15,39.69901657104492
2020-06-16,39.962032318115234
2020-06-17,40.335357666015625
2020-06-18,40.35232925415039
2020-06-19,40.377777099609375
2020-06-22,40.869873046875
2020-06-23,41.217742919921875
2020-06-24,40.683223724365234
2020-06-25,40.8529052734375
2020-06-26,40.403228759765625
2020-06-29,40.58988571166992
2020-06-30,40.386260986328125
2020-07-01,40.91230010986328
2020-07-02,41.83710861206055
2020-07-06,43.610374450683594
2020-07-07,42.872215270996094
2020-07-08,43.932777404785156
2020-07-09,43.898841857910156
2020-07-10,43.66128158569336
2020-07-13,43.43220138549805
2020-07-14,43.49159622192383
2020-07-15,43.627349853515625
2020-07-16,43.02494812011719
2020-07-17,43.24553680419922
2020-07-20,43.83097457885742
2020-07-21,44.25519561767578
2020-07-22,44.085506439208984
2020-07-23,43.74612808227539
2020-07-24,43.68674087524414
2020-07-27,44.3485221862793
2020-07-28,43.94126510620117
2020-07-29,44.679420471191406
2020-07-30,44.153385162353516
2020-07-31,43.873390197753906
2020-08-03,44.1958122253418
2020-08-04,44.71335983276367
2020-08-05,45.273338317871094
2020-08-06,45.400604248046875
2020-08-07,44.54366683959961
2020-08-10,44.67093276977539
2020-08-11,44.526702880859375
2020-08-12,45.07819366455078
2020-08-13,44.925472259521484
2020-08-14,44.89154052734375
2020-08-17,45.400604248046875
2020-08-18,45.400604248046875
2020-08-19,44.85759353637695
2020-08-20,44.662452697753906
2020-08-21,44.874568939208984
2020-08-24,45.400604248046875
2020-08-25,45.88422393798828
2020-08-26,45.96059036254883
2020-08-27,45.59575653076172
2020-08-28,46.18966293334961
2020-08-31,45.22243118286133
2020-09-01,46.01148986816406
2020-09-02,45.86725616455078
2020-09-03,45.035770416259766
2020-09-04,45.06122589111328
2020-09-08,44.3145866394043
2020-09-09,44.89154052734375
2020-09-10,44.221256256103516
2020-09-11,44.620033264160156
2020-09-14,45.366668701171875
2020-09-15,45.84178924560547
2020-09-16,45.748470306396484
2020-09-17,45.61271286010742
2020-09-18,45.230918884277344
2020-09-21,44.85759353637695
2020-09-22,44.48427963256836
2020-09-23,43.74612808227539
2020-09-24,43.57643127441406
2020-09-25,43.56794738769531
2020-09-28,44.093997955322266
2020-09-29,44.1109619140625
2020-09-30,44.79820251464844
2020-10-01,45.22243118286133
2020-10-02,44.67093276977539
2020-10-05,45.264854431152344
2020-10-06,45.332733154296875
2020-10-07,45.833316802978516
2020-10-08,46.18966293334961
2020-10-09,46.54601287841797
2020-10-12,46.88539123535156
2020-10-13,46.673274993896484
2020-10-14,46.384803771972656
2020-10-15,46.01997756958008
2020-10-16,46.21512222290039
2020-10-19,46.121788024902344
2020-10-20,46.647823333740234
2020-10-21,46.82600784301758
2020-10-22,46.77509307861328
2020-10-23,47.02114486694336
2020-10-26,46.4272346496582
2020-10-27,46.630855560302734
2020-10-28,45.51090621948242
2020-10-29,45.909671783447266
2020-10-30,45.366668701171875
2020-11-02,45.98603820800781
2020-11-03,46.22360610961914
2020-11-04,47.6065788269043
2020-11-05,48.4295768737793
2020-11-06,48.641685485839844
2020-11-09,49.03197479248047
2020-11-10,48.48896408081055
2020-11-11,48.768959045410156
2020-11-12,48.41260528564453
2020-11-13,49.082881927490234
2020-11-16,49.719215393066406
2020-11-17,49.668312072753906
2020-11-18,49.54104995727539
2020-11-19,49.64285659790039
2020-11-20,49.888912200927734
2020-11-23,50.05010986328125
2020-11-24,50.754329681396484
2020-11-25,50.50827407836914
2020-11-27,50.99189376831055
2020-11-30,49.73618698120117
2020-12-01,50.70341873168945
2020-12-02,50.796756744384766
2020-12-03,51.314308166503906
2020-12-04,51.84883499145508
2020-12-07,51.81489562988281
2020-12-08,51.83186721801758
2020-12-09,51.45005798339844
2020-12-10,52.09488296508789
2020-12-11,51.76398849487305
2020-12-14,51.508975982666016
2020-12-15,52.07566833496094
2020-12-16,52.27315139770508
2020-12-17,52.66811752319336
2020-12-18,52.49639892578125
2020-12-21,51.800907135009766
2020-12-22,51.43170166015625
2020-12-23,51.93828582763672
2020-12-24,51.79231643676758
2020-12-28,51.946876525878906
2020-12-29,52.625186920166016
2020-12-30,53.320674896240234
2020-12-31,53.269161224365234
2021-01-04,53.69847106933594
2021-01-05,54.85761642456055
2021-01-06,54.454063415527344
2021-01-07,54.88337707519531
2021-01-08,56.274349212646484
2021-01-11,55.5273551940918
2021-01-12,56.04251480102539
2021-01-13,56.15414047241211
2021-01-14,56.67790222167969
2021-01-15,55.92230987548828
2021-01-19,56.72942352294922
2021-01-20,57.72542953491211
2021-01-21,57.922908782958984
2021-01-22,57.399147033691406
2021-01-25,57.81986999511719
2021-01-26,57.40774154663086
2021-01-27,55.87079620361328
2021-01-28,56.2657585144043
2021-01-29,54.80610275268555
2021-02-01,56.34304428100586
2021-02-02,57.1243896484375
2021-02-03,57.41632843017578
2021-02-04,57.42491149902344
2021-02-05,57.86280822753906
2021-02-08,58.02595138549805
2021-02-09,58.59264373779297
2021-02-10,58.7987174987793
2021-02-11,59.39115905761719
2021-02-12,59.47702407836914
2021-02-16,59.640159606933594
2021-02-17,59.631568908691406
2021-02-18,58.893157958984375
2021-02-19,59.288124084472656
2021-02-22,57.59663009643555
2021-02-23,57.8885612487793
2021-02-24,57.53653335571289
2021-02-25,56.29151916503906
2021-02-26,55.5788688659668
2021-03-01,57.04710388183594
2021-03-02,56.48041534423828
2021-03-03,56.394561767578125
2021-03-04,55.158138275146484
2021-03-05,55.67331314086914
2021-03-08,54.24799728393555
2021-03-09,55.3212776184082
2021-03-10,55.16672134399414
2021-03-11,56.849632263183594
2021-03-12,55.87079620361328
2021-03-15,56.016761779785156
2021-03-16,56.29151916503906
2021-03-17,56.30870056152344
2021-03-18,55.37279510498047
2021-03-19,55.94807815551758
2021-03-22,55.84503936767578
2021-03-23,54.8146858215332
2021-03-24,53.586856842041016
2021-03-25,53.84443664550781
2021-03-26,55.158138275146484
2021-03-29,54.80610275268555
2021-03-30,55.01216506958008
2021-03-31,55.261165618896484
2021-04-01,55.87079620361328
2021-04-05,56.02534866333008
2021-04-06,56.32586669921875
2021-04-07,55.57027816772461
2021-04-08,56.06828689575195
2021-04-09,55.596038818359375
2021-04-12,55.25258255004883
2021-04-13,55.45865249633789
2021-04-14,55.76774978637695
2021-04-15,56.24859619140625
2021-04-16,56.40314865112305
2021-04-19,56.24859619140625
2021-04-20,55.836448669433594
2021-04-21,56.222835540771484
2021-04-22,55.99958801269531
2021-04-23,56.78093719482422
2021-04-26,56.88397979736328
2021-04-27,56.901145935058594
2021-04-28,57.313289642333984
2021-04-29,57.16732406616211
2021-04-30,56.21424865722656
2021-05-03,56.21424865722656
2021-05-04,55.5788688659668
2021-05-05,55.836448669433594
2021-05-06,56.36879348754883
2021-05-07,56.9955940246582
2021-05-10,55.99958801269531
2021-05-11,55.802101135253906
2021-05-12,54.25658416748047
2021-05-13,54.239402770996094
2021-05-14,55.1237907409668
2021-05-17,55.0465087890625
2021-05-18,55.802101135253906
2021-05-19,55.638973236083984
2021-05-20,55.956661224365234
2021-05-21,55.36420440673828
2021-05-24,55.84503936767578
2021-05-25,56.38597106933594
2021-05-26,56.841041564941406
2021-05-27,56.875389099121094
2021-05-28,57.2274169921875
2021-06-01,58.386566162109375
2021-06-02,58.50676727294922
2021-06-03,57.854217529296875
2021-06-04,58.42091369628906
2021-06-07,58.163330078125
2021-06-08,57.871402740478516
2021-06-09,57.72542953491211
2021-06-10,58.201866149902344
2021-06-11,58.00299072265625
2021-06-14,58.21052169799805
2021-06-15,57.812767028808594
2021-06-16,57.01725387573242
2021-06-17,57.38041687011719
2021-06-18,56.91348648071289
2021-06-21,57.21613693237305
2021-06-22,56.999961853027344
2021-06-23,57.337181091308594
2021-06-24,57.83870315551758
2021-06-25,58.25374984741211
2021-06-28,58.348873138427734
2021-06-29,58.33156967163086
2021-06-30,57.925167083740234
2021-07-01,57.64846420288086
2021-07-02,57.6571159362793
2021-07-06,56.654083251953125
2021-07-07,56.69731521606445
2021-07-08,55.59052276611328
2021-07-09,56.463863372802734
2021-07-12,56.5676155090332
2021-07-13,56.5676155090332
2021-07-14,56.81837844848633
2021-07-15,56.96536636352539
2021-07-16,56.52438735961914
2021-07-19,55.64240646362305
2021-07-20,55.815345764160156
2021-07-21,56.18715286254883
2021-07-22,56.299564361572266
2021-07-23,55.53864288330078
2021-07-26,54.613426208496094
2021-07-27,53.55852127075195
2021-07-28,54.90742492675781
2021-07-29,55.140892028808594
2021-07-30,54.65665817260742
2021-08-02,55.01982879638672
2021-08-03,55.26194763183594
2021-08-04,55.486759185791016
2021-08-05,55.40028762817383
2021-08-06,54.950653076171875
2021-08-09,55.071712493896484
2021-08-10,55.149532318115234
2021-08-11,55.2533073425293
2021-08-12,54.812313079833984
2021-08-13,54.665313720703125
2021-08-16,54.19837951660156
2021-08-17,53.229942321777344
2021-08-18,53.2731819152832
2021-08-19,52.41713333129883
2021-08-20,52.35660171508789
2021-08-23,53.160762786865234
2021-08-24,54.284847259521484
2021-08-25,54.40591049194336
2021-08-26,53.87845230102539
2021-08-27,54.58749008178711
2021-08-30,54.6826057434082
2021-08-31,55.41758346557617
2021-09-01,56.152565002441406
2021-09-02,55.85857391357422
2021-09-03,56.143917083740234
2021-09-07,56.463863372802734
2021-09-08,55.581878662109375
2021-09-09,55.52134704589844
2021-09-10,55.504051208496094
2021-09-13,55.67699432373047
2021-09-14,55.270591735839844
2021-09-15,55.296531677246094
2021-09-16,54.6826057434082
2021-09-17,54.44914627075195
2021-09-20,53.031063079833984
2021-09-21,53.376930236816406
2021-09-22,54.08597183227539
2021-09-23,54.48373031616211
2021-09-24,53.86115646362305
2021-09-27,54.207027435302734
2021-09-28,53.48069381713867
2021-09-29,52.97917938232422
2021-09-30,53.40287399291992
2021-10-01,53.420169830322266
2021-10-04,52.64194869995117
2021-10-05,53.02241134643555
2021-10-06,52.728416442871094
2021-10-07,53.76604080200195
2021-10-08,53.8870964050293
2021-10-11,53.80927276611328
2021-10-12,53.50663757324219
2021-10-13,54.26755905151367
2021-10-14,54.431846618652344
2021-10-15,55.11494827270508
2021-10-18,54.97660446166992
2021-10-19,55.66834259033203
2021-10-20,55.64240646362305
2021-10-21,55.16682434082031
2021-10-22,55.0457763671875
2021-10-25,55.357051849365234
2021-10-26,55.037132263183594
2021-10-27,54.63937759399414
2021-10-28,54.6826057434082
2021-10-29,53.98221206665039
2021-11-01,54.41455078125
2021-11-02,53.93033218383789
2021-11-03,54.207027435302734
2021-11-04,54.10326385498047
2021-11-05,54.07732391357422
2021-11-08,54.570194244384766
2021-11-09,54.37132263183594
2021-11-10,54.16379165649414
2021-11-11,55.028480529785156
2021-11-12,55.192771911621094
2021-11-15,55.037132263183594
2021-11-16,55.037132263183594
2021-11-17,54.743141174316406
2021-11-18,54.1551513671875
2021-11-19,54.07732391357422
2021-11-22,53.61904525756836
2021-11-23,53.60175704956055
2021-11-24,53.51527786254883
2021-11-26,51.80320739746094
2021-11-29,51.96749496459961
2021-11-30,51.984798431396484
2021-12-01,52.09720230102539
2021-12-02,52.728416442871094
2021-12-03,52.0626106262207
2021-12-06,52.469017028808594
2021-12-07,53.264530181884766
2021-12-08,53.52393341064453
2021-12-09,53.19535446166992
2021-12-10,53.28181838989258
2021-12-13,52.43385314941406
2021-12-14,52.318904876708984
2021-12-15,52.19512176513672
2021-12-16,52.26586151123047
2021-12-17,51.94753646850586
2021-12-20,51.25785827636719
2021-12-21,52.1067008972168
2021-12-22,52.40732955932617
2021-12-23,52.65491485595703
2021-12-27,52.929019927978516
2021-12-28,52.7344856262207
2021-12-29,52.53995895385742
2021-12-30,53.088172912597656
2021-12-31,52.929019927978516
2022-01-03,53.23849105834961
2022-01-04,53.035118103027344
2022-01-05,52.23933410644531
2022-01-06,52.43385314941406
2022-01-07,52.902496337890625
2022-01-10,52.858272552490234
2022-01-11,53.99007034301758
2022-01-12,54.88312530517578
2022-01-13,54.10502243041992
2022-01-14,54.09618377685547
2022-01-18,53.18544387817383
2022-01-19,53.43301773071289
2022-01-20,53.680599212646484
2022-01-21,52.86712646484375
2022-01-24,52.1067008972168
2022-01-25,51.982913970947266
2022-01-26,51.372798919677734
2022-01-27,50.78921890258789
2022-01-28,51.1075439453125
2022-01-31,52.68144226074219
2022-02-01,52.98207092285156
2022-02-02,52.929019927978516
2022-02-03,52.363121032714844
2022-02-04,52.522281646728516
2022-02-07,52.47806930541992
2022-02-08,52.929019927978516
2022-02-09,53.742488861083984
2022-02-10,53.362281799316406
2022-02-11,52.548805236816406
2022-02-14,52.16859436035156
2022-02-15,53.24732971191406
2022-02-16,53.69828414916992
2022-02-17,53.061641693115234
2022-02-18,52.610694885253906
2022-02-22,51.85027313232422
2022-02-23,51.328590393066406
2022-02-24,50.31174850463867
2022-02-25,51.22248458862305
2022-02-28,50.60353469848633
2022-03-01,49.878482818603516
2022-03-02,50.05532455444336
2022-03-03,49.45405960083008
2022-03-04,48.47258377075195
2022-03-07,46.65110778808594
2022-03-08,46.827945709228516
2022-03-09,48.17194366455078
2022-03-10,47.33194351196289
2022-03-11,46.39468002319336
2022-03-14,45.33362579345703
2022-03-15,45.45741271972656
2022-03-16,48.86163330078125
2022-03-17,48.64942169189453
2022-03-18,49.30373764038086
2022-03-21,48.61405563354492
2022-03-22,49.42753219604492
2022-03-23,49.091522216796875
2022-03-24,49.4186897277832
2022-03-25,49.003108978271484
2022-03-28,49.17995071411133
2022-03-29,50.01111602783203
2022-03-30,49.8696403503418
2022-03-31,49.11805725097656
2022-04-01,49.93153762817383
2022-04-04,50.798065185546875
2022-04-05,49.913848876953125
2022-04-06,49.30373764038086
2022-04-07,48.92353057861328
2022-04-08,48.98542785644531
2022-04-11,48.36647415161133
2022-04-12,48.18962860107422
2022-04-13,48.8527946472168
2022-04-14,48.20731735229492
2022-04-18,48.11005401611328
2022-04-19,47.915523529052734
2022-04-20,47.65910339355469
2022-04-21,46.783729553222656
2022-04-22,46.3681526184082
2022-04-25,46.014461517333984
2022-04-26,44.98877716064453
2022-04-27,45.50162124633789
2022-04-28,46.09404754638672
2022-04-29,46.20015335083008
2022-05-02,46.11172866821289
2022-05-03,46.44773864746094
2022-05-04,46.9782600402832
2022-05-05,45.25404739379883
2022-05-06,44.72351837158203
2022-05-09,43.432559967041016
2022-05-10,43.63593292236328
2022-05-11,43.2999267578125
2022-05-12,42.98161697387695
2022-05-13,44.16645812988281
2022-05-16,44.00730514526367
2022-05-17,45.08604431152344
2022-05-18,44.01613998413086
2022-05-19,44.71467590332031
2022-05-20,44.891517639160156
2022-05-23,45.23636245727539
2022-05-24,44.484779357910156
2022-05-25,44.696990966796875
2022-05-26,45.3513069152832
2022-05-27,45.8641471862793
2022-05-31,46.483097076416016
2022-06-01,46.1647834777832
2022-06-02,46.969417572021484
2022-06-03,46.182472229003906
2022-06-06,46.37699508666992
2022-06-07,46.54499435424805
2022-06-08,46.68647003173828
2022-06-09,45.63460159301758
2022-06-10,45.17843246459961
2022-06-13,43.59526824951172
2022-06-14,44.15876770019531
2022-06-15,44.76698684692383
2022-06-16,43.36271286010742
2022-06-17,43.55949020385742
2022-06-21,44.131935119628906
2022-06-22,43.34482192993164
2022-06-23,43.505821228027344
2022-06-24,44.52548599243164
2022-06-27,44.5344352722168
2022-06-28,44.230316162109375
2022-06-29,44.09615707397461
2022-06-30,43.88148880004883
2022-07-01,43.55949020385742
2022-07-05,43.2196044921875
2022-07-06,42.94232177734375
2022-07-07,43.84571075439453
2022-07-08,43.79204177856445
2022-07-11,42.69187545776367
2022-07-12,42.521934509277344
2022-07-13,42.45036697387695
2022-07-14,42.12837600708008
2022-07-15,42.36092758178711
2022-07-18,42.638206481933594
2022-07-19,43.32693862915039
2022-07-20,43.139095306396484
2022-07-21,43.62209701538086
2022-07-22,43.19276428222656
2022-07-25,43.38059616088867
2022-07-26,42.99598693847656
2022-07-27,43.82781982421875
2022-07-28,44.006710052490234
2022-07-29,43.88148880004883
2022-08-01,43.505821228027344
2022-08-02,43.264320373535156
2022-08-03,43.62209701538086
2022-08-04,43.9441032409668
2022-08-05,43.93515396118164
2022-08-08,44.015655517578125
2022-08-09,43.908321380615234
2022-08-10,44.45393371582031
2022-08-11,44.62387466430664
2022-08-12,45.097930908203125
2022-08-15,44.865379333496094
2022-08-16,44.8922119140625
2022-08-17,44.731204986572266
2022-08-18,44.45393371582031
2022-08-19,43.88148880004883
2022-08-22,43.505821228027344
2022-08-23,43.72943115234375
2022-08-24,43.809932708740234
2022-08-25,44.67753982543945
2022-08-26,43.96199035644531
2022-08-29,43.74732208251953
2022-08-30,43.2196044921875
2022-08-31,43.34482192993164
2022-09-01,43.049652099609375
2022-09-02,42.71870422363281
2022-09-06,42.19993209838867
2022-09-07,42.53982162475586
2022-09-08,42.369876861572266
2022-09-09,42.99598693847656
2022-09-12,43.58631896972656
2022-09-13,42.2088737487793
2022-09-14,42.48615264892578
2022-09-15,42.047874450683594
2022-09-16,41.61853790283203
2022-09-19,41.74375915527344
2022-09-20,41.55593490600586
2022-09-21,40.88509750366211
2022-09-22,40.697265625
2022-09-23,39.686546325683594
2022-09-26,39.140926361083984
2022-09-27,39.0962028503418
2022-09-28,39.453983306884766
2022-09-29,38.61320877075195
2022-09-30,38.443260192871094
2022-10-03,39.0962028503418
2022-10-04,40.348426818847656
2022-10-05,40.3037109375
2022-10-06,40.09798812866211
2022-10-07,39.25720977783203
2022-10-10,38.75632095336914
2022-10-11,38.20176315307617
2022-10-12,38.20176315307617
2022-10-13,38.326988220214844
2022-10-14,37.75453567504883
2022-10-17,38.747371673583984
2022-10-18,38.774208068847656
2022-10-19,38.10336685180664
2022-10-20,38.353816986083984
2022-10-21,38.872596740722656
2022-10-24,37.4862060546875
2022-10-25,37.879756927490234
2022-10-26,38.41642761230469
2022-10-27,38.174922943115234
2022-10-28,37.996036529541016
2022-10-31,37.879756927490234
2022-11-01,38.5327033996582
2022-11-02,38.20176315307617
2022-11-03,38.434322357177734
2022-11-04,39.99959945678711
2022-11-07,39.99959945678711
2022-11-08,40.3037109375
2022-11-09,39.606040954589844
2022-11-10,41.04609680175781
2022-11-11,41.976322174072266
2022-11-14,41.761653900146484
2022-11-15,42.67398452758789
2022-11-16,41.949485778808594
2022-11-17,42.05682373046875
2022-11-18,41.80637741088867
2022-11-21,41.34126663208008
2022-11-22,41.43070983886719
2022-11-23,41.779541015625
2022-11-25,41.61853790283203
2022-11-28,41.43965530395508
2022-11-29,42.28937530517578
2022-11-30,43.434268951416016
2022-12-01,43.35376739501953
2022-12-02,43.541603088378906
2022-12-05,43.031768798828125
2022-12-06,42.95126724243164
2022-12-07,42.727657318115234
2022-12-08,43.19276428222656
2022-12-09,42.94232177734375
2022-12-12,42.79921340942383
2022-12-13,43.14293670654297
2022-12-14,43.16107177734375
2022-12-15,42.1997184753418
2022-12-16,42.26321029663086
2022-12-19,42.34483337402344
2022-12-20,42.30855941772461
2022-12-21,42.66226577758789
2022-12-22,42.317623138427734
2022-12-23,42.26321029663086
2022-12-27,42.86178970336914
2022-12-28,42.2269401550293
2022-12-29,42.961551666259766
2022-12-30,42.35390090942383
2023-01-03,42.68946838378906
2023-01-04,43.93197250366211
2023-01-05,43.71430969238281
2023-01-06,44.65752410888672
2023-01-09,44.97494125366211
2023-01-10,45.274234771728516
2023-01-11,45.51911163330078
2023-01-12,45.736778259277344
2023-01-13,45.981651306152344
2023-01-17,45.745845794677734
2023-01-18,45.43748474121094
2023-01-19,45.80025863647461
2023-01-20,46.444183349609375
2023-01-23,46.78882598876953
2023-01-24,46.77975082397461
2023-01-25,46.834163665771484
2023-01-26,47.269493103027344
2023-01-27,47.01555252075195
2023-01-30,46.10861587524414
2023-01-31,46.135826110839844
2023-02-01,46.71626281738281
2023-02-02,46.462318420410156
2023-02-03,45.64608383178711
2023-02-06,45.05656814575195
2023-02-07,45.23795700073242
2023-02-08,45.13819885253906
2023-02-09,45.355857849121094
2023-02-10,44.95680618286133
2023-02-13,45.319583892822266
2023-02-14,45.19261932373047
2023-02-15,44.83890914916992
2023-02-16,44.87518310546875
2023-02-17,44.485198974609375
2023-02-21,43.93197250366211
2023-02-22,43.73244857788086
2023-02-23,43.95918273925781
2023-02-24,43.02503204345703
2023-02-27,43.23362731933594
2023-02-28,42.94340896606445
2023-03-01,43.86848449707031
2023-03-02,44.022666931152344
2023-03-03,44.39450454711914
2023-03-06,44.267539978027344
2023-03-07,43.5419921875
2023-03-08,43.75965118408203
2023-03-09,42.82551193237305
2023-03-10,42.616920471191406
2023-03-13,42.62598419189453
2023-03-14,42.62598419189453
2023-03-15,41.90044021606445
2023-03-16,42.508079528808594
2023-03-17,42.23600387573242
2023-03-20,42.381107330322266
2023-03-21,42.798301696777344
2023-03-22,42.952476501464844
2023-03-23,43.47850036621094
2023-03-24,43.396881103515625
2023-03-27,43.17921829223633
2023-03-28,43.7233772277832
2023-03-29,43.85034942626953
2023-03-30,44.31288528442383
2023-03-31,44.24939727783203
2023-04-03,44.376373291015625
2023-04-04,44.39450454711914
2023-04-05,44.031734466552734
2023-04-06,44.22218704223633
2023-04-10,44.31288528442383
2023-04-11,44.62124252319336
2023-04-12,44.340091705322266
2023-04-13,44.965877532958984
2023-04-14,44.69379806518555
2023-04-17,44.89332580566406
2023-04-18,44.81169891357422
2023-04-19,44.35823440551758
2023-04-20,44.276611328125
2023-04-21,43.85941696166992
2023-04-24,43.786861419677734
2023-04-25,42.94340896606445
2023-04-26,43.25176239013672
2023-04-27,43.84128189086914
2023-04-28,44.05894470214844
2023-05-01,43.91383361816406
2023-05-02,43.52385330200195
2023-05-03,43.46943664550781
2023-05-04,43.823143005371094
2023-05-05,44.35823440551758
2023-05-08,44.35823440551758
2023-05-09,44.07707977294922
2023-05-10,44.10429382324219
2023-05-11,43.88662338256836
2023-05-12,43.42409133911133
2023-05-15,44.16777420043945
2023-05-16,43.86848449707031
2023-05-17,44.08615493774414
2023-05-18,43.877559661865234
2023-05-19,43.90476608276367
2023-05-22,44.24939727783203
2023-05-23,43.62361145019531
2023-05-24,43.36967468261719
2023-05-25,43.27898025512695
2023-05-26,43.98638153076172
2023-05-30,43.505714416503906
2023-05-31,43.152008056640625
2023-06-01,43.89569854736328
2023-06-02,44.630313873291016
2023-06-05,44.57590103149414
2023-06-06,45.00215530395508
2023-06-07,44.81257629394531
2023-06-08,45.13311767578125
2023-06-09,45.3254508972168
2023-06-12,45.44450759887695
2023-06-13,45.86579895019531
2023-06-14,46.177188873291016
2023-06-15,46.598480224609375
2023-06-16,46.433631896972656
2023-06-20,45.60935974121094
2023-06-21,45.44450759887695
2023-06-22,45.27965545654297
2023-06-23,44.62940216064453
2023-06-26,44.81257629394531
2023-06-27,45.2430305480957
2023-06-28,44.95911407470703
2023-06-29,44.74846649169922
2023-06-30,45.14228820800781
2023-07-03,45.655155181884766
2023-07-05,45.38956069946289
2023-07-06,44.510345458984375
2023-07-07,45.02322006225586
2023-07-10,45.03237533569336
2023-07-11,45.49946594238281
2023-07-12,46.424468994140625
2023-07-13,46.955665588378906
2023-07-14,46.6992301940918
2023-07-17,46.79081726074219
2023-07-18,46.50689697265625
2023-07-19,46.433631896972656
2023-07-20,46.06728744506836
2023-07-21,46.048973083496094
2023-07-24,46.66259002685547
2023-07-25,47.02893829345703
2023-07-26,47.267051696777344
2023-07-27,46.680908203125
2023-07-28,47.77992630004883
2023-07-31,47.83488082885742
2023-08-01,47.23958206176758
2023-08-02,46.14056396484375
2023-08-03,46.314571380615234
2023-08-04,46.32373046875
2023-08-07,46.232147216796875
2023-08-08,45.69179153442383
2023-08-09,45.83832931518555
2023-08-10,45.85664749145508
2023-08-11,45.23386001586914
2023-08-14,44.97743225097656
2023-08-15,44.537818908691406
2023-08-16,44.153160095214844
2023-08-17,44.272220611572266
2023-08-18,43.98830795288086
2023-08-21,44.12568664550781
2023-08-22,44.04326248168945
2023-08-23,44.71182632446289
2023-08-24,44.5652961730957
2023-08-25,44.62024688720703
2023-08-28,45.03237533569336
2023-08-29,45.6185302734375
2023-08-30,45.47199249267578
2023-08-31,44.931636810302734
2023-09-01,45.44450759887695
2023-09-05,45.13311767578125
2023-09-06,44.88584518432617
2023-09-07,44.44623565673828
2023-09-08,44.528663635253906
2023-09-11,45.05070114135742
2023-09-12,44.88584518432617
2023-09-13,44.830894470214844
2023-09-14,45.14228820800781
2023-09-15,44.95911407470703
2023-09-18,44.89500045776367
2023-09-19,44.63856887817383
2023-09-20,44.48286437988281
2023-09-21,43.70439529418945
2023-09-22,44.17148208618164
2023-09-25,43.99747085571289
2023-09-26,43.374691009521484
2023-09-27,43.44795608520508
2023-09-28,43.576175689697266
2023-09-29,43.58533477783203
2023-10-02,43.36552810668945
2023-10-03,42.81602096557617
2023-10-04,42.67864227294922
2023-10-05,42.8434944152832
2023-10-06,43.44795608520508
2023-10-09,43.2098388671875
2023-10-10,43.83261489868164
2023-10-11,44.05241775512695
2023-10-12,43.60365295410156
2023-10-13,43.42048263549805
2023-10-16,43.75934600830078
2023-10-17,43.65859603881836
2023-10-18,42.944236755371094
2023-10-19,42.74274444580078
2023-10-20,42.193241119384766
2023-10-23,42.165767669677734
2023-10-24,42.70612335205078
2023-10-25,42.15660858154297
2023-10-26,41.927642822265625
2023-10-27,41.891014099121094
2023-10-30,42.348941802978516
2023-10-31,42.07417678833008
2023-11-01,42.49547576904297
2023-11-02,43.2464714050293
2023-11-03,44.08905792236328
2023-11-06,44.492027282714844
2023-11-07,44.39128494262695
2023-11-08,44.08905792236328
2023-11-09,43.676918029785156
2023-11-10,43.979148864746094
2023-11-13,43.99747085571289
2023-11-14,45.13311767578125
2023-11-15,45.48114776611328
2023-11-16,45.09649658203125
2023-11-17,45.17892074584961
2023-11-20,45.73758316040039
2023-11-21,45.462825775146484
2023-11-22,45.37124252319336
2023-11-24,45.40788269042969
2023-11-27,45.27965545654297
2023-11-28,45.66432189941406
2023-11-29,45.398719787597656
2023-11-30,45.47199249267578
2023-12-01,45.71926498413086
2023-12-04,45.21554946899414
2023-12-05,45.02322006225586
2023-12-06,44.940792083740234
2023-12-07,45.17892074584961
