Date,VT
2015-11-24,47.139862060546875
2015-11-25,47.155723571777344
2015-11-27,47.124000549316406
2015-11-30,47.012996673583984
2015-12-01,47.512550354003906
2015-12-02,47.00505828857422
2015-12-03,46.47379684448242
2015-12-04,47.155723571777344
2015-12-07,46.743404388427734
2015-12-08,46.26763153076172
2015-12-09,46.029754638671875
2015-12-10,45.974239349365234
2015-12-11,45.0465202331543
2015-12-14,45.189247131347656
2015-12-15,45.65705871582031
2015-12-16,46.37864685058594
2015-12-17,45.72842788696289
2015-12-18,45.11788558959961
2015-12-21,45.467445373535156
2015-12-22,45.866485595703125
2015-12-23,46.504981994628906
2015-12-24,46.40919494628906
2015-12-28,46.30544662475586
2015-12-29,46.72843551635742
2015-12-30,46.385250091552734
2015-12-31,45.98621368408203
2016-01-04,45.21205520629883
2016-01-05,45.220035552978516
2016-01-06,44.54963302612305
2016-01-07,43.51212692260742
2016-01-08,43.0013313293457
2016-01-11,43.02528762817383
2016-01-12,43.264705657958984
2016-01-13,42.29899978637695
2016-01-14,42.985374450683594
2016-01-15,41.78025817871094
2016-01-19,41.907936096191406
2016-01-20,41.237552642822266
2016-01-21,41.47698211669922
2016-01-22,42.514495849609375
2016-01-25,41.85207748413086
2016-01-26,42.554412841796875
2016-01-27,42.17129898071289
2016-01-28,42.314964294433594
2016-01-29,43.28865051269531
2016-02-01,43.344512939453125
2016-02-02,42.314964294433594
2016-02-03,42.698055267333984
2016-02-04,42.785850524902344
2016-02-05,42.05160903930664
2016-02-08,41.37321090698242
2016-02-09,41.07792663574219
2016-02-10,41.101871490478516
2016-02-11,40.551185607910156
2016-02-12,41.26947021484375
2016-02-16,42.02766418457031
2016-02-17,42.84969711303711
2016-02-18,42.666133880615234
2016-02-19,42.610260009765625
2016-02-22,43.2567253112793
2016-02-23,42.650177001953125
2016-02-24,42.682106018066406
2016-02-25,43.144989013671875
2016-02-26,43.0891227722168
2016-02-29,42.80978012084961
2016-03-01,43.89519500732422
2016-03-02,44.18252182006836
2016-03-03,44.54963302612305
2016-03-04,44.852909088134766
2016-03-07,44.852909088134766
2016-03-08,44.27030563354492
2016-03-09,44.50973129272461
2016-03-10,44.46184539794922
2016-03-11,45.41956329345703
2016-03-14,45.31580352783203
2016-03-15,44.97288131713867
2016-03-16,45.44560623168945
2016-03-17,45.86224365234375
2016-03-18,45.94236755371094
2016-03-21,45.94236755371094
2016-03-22,45.86224365234375
2016-03-23,45.405540466308594
2016-03-24,45.30938720703125
2016-03-28,45.46965026855469
2016-03-29,45.96641159057617
2016-03-30,46.246826171875
2016-03-31,46.22278594970703
2016-04-01,46.14267349243164
2016-04-04,45.958396911621094
2016-04-05,45.349456787109375
2016-04-06,45.87826156616211
2016-04-07,45.197235107421875
2016-04-08,45.62188720703125
2016-04-11,45.669952392578125
2016-04-12,46.21479034423828
2016-04-13,46.84775161743164
2016-04-14,46.80769729614258
2016-04-15,46.743595123291016
2016-04-18,47.05607223510742
2016-04-19,47.54481887817383
2016-04-20,47.56084442138672
2016-04-21,47.28842544555664
2016-04-22,47.26438903808594
2016-04-25,47.11216354370117
2016-04-26,47.28041458129883
2016-04-27,47.33649444580078
2016-04-28,46.97594451904297
2016-04-29,46.6875
2016-05-02,47.01599884033203
2016-05-03,46.407073974609375
2016-05-04,46.006473541259766
2016-05-05,45.998443603515625
2016-05-06,46.150691986083984
2016-05-09,45.974422454833984
2016-05-10,46.639442443847656
2016-05-11,46.310935974121094
2016-05-12,46.230812072753906
2016-05-13,45.78211975097656
2016-05-16,46.29491424560547
2016-05-17,45.91032409667969
2016-05-18,45.88628005981445
2016-05-19,45.63789367675781
2016-05-20,46.0224723815918
2016-05-23,45.87826156616211
2016-05-24,46.54329299926758
2016-05-25,46.89582443237305
2016-05-26,46.9519157409668
2016-05-27,47.02402877807617
2016-05-31,46.99197006225586
2016-06-01,47.08010482788086
2016-06-02,47.19227981567383
2016-06-03,47.328487396240234
2016-06-06,47.60091018676758
2016-06-07,47.89735794067383
2016-06-08,48.02554702758789
2016-06-09,47.71308517456055
2016-06-10,46.82371139526367
2016-06-13,46.367008209228516
2016-06-14,46.032615661621094
2016-06-15,46.23455047607422
2016-06-16,46.25878143310547
2016-06-17,46.34763717651367
2016-06-20,46.98573684692383
2016-06-21,47.18767547607422
2016-06-22,47.10689163208008
2016-06-23,48.05194091796875
2016-06-24,45.49951171875
2016-06-27,44.52215576171875
2016-06-28,45.49143981933594
2016-06-29,46.31532287597656
2016-06-30,46.90497589111328
2016-07-01,47.12305450439453
2016-07-05,46.484947204589844
2016-07-06,46.606109619140625
2016-07-07,46.46880340576172
2016-07-08,47.21190643310547
2016-07-11,47.639991760253906
2016-07-12,48.076171875
2016-07-13,48.05194091796875
2016-07-14,48.41541290283203
2016-07-15,48.310420989990234
2016-07-18,48.423500061035156
2016-07-19,48.165035247802734
2016-07-20,48.431583404541016
2016-07-21,48.270023345947266
2016-07-22,48.4558219909668
2016-07-25,48.310420989990234
2016-07-26,48.504268646240234
2016-07-27,48.52043533325195
2016-07-28,48.56889343261719
2016-07-29,48.85159683227539
2016-08-01,48.665828704833984
2016-08-02,48.35887908935547
2016-08-03,48.46389389038086
2016-08-04,48.54467010498047
2016-08-05,48.92428970336914
2016-08-08,48.98891830444336
2016-08-09,49.18275833129883
2016-08-10,49.15852737426758
2016-08-11,49.52202224731445
2016-08-12,49.41701889038086
2016-08-15,49.65126037597656
2016-08-16,49.457401275634766
2016-08-17,49.44124221801758
2016-08-18,49.64318084716797
2016-08-19,49.46548080444336
2016-08-22,49.39277648925781
2016-08-23,49.5462532043457
2016-08-24,49.279693603515625
2016-08-25,49.2635383605957
2016-08-26,49.02930450439453
2016-08-29,49.31201171875
2016-08-30,49.2150764465332
2016-08-31,49.02122116088867
2016-09-01,49.19084930419922
2016-09-02,49.635101318359375
2016-09-06,49.94203567504883
2016-09-07,50.01471710205078
2016-09-08,49.80472183227539
2016-09-09,48.59312438964844
2016-09-12,49.1666259765625
2016-09-13,48.241886138916016
2016-09-14,48.22565841674805
2016-09-15,48.78583908081055
2016-09-16,48.38801193237305
2016-09-19,48.55851745605469
2016-09-20,48.680301666259766
2016-09-21,49.41098403930664
2016-09-22,49.743858337402344
2016-09-23,49.37852096557617
2016-09-26,48.931983947753906
2016-09-27,49.24050521850586
2016-09-28,49.56525421142578
2016-09-29,49.0619010925293
2016-09-30,49.40287780761719
2016-10-03,49.32168197631836
2016-10-04,49.126834869384766
2016-10-05,49.435340881347656
2016-10-06,49.28921127319336
2016-10-07,49.102474212646484
2016-10-10,49.31357955932617
2016-10-11,48.56664276123047
2016-10-12,48.631595611572266
2016-10-13,48.39613723754883
2016-10-14,48.428627014160156
2016-10-17,48.28249740600586
2016-10-18,48.70466232299805
2016-10-19,48.91575241088867
2016-10-20,48.89137649536133
2016-10-21,48.78583908081055
2016-10-24,48.948219299316406
2016-10-25,48.81831741333008
2016-10-26,48.60721969604492
2016-10-27,48.51791000366211
2016-10-28,48.37179946899414
2016-10-31,48.428627014160156
2016-11-01,48.1363410949707
2016-11-02,47.80345916748047
2016-11-03,47.673580169677734
2016-11-04,47.42189025878906
2016-11-07,48.37179946899414
2016-11-08,48.58287048339844
2016-11-09,48.680301666259766
2016-11-10,48.542274475097656
2016-11-11,48.274349212646484
2016-11-14,48.25812911987305
2016-11-15,48.71277618408203
2016-11-16,48.452972412109375
2016-11-17,48.72088623046875
2016-11-18,48.477325439453125
2016-11-21,48.923866271972656
2016-11-22,49.03752136230469
2016-11-23,48.9969367980957
2016-11-25,49.17552947998047
2016-11-28,48.98069763183594
2016-11-29,49.07811737060547
2016-11-30,49.00505828857422
2016-12-01,48.78583908081055
2016-12-02,48.89137649536133
2016-12-05,49.24861526489258
2016-12-06,49.49217987060547
2016-12-07,50.174163818359375
2016-12-08,50.31218338012695
2016-12-09,50.45831298828125
2016-12-12,50.3040657043457
2016-12-13,50.709991455078125
2016-12-14,50.0523796081543
2016-12-15,50.141685485839844
2016-12-16,50.09297561645508
2016-12-19,50.13356018066406
2016-12-20,50.327415466308594
2016-12-21,50.2456169128418
2016-12-22,50.049320220947266
2016-12-23,50.13111877441406
2016-12-27,50.229248046875
2016-12-28,49.934810638427734
2016-12-29,49.99205780029297
2016-12-30,49.8939094543457
2017-01-03,50.30287551879883
2017-01-04,50.760921478271484
2017-01-05,50.924495697021484
2017-01-06,50.932682037353516
2017-01-09,50.79363250732422
2017-01-10,50.84272384643555
2017-01-11,51.12079620361328
2017-01-12,51.022666931152344
2017-01-13,51.19441604614258
2017-01-17,51.03902053833008
2017-01-18,50.98176193237305
2017-01-19,50.85905838012695
2017-01-20,51.03083419799805
2017-01-23,51.03083419799805
2017-01-24,51.38254928588867
2017-01-25,51.8405876159668
2017-01-26,51.73426055908203
2017-01-27,51.66881561279297
2017-01-30,51.300758361816406
2017-01-31,51.39072799682617
2017-02-01,51.46433639526367
2017-02-02,51.5625
2017-02-03,51.82423782348633
2017-02-06,51.644287109375
2017-02-07,51.611568450927734
2017-02-08,51.67699432373047
2017-02-09,51.93874740600586
2017-02-10,52.200477600097656
2017-02-13,52.46221923828125
2017-02-14,52.568546295166016
2017-02-15,52.87117385864258
2017-02-16,52.887550354003906
2017-02-17,52.86299133300781
2017-02-21,53.14111328125
2017-02-22,53.13291931152344
2017-02-23,53.13291931152344
2017-02-24,53.018428802490234
2017-02-27,52.977516174316406
2017-02-28,52.77303695678711
2017-03-01,53.419193267822266
2017-03-02,53.02658462524414
2017-03-03,53.22289276123047
2017-03-06,53.07565689086914
2017-03-07,52.90391159057617
2017-03-08,52.748497009277344
2017-03-09,52.77303695678711
2017-03-10,53.06747817993164
2017-03-13,53.271968841552734
2017-03-14,52.98569107055664
2017-03-15,53.631858825683594
2017-03-16,53.71366500854492
2017-03-17,53.730018615722656
2017-03-20,53.65640640258789
2017-03-21,53.1247444152832
2017-03-22,53.206546783447266
2017-03-23,53.17381286621094
2017-03-24,53.271968841552734
2017-03-27,53.329219818115234
2017-03-28,53.631858825683594
2017-03-29,53.70823287963867
2017-03-30,53.68359375
2017-03-31,53.552215576171875
2017-04-03,53.50295639038086
2017-04-04,53.53579330444336
2017-04-05,53.33051300048828
2017-04-06,53.412628173828125
2017-04-07,53.346946716308594
2017-04-10,53.3715705871582
2017-04-11,53.42082977294922
2017-04-12,53.29766845703125
2017-04-13,52.96103286743164
2017-04-17,53.412628173828125
2017-04-18,53.1252326965332
2017-04-19,53.01850128173828
2017-04-20,53.46189880371094
2017-04-21,53.37977981567383
2017-04-24,54.217315673828125
2017-04-25,54.545745849609375
2017-04-26,54.51292037963867
2017-04-27,54.537540435791016
2017-04-28,54.422584533691406
2017-05-01,54.537540435791016
2017-05-02,54.75102233886719
2017-05-03,54.562156677246094
2017-05-04,54.685325622558594
2017-05-05,55.0794677734375
2017-05-08,54.88240051269531
2017-05-09,54.923465728759766
2017-05-10,55.02198791503906
2017-05-11,54.939876556396484
2017-05-12,54.90703201293945
2017-05-15,55.27653503417969
2017-05-16,55.38327407836914
2017-05-17,54.52932357788086
2017-05-18,54.562156677246094
2017-05-19,55.11231994628906
2017-05-22,55.3339958190918
2017-05-23,55.32578659057617
2017-05-24,55.43253707885742
2017-05-25,55.62138366699219
2017-05-26,55.56390380859375
2017-05-30,55.506439208984375
2017-05-31,55.48180389404297
2017-06-01,55.89234161376953
2017-06-02,56.22901916503906
2017-06-05,56.105831146240234
2017-06-06,55.98268508911133
2017-06-07,55.98268508911133
2017-06-08,55.96625900268555
2017-06-09,55.86772155761719
2017-06-12,55.78562545776367
2017-06-13,56.14689254760742
2017-06-14,56.00730514526367
2017-06-15,55.662471771240234
2017-06-16,55.90877151489258
2017-06-19,56.26184844970703
2017-06-20,55.76919174194336
2017-06-21,55.76919174194336
2017-06-22,55.7938117980957
2017-06-23,55.89234161376953
2017-06-26,56.06476593017578
2017-06-27,55.76919174194336
2017-06-28,56.23713684082031
2017-06-29,55.69974136352539
2017-06-30,55.83203125
2017-07-03,55.9229621887207
2017-07-05,55.9229621887207
2017-07-06,55.45171356201172
2017-07-07,55.69974136352539
2017-07-10,55.8237419128418
2017-07-11,55.87335968017578
2017-07-12,56.361148834228516
2017-07-13,56.526512145996094
2017-07-14,56.865501403808594
2017-07-17,56.82417678833008
2017-07-18,56.873756408691406
2017-07-19,57.17967224121094
2017-07-20,57.27887725830078
2017-07-21,57.17967224121094
2017-07-24,57.17967224121094
2017-07-25,57.29541015625
2017-07-26,57.469024658203125
2017-07-27,57.32847595214844
2017-07-28,57.30368423461914
2017-07-31,57.311954498291016
2017-08-01,57.55998229980469
2017-08-02,57.51035690307617
2017-08-03,57.43596267700195
2017-08-04,57.54344177246094
2017-08-07,57.68399429321289
2017-08-08,57.50212097167969
2017-08-09,57.36981964111328
2017-08-10,56.49343490600586
2017-08-11,56.51824188232422
2017-08-14,57.03911590576172
2017-08-15,56.981239318847656
2017-08-16,57.26233673095703
2017-08-17,56.45208740234375
2017-08-18,56.51824188232422
2017-08-21,56.56783676147461
2017-08-22,57.022579193115234
2017-08-23,56.95643615722656
2017-08-24,56.865501403808594
2017-08-25,57.08871078491211
2017-08-28,57.080440521240234
2017-08-29,57.030853271484375
2017-08-30,57.19620895385742
2017-08-31,57.55171585083008
2017-09-01,57.72533416748047
2017-09-05,57.33674621582031
2017-09-06,57.55171585083008
2017-09-07,57.77496337890625
2017-09-08,57.708797454833984
2017-09-11,58.26275634765625
2017-09-12,58.41984939575195
2017-09-13,58.270992279052734
2017-09-14,58.28753662109375
2017-09-15,58.3950080871582
2017-09-18,58.593441009521484
2017-09-19,58.68437576293945
2017-09-20,58.68437576293945
2017-09-21,58.52729797363281
2017-09-22,58.568634033203125
2017-09-25,58.312320709228516
2017-09-26,58.25445556640625
2017-09-27,58.365821838378906
2017-09-28,58.440608978271484
2017-09-29,58.764678955078125
2017-10-02,58.89763259887695
2017-10-03,59.15523147583008
2017-10-04,59.180152893066406
2017-10-05,59.354644775390625
2017-10-06,59.27985763549805
2017-10-09,59.196773529052734
2017-10-10,59.52085494995117
2017-10-11,59.687049865722656
2017-10-12,59.65379333496094
2017-10-13,59.81997299194336
2017-10-16,59.84489822387695
2017-10-17,59.81997299194336
2017-10-18,59.86152267456055
2017-10-19,59.78673553466797
2017-10-20,59.928016662597656
2017-10-23,59.69533920288086
2017-10-24,59.79505920410156
2017-10-25,59.554073333740234
2017-10-26,59.57068634033203
2017-10-27,59.886451721191406
2017-10-30,59.811676025390625
2017-10-31,60.00278091430664
2017-11-01,60.135746002197266
2017-11-02,60.20222091674805
2017-11-03,60.25205993652344
2017-11-06,60.4099235534668
2017-11-07,60.285282135009766
2017-11-08,60.41826629638672
2017-11-09,60.08586883544922
2017-11-10,60.0360107421875
2017-11-13,59.94461441040039
2017-11-14,59.853206634521484
2017-11-15,59.50422668457031
2017-11-16,60.077571868896484
2017-11-17,59.994476318359375
2017-11-20,60.08586883544922
2017-11-21,60.55953598022461
2017-11-22,60.642616271972656
2017-11-24,60.866973876953125
2017-11-27,60.625980377197266
2017-11-28,61.09130859375
2017-11-29,60.90019989013672
2017-11-30,61.14120101928711
2017-12-01,61.00825119018555
2017-12-04,60.90019989013672
2017-12-05,60.70909881591797
2017-12-06,60.517982482910156
2017-12-07,60.70909881591797
2017-12-08,61.06639862060547
2017-12-11,61.21596145629883
2017-12-12,61.23259353637695
2017-12-13,61.36554718017578
2017-12-14,61.09964370727539
2017-12-15,61.382179260253906
2017-12-18,61.955501556396484
2017-12-19,61.739715576171875
2017-12-20,61.6978874206543
2017-12-21,61.8735237121582
2017-12-22,61.982269287109375
2017-12-26,61.990638732910156
2017-12-27,62.03250503540039
2017-12-28,62.21648406982422
2017-12-29,62.11611557006836
2018-01-02,62.65985107421875
2018-01-03,63.08639907836914
2018-01-04,63.46283721923828
2018-01-05,63.83086013793945
2018-01-08,63.897796630859375
2018-01-09,64.00650787353516
2018-01-10,63.797420501708984
2018-01-11,64.26583862304688
2018-01-12,64.77606964111328
2018-01-16,64.62552642822266
2018-01-17,65.13578033447266
2018-01-18,65.00193786621094
2018-01-19,65.34487915039062
2018-01-22,65.82169342041016
2018-01-23,66.00569152832031
2018-01-24,66.11444091796875
2018-01-25,66.01405334472656
2018-01-26,66.69161224365234
2018-01-29,66.13954162597656
2018-01-30,65.46200561523438
2018-01-31,65.52053833007812
2018-02-01,65.47036743164062
2018-02-02,64.03999328613281
2018-02-05,61.580787658691406
2018-02-06,62.86894607543945
2018-02-07,62.06593704223633
2018-02-08,60.100215911865234
2018-02-09,60.735939025878906
2018-02-12,61.63931655883789
2018-02-13,61.68116760253906
2018-02-14,62.65985107421875
2018-02-15,63.35407638549805
2018-02-16,63.404293060302734
2018-02-20,62.92750930786133
2018-02-21,62.69327926635742
2018-02-22,62.80201721191406
2018-02-23,63.646846771240234
2018-02-26,64.24076080322266
2018-02-27,63.34571838378906
2018-02-28,62.60963821411133
2018-03-01,61.865177154541016
2018-03-02,62.15793228149414
2018-03-05,62.65985107421875
2018-03-06,63.027870178222656
2018-03-07,62.95260238647461
2018-03-08,63.19515609741211
2018-03-09,63.989810943603516
2018-03-12,64.05672454833984
2018-03-13,63.613407135009766
2018-03-14,63.54648208618164
2018-03-15,63.446067810058594
2018-03-16,63.45446014404297
2018-03-19,62.78528594970703
2018-03-20,62.93585205078125
2018-03-21,62.986045837402344
2018-03-22,61.51385498046875
2018-03-23,60.476646423339844
2018-03-26,61.90119552612305
2018-03-27,61.07853317260742
2018-03-28,61.0533447265625
2018-03-29,61.80885696411133
2018-04-02,60.583248138427734
2018-04-03,61.22125244140625
2018-04-04,61.7081298828125
2018-04-05,62.03550720214844
2018-04-06,61.03655242919922
2018-04-09,61.40591049194336
2018-04-10,62.31252670288086
2018-04-11,62.02708435058594
2018-04-12,62.396453857421875
2018-04-13,62.22855758666992
2018-04-16,62.54757308959961
2018-04-17,63.05125427246094
2018-04-18,63.2946891784668
2018-04-19,62.883358001708984
2018-04-20,62.47200393676758
2018-04-23,62.396453857421875
2018-04-24,61.88439178466797
2018-04-25,61.859214782714844
2018-04-26,62.37968063354492
2018-04-27,62.488826751708984
2018-04-30,62.069091796875
2018-05-01,62.03550720214844
2018-05-02,61.800453186035156
2018-05-03,61.77527618408203
2018-05-04,62.304115295410156
2018-05-07,62.396453857421875
2018-05-08,62.40484619140625
2018-05-09,62.7826042175293
2018-05-10,63.36184310913086
2018-05-11,63.496150970458984
2018-05-14,63.588497161865234
2018-05-15,63.017677307128906
2018-05-16,63.33666229248047
2018-05-17,63.31986999511719
2018-05-18,63.11000442504883
2018-05-21,63.470947265625
2018-05-22,63.41221618652344
2018-05-23,63.22751998901367
2018-05-24,63.11840057373047
2018-05-25,62.908538818359375
2018-05-29,61.934783935546875
2018-05-30,62.740638732910156
2018-05-31,62.4216423034668
2018-06-01,63.026058197021484
2018-06-04,63.345035552978516
2018-06-05,63.32826232910156
2018-06-06,63.88229751586914
2018-06-07,63.66402816772461
2018-06-08,63.80674362182617
2018-06-11,63.966243743896484
2018-06-12,63.899085998535156
2018-06-13,63.705997467041016
2018-06-14,63.77318572998047
2018-06-15,63.50455856323242
2018-06-18,63.202335357666016
2018-06-19,62.77423095703125
2018-06-20,62.992469787597656
2018-06-21,62.47200393676758
2018-06-22,62.84498596191406
2018-06-25,61.948509216308594
2018-06-26,62.01616668701172
2018-06-27,61.43263626098633
2018-06-28,61.74553680419922
2018-06-29,62.04999923706055
2018-07-02,61.83010482788086
2018-07-03,61.76245880126953
2018-07-05,62.25296401977539
2018-07-06,62.65046310424805
2018-07-09,63.27631378173828
2018-07-10,63.386226654052734
2018-07-11,62.684288024902344
2018-07-12,63.17481231689453
2018-07-13,63.25090789794922
2018-07-16,63.16635513305664
2018-07-17,63.41160202026367
2018-07-18,63.45390319824219
2018-07-19,63.217098236083984
2018-07-20,63.335514068603516
2018-07-23,63.335514068603516
2018-07-24,63.61457443237305
2018-07-25,64.27421569824219
2018-07-26,64.00360107421875
2018-07-27,63.80910110473633
2018-07-30,63.589210510253906
2018-07-31,63.83445358276367
2018-08-01,63.60612487792969
2018-08-02,63.61457443237305
2018-08-03,63.83445358276367
2018-08-06,63.83445358276367
2018-08-07,64.07970428466797
2018-08-08,64.03744506835938
2018-08-09,63.89365005493164
2018-08-10,63.17481231689453
2018-08-13,62.836517333984375
2018-08-14,63.13251876831055
2018-08-15,62.43056869506836
2018-08-16,62.904170989990234
2018-08-17,63.18326950073242
2018-08-20,63.42853927612305
2018-08-21,63.6822395324707
2018-08-22,63.85137939453125
2018-08-23,63.55540084838867
2018-08-24,64.01206970214844
2018-08-27,64.68862915039062
2018-08-28,64.6379165649414
2018-08-29,64.94234466552734
2018-08-30,64.40107727050781
2018-08-31,64.38414764404297
2018-09-04,63.978233337402344
2018-09-05,63.55540084838867
2018-09-06,63.42006301879883
2018-09-07,63.13251876831055
2018-09-10,63.28474426269531
2018-09-11,63.41160202026367
2018-09-12,63.529991149902344
2018-09-13,63.927467346191406
2018-09-14,63.96976852416992
2018-09-17,63.74143981933594
2018-09-18,64.1896743774414
2018-09-19,64.35034942626953
2018-09-20,64.95081329345703
2018-09-21,64.93388366699219
2018-09-24,64.64636993408203
2018-09-25,64.73091125488281
2018-09-26,64.6221694946289
2018-09-27,64.67314910888672
2018-09-28,64.43519592285156
2018-10-01,64.63914489746094
2018-10-02,64.33323669433594
2018-10-03,64.33323669433594
2018-10-04,63.62798309326172
2018-10-05,63.24559020996094
2018-10-08,63.109622955322266
2018-10-09,62.956668853759766
2018-10-10,61.172245025634766
2018-10-11,60.10157012939453
2018-10-12,60.781375885009766
2018-10-15,60.52644348144531
2018-10-16,61.72456741333008
2018-10-17,61.47816848754883
2018-10-18,60.52644348144531
2018-10-19,60.58592224121094
2018-10-22,60.41596984863281
2018-10-23,59.99961853027344
2018-10-24,58.164180755615234
2018-10-25,59.132877349853516
2018-10-26,58.41061019897461
2018-10-29,58.0112190246582
2018-10-30,58.86094284057617
2018-10-31,59.39629364013672
2018-11-01,60.33101272583008
2018-11-02,60.20354080200195
2018-11-05,60.364986419677734
2018-11-06,60.670894622802734
2018-11-07,61.71608352661133
2018-11-08,61.2232551574707
2018-11-09,60.7388801574707
2018-11-12,59.668216705322266
2018-11-13,59.761680603027344
2018-11-14,59.5577507019043
2018-11-15,60.08458709716797
2018-11-16,60.20354080200195
2018-11-19,59.37931442260742
2018-11-20,58.29163360595703
2018-11-21,58.835479736328125
2018-11-23,58.46158981323242
2018-11-26,59.31133270263672
2018-11-27,59.319820404052734
2018-11-28,60.45845413208008
2018-11-29,60.30551528930664
2018-11-30,60.42449951171875
2018-12-03,61.24870300292969
2018-12-04,59.44727325439453
2018-12-06,59.14137268066406
2018-12-07,58.05371856689453
2018-12-10,57.92626190185547
2018-12-11,57.951744079589844
2018-12-12,58.5805549621582
2018-12-13,58.470096588134766
2018-12-14,57.55238723754883
2018-12-17,56.600677490234375
2018-12-18,56.67715072631836
2018-12-19,55.946380615234375
2018-12-20,55.3515739440918
2018-12-21,54.39137649536133
2018-12-24,53.371551513671875
2018-12-26,55.358116149902344
2018-12-27,55.66636276245117
2018-12-28,55.72629928588867
2018-12-31,56.051700592041016
2019-01-02,55.983192443847656
2019-01-03,55.10979080200195
2019-01-04,56.89939498901367
2019-01-07,57.25046157836914
2019-01-08,57.712867736816406
2019-01-09,58.252315521240234
2019-01-10,58.51774978637695
2019-01-11,58.29513931274414
2019-01-14,57.97831344604492
2019-01-15,58.500633239746094
2019-01-16,58.69756317138672
2019-01-17,59.03151321411133
2019-01-18,59.67372131347656
2019-01-22,58.82601547241211
2019-01-23,58.96302032470703
2019-01-24,59.14282989501953
2019-01-25,59.74223327636719
2019-01-28,59.35691452026367
2019-01-29,59.391143798828125
2019-01-30,60.23029708862305
2019-01-31,60.5300178527832
2019-02-01,60.5385627746582
2019-02-04,60.85537338256836
2019-02-05,61.27495574951172
2019-02-06,61.01807403564453
2019-02-07,60.427249908447266
2019-02-08,60.31593704223633
2019-02-11,60.31593704223633
2019-02-12,61.052330017089844
2019-02-13,61.07801818847656
2019-02-14,61.06944274902344
2019-02-15,61.737342834472656
2019-02-19,61.8914680480957
2019-02-20,62.12266540527344
2019-02-21,61.8914680480957
2019-02-22,62.28536605834961
2019-02-25,62.44804763793945
2019-02-26,62.51654815673828
2019-02-27,62.439491271972656
2019-02-28,62.233978271484375
2019-03-01,62.55083084106445
2019-03-04,62.36241912841797
2019-03-05,62.44804763793945
2019-03-06,62.071285247802734
2019-03-07,61.41196060180664
2019-03-08,61.24928283691406
2019-03-11,62.071285247802734
2019-03-12,62.22542953491211
2019-03-13,62.585044860839844
2019-03-14,62.50801467895508
2019-03-15,62.99605941772461
2019-03-18,63.27861785888672
2019-03-19,63.287200927734375
2019-03-20,63.1844482421875
2019-03-21,63.561214447021484
2019-03-22,62.26823806762695
2019-03-25,62.251914978027344
2019-03-26,62.62152099609375
2019-03-27,62.38945007324219
2019-03-28,62.56134796142578
2019-03-29,62.8965950012207
2019-04-01,63.704627990722656
2019-04-02,63.696022033691406
2019-04-03,63.96249771118164
2019-04-04,64.0484619140625
2019-04-05,64.30634307861328
2019-04-08,64.3836898803711
2019-04-09,64.03987884521484
2019-04-10,64.30634307861328
2019-04-11,64.194580078125
2019-04-12,64.6501693725586
2019-04-15,64.54701232910156
2019-04-16,64.69316101074219
2019-04-17,64.61578369140625
2019-04-18,64.66736602783203
2019-04-22,64.6072006225586
2019-04-23,65.01982116699219
2019-04-24,64.66736602783203
2019-04-25,64.6243896484375
2019-04-26,64.93384552001953
2019-04-29,65.01982116699219
2019-04-30,65.0799560546875
2019-05-01,64.65876007080078
2019-05-02,64.5642318725586
2019-05-03,65.18311309814453
2019-05-06,64.72754669189453
2019-05-07,63.653038024902344
2019-05-08,63.644439697265625
2019-05-09,63.274803161621094
2019-05-10,63.58428192138672
2019-05-13,61.98541259765625
2019-05-14,62.6301383972168
2019-05-15,62.92238998413086
2019-05-16,63.386566162109375
2019-05-17,62.8794059753418
2019-05-20,62.526973724365234
2019-05-21,63.07709884643555
2019-05-22,62.79345703125
2019-05-23,62.088565826416016
2019-05-24,62.37226486206055
2019-05-28,61.88227081298828
2019-05-29,61.57281494140625
2019-05-30,61.7877197265625
2019-05-31,61.19459915161133
2019-06-03,61.289154052734375
2019-06-04,62.33786392211914
2019-06-05,62.55274963378906
2019-06-06,62.845008850097656
2019-06-07,63.481136322021484
2019-06-10,63.747596740722656
2019-06-11,63.92811965942383
2019-06-12,63.61866760253906
2019-06-13,63.79917526245117
2019-06-14,63.49831008911133
2019-06-17,63.58578109741211
2019-06-18,64.36524200439453
2019-06-19,64.66836547851562
2019-06-20,65.30057525634766
2019-06-21,65.06672668457031
2019-06-24,65.04076385498047
2019-06-25,64.47783660888672
2019-06-26,64.51245880126953
2019-06-27,64.79828643798828
2019-06-28,65.09274291992188
2019-07-01,65.65564727783203
2019-07-02,65.75092315673828
2019-07-03,66.17530822753906
2019-07-05,65.91548919677734
2019-07-08,65.60369110107422
2019-07-09,65.49974822998047
2019-07-10,65.8202133178711
2019-07-11,65.8548583984375
2019-07-12,66.08001708984375
2019-07-15,66.09735107421875
2019-07-16,65.8721694946289
2019-07-17,65.56038665771484
2019-07-18,65.8288803100586
2019-07-19,65.56903839111328
2019-07-22,65.63833618164062
2019-07-23,66.06269073486328
2019-07-24,66.27921295166016
2019-07-25,65.80289459228516
2019-07-26,66.1319808959961
2019-07-29,66.07136535644531
2019-07-30,65.6902847290039
2019-07-31,65.09274291992188
2019-08-01,64.57308197021484
2019-08-02,63.97550582885742
2019-08-05,62.19143295288086
2019-08-06,62.8842658996582
2019-08-07,63.066162109375
2019-08-08,64.04476928710938
2019-08-09,63.551124572753906
2019-08-12,62.8842658996582
