series,X,scheme,regime,frac,level,f_used,f_base,f_stressed,cagr_median,cagr_mean,cagr_p1,cagr_p5,cagr_p25,cagr_p75,cagr_p95,ann_vol_median,mdd_median,mdd_p5,mdd_mean,tw_median,tw_p1,tw_p5,tw_p25,tw_p75,tw_p95,tw_mean,p_lose_money,p_below_tbills,p_dd_50,p_dd_90,p_ruin_99
mkt,200,block20,stressed,1.5,stressed_1.50,6.713365490093487e-05,2.6163616454101675,4.4755769933956584e-05,0.03198167705205679,0.032003957726100846,0.027899916070922997,0.029083857863195905,0.030773849299022937,0.03321907477730551,0.03502614092801799,0.0019809414834560148,-2.5808536232463375e-05,-3.755029467610305e-05,-2.630173259058204e-05,2.196846235766551,1.9896228728714453,2.0477132881232762,2.1334614481513006,2.263655756650259,2.3647376447702917,2.2000646352031152,0.0,0.96025,0.0,0.0,0.0
mkt,200,block20,fixed,,fixed_1.0x,1.0,2.6163616454101675,4.4755769933956584e-05,0.003327318868388107,0.002462605753028278,-0.1032264039965754,-0.07158610582898758,-0.027554534156685517,0.032547854494006045,0.07455839557717737,0.15832728423574186,-0.6989907574497081,-0.9213470551715427,-0.6931981951802025,1.0865905842831962,0.06562516071544013,0.15614956695337942,0.49731481112916115,2.227176913228923,6.036018229201364,1.844340244959623,0.4702,0.746,0.8927,0.07985,0.0001
mkt,200,block20,fixed,,fixed_2.0x,2.0,2.6163616454101675,4.4755769933956584e-05,-0.049501922828766864,-0.049369026904327026,-0.2461778549333492,-0.18827702672684182,-0.10853866536092605,0.00801408728030778,0.09366504129821589,0.3166298243535528,-0.9524156723538595,-0.9980853600437748,-0.9228453862669292,0.2810483672056713,0.0008545201335218947,0.0054349548136052575,0.05656696215493721,1.220857712418909,9.377957406544589,2.3975259935754294,0.71845,0.83035,0.99985,0.70935,0.0805
scv,0,block20,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.1133286516744888,0.1139594585128543,0.020581994489679307,0.04799152132061483,0.0860114360077377,0.1412170294706958,0.1830079727260473,0.14556778129802272,-0.4046452413593108,-0.599210285345989,-0.4174015699882033,14.641468800135623,1.6641694754143026,3.22807955912741,7.867920503937237,27.177286458032167,66.78697728227688,22.27737528291724,0.0021,0.01935,0.19005,0.0,0.0
scv,0,block20,full,0.5,full_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17601993084745637,0.1787657457015181,-0.013776028472614946,0.04113915760323941,0.11845997090281196,0.23579790171932907,0.3283365775786364,0.29114185807937504,-0.6916206703635339,-0.884389964279839,-0.6946145677813989,57.59264878689821,0.7069502652902078,2.7398054106122136,16.42521839150361,198.92361482072198,1209.771348189297,309.85857843502174,0.01505,0.0392,0.96635,0.0357,0.0
scv,0,block20,full,0.75,full_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21549888002043038,0.22244551626938106,-0.07105293866216464,0.010428563881869713,0.12738701912080058,0.3107907059155549,0.4608490065339854,0.4367377274990637,-0.8564583824605714,-0.9744900463481954,-0.8472341538320041,131.48132695262933,0.15840720129273378,1.2961055509457649,20.036679929111056,867.6285986555403,13035.666770065527,5513.616382939285,0.04125,0.0732,0.99995,0.3201,0.0005
scv,0,block20,full,1.0,full_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.22941075101792097,0.2419764586239748,-0.14444997094069487,-0.04305643799988015,0.11040298300707718,0.360001516735548,0.575018625869688,0.5823429269156293,-0.9414477114101777,-0.9960831271012874,-0.927061905927092,174.75321283600692,0.020236499842543106,0.3327806993700987,13.709306911661152,2180.142290069265,85534.70319679612,105439.85462620547,0.0886,0.12335,1.0,0.7241,0.00615
scv,0,block20,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.21526512236976658,0.2353985956707751,-0.23346404051755568,-0.11691381324266134,0.06850305561967912,0.38193402385357766,0.660062125151392,0.7279456806048582,-0.9799777599981433,-0.9995934495779061,-0.9669099546071833,130.85064053203155,0.0012981172848400726,0.04467631755636833,5.240760196277567,3252.241348275458,318499.3666358251,1856075.0493094916,0.15545,0.1985,1.0,0.9337,0.0262
scv,0,block20,full,1.5,full_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.17316386834900288,0.20194369463012468,-0.3316106196894053,-0.20735315030959925,0.001776454804898464,0.3716942671590487,0.7143089078404512,0.8735432408977672,-0.9945213952592158,-0.9999744630908937,-0.9857770868672553,54.1959723863376,4.224142443362927e-05,0.00299911945218864,1.0453714806349776,2700.4310589669885,711588.5540754647,27946466.825320296,0.24715,0.29045,1.0,0.98975,0.07485
scv,0,block20,stressed,0.25,stressed_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.1133286516744888,0.1139594585128543,0.020581994489679307,0.04799152132061483,0.0860114360077377,0.1412170294706958,0.1830079727260473,0.14556778129802272,-0.4046452413593108,-0.599210285345989,-0.4174015699882033,14.641468800135623,1.6641694754143026,3.22807955912741,7.867920503937237,27.177286458032167,66.78697728227688,22.27737528291724,0.0021,0.01935,0.19005,0.0,0.0
scv,0,block20,stressed,0.5,stressed_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17601993084745637,0.1787657457015181,-0.013776028472614946,0.04113915760323941,0.11845997090281196,0.23579790171932907,0.3283365775786364,0.29114185807937504,-0.6916206703635339,-0.884389964279839,-0.6946145677813989,57.59264878689821,0.7069502652902078,2.7398054106122136,16.42521839150361,198.92361482072198,1209.771348189297,309.85857843502174,0.01505,0.0392,0.96635,0.0357,0.0
scv,0,block20,stressed,0.75,stressed_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21549888002043038,0.22244551626938106,-0.07105293866216464,0.010428563881869713,0.12738701912080058,0.3107907059155549,0.4608490065339854,0.4367377274990637,-0.8564583824605714,-0.9744900463481954,-0.8472341538320041,131.48132695262933,0.15840720129273378,1.2961055509457649,20.036679929111056,867.6285986555403,13035.666770065527,5513.616382939285,0.04125,0.0732,0.99995,0.3201,0.0005
scv,0,block20,stressed,1.0,stressed_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.22941075101792097,0.2419764586239748,-0.14444997094069487,-0.04305643799988015,0.11040298300707718,0.360001516735548,0.575018625869688,0.5823429269156293,-0.9414477114101777,-0.9960831271012874,-0.927061905927092,174.75321283600692,0.020236499842543106,0.3327806993700987,13.709306911661152,2180.142290069265,85534.70319679612,105439.85462620547,0.0886,0.12335,1.0,0.7241,0.00615
scv,0,block20,stressed,1.25,stressed_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.21526512236976658,0.2353985956707751,-0.23346404051755568,-0.11691381324266134,0.06850305561967912,0.38193402385357766,0.660062125151392,0.7279456806048582,-0.9799777599981433,-0.9995934495779061,-0.9669099546071833,130.85064053203155,0.0012981172848400726,0.04467631755636833,5.240760196277567,3252.241348275458,318499.3666358251,1856075.0493094916,0.15545,0.1985,1.0,0.9337,0.0262
scv,0,block20,stressed,1.5,stressed_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.17316386834900288,0.20194369463012468,-0.3316106196894053,-0.20735315030959925,0.001776454804898464,0.3716942671590487,0.7143089078404512,0.8735432408977672,-0.9945213952592158,-0.9999744630908937,-0.9857770868672553,54.1959723863376,4.224142443362927e-05,0.00299911945218864,1.0453714806349776,2700.4310589669885,711588.5540754647,27946466.825320296,0.24715,0.29045,1.0,0.98975,0.07485
scv,0,block20,fixed,,fixed_1.0x,1.0,2.78009325764397,2.78009325764397,0.1433712419286991,0.14476726246340613,0.008623916381395504,0.04794912076430285,0.1031368892606574,0.18494847759279825,0.24760270521359035,0.20944225336377092,-0.5483286721742241,-0.7609217225007772,-0.5585061104012564,28.48928936148117,1.2394572393935182,3.224816168115193,11.634164361722348,69.58036194579424,252.29444857200681,68.1207730299306,0.00725,0.02725,0.6706,0.0015,0.0
scv,0,block20,fixed,,fixed_2.0x,2.0,2.78009325764397,2.78009325764397,0.21197288881231735,0.21834475803121786,-0.06350347799262453,0.015457596032935707,0.1276818007447743,0.30290741149234535,0.4453227761332273,0.4189164370566596,-0.8413688200296005,-0.9689770205176024,-0.8333107597916288,122.2707719105445,0.19393413118374175,1.4673875062952977,20.168067685376926,746.1718563132944,9979.784566551261,3845.8156543311106,0.0374,0.0688,0.9999,0.27225,0.0004
scv,0,iid,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.11336269375485908,0.11437076095201641,0.04132792326541154,0.06201785260293113,0.09219817552782544,0.1362009781888025,0.16831105012854955,0.14563533319288663,-0.3019371203977746,-0.4517713392185003,-0.31303934422488583,14.65266515231615,2.7522498381632428,4.500859411546374,9.068514844101111,24.34327313306061,48.86097279593136,19.33009285529597,0.0,0.0044,0.01965,0.0,0.0
scv,0,iid,full,0.5,full_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17584975684833049,0.17901412627070196,0.028525128995036,0.06937388722445667,0.13142644748096982,0.22503297668013805,0.29468153600974667,0.2912855068176989,-0.5652583933333216,-0.762891660455699,-0.5734515246592027,57.38466392365198,2.0200991045974224,5.348591053891159,21.910796243623434,159.84331996976283,636.9038302727901,170.07533559540892,0.00235,0.0123,0.73385,0.00115,0.0
scv,0,iid,full,0.75,full_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21542421496658526,0.2218143891539375,-0.00663752008405002,0.053771283473014866,0.1468280421496021,0.2926212196652228,0.4049715587727206,0.43694188534334677,-0.7501982477915432,-0.9164520118187642,-0.748978987343291,131.2795874716104,0.8466303345667164,3.7038977063017486,30.722573852837954,612.0431273309817,4916.865927844724,1468.8800573137114,0.0128,0.02945,0.99545,0.0739,0.0
scv,0,iid,full,1.0,full_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.22927581363023797,0.23963230543222436,-0.06243695546931722,0.014605920659805564,0.136747885575345,0.334140842830216,0.49158479881715517,0.5825993357618398,-0.8704557982188538,-0.9767379632550159,-0.86076994713678,174.27433585164476,0.1995317523648391,1.4369274247077297,24.637911411290975,1349.093327722824,21938.088155958274,11680.39647353763,0.03805,0.0641,1.0,0.36405,0.0002
scv,0,iid,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.21502471126344713,0.2304513418788012,-0.13689263723845957,-0.045915451742372215,0.10154363749677908,0.34666696962488713,0.5491898897698085,0.7282584015681415,-0.9417305749939251,-0.9954014438015123,-0.9278924870999181,130.20503679530339,0.025212768736033123,0.3087960754249088,11.221287518261517,1704.1397375256042,56573.95726513546,76126.34346003478,0.0902,0.12935,1.0,0.72745,0.005
scv,0,iid,full,1.5,full_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.17292099839604846,0.19352208863229559,-0.22671991356906368,-0.1260099275511015,0.04156571160368938,0.327827415142107,0.5727448102792707,0.8739161388311987,-0.9785969011629199,-0.9994228890433896,-0.9655354879022733,53.91617492154673,0.00161592309630589,0.03448757322747487,2.768004989023785,1198.2316630861694,82500.48853116996,358897.59306141007,0.1855,0.23575,1.0,0.93055,0.0269
scv,0,iid,stressed,0.25,stressed_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.11336269375485908,0.11437076095201641,0.04132792326541154,0.06201785260293113,0.09219817552782544,0.1362009781888025,0.16831105012854955,0.14563533319288663,-0.3019371203977746,-0.4517713392185003,-0.31303934422488583,14.65266515231615,2.7522498381632428,4.500859411546374,9.068514844101111,24.34327313306061,48.86097279593136,19.33009285529597,0.0,0.0044,0.01965,0.0,0.0
scv,0,iid,stressed,0.5,stressed_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17584975684833049,0.17901412627070196,0.028525128995036,0.06937388722445667,0.13142644748096982,0.22503297668013805,0.29468153600974667,0.2912855068176989,-0.5652583933333216,-0.762891660455699,-0.5734515246592027,57.38466392365198,2.0200991045974224,5.348591053891159,21.910796243623434,159.84331996976283,636.9038302727901,170.07533559540892,0.00235,0.0123,0.73385,0.00115,0.0
scv,0,iid,stressed,0.75,stressed_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21542421496658526,0.2218143891539375,-0.00663752008405002,0.053771283473014866,0.1468280421496021,0.2926212196652228,0.4049715587727206,0.43694188534334677,-0.7501982477915432,-0.9164520118187642,-0.748978987343291,131.2795874716104,0.8466303345667164,3.7038977063017486,30.722573852837954,612.0431273309817,4916.865927844724,1468.8800573137114,0.0128,0.02945,0.99545,0.0739,0.0
scv,0,iid,stressed,1.0,stressed_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.22927581363023797,0.23963230543222436,-0.06243695546931722,0.014605920659805564,0.136747885575345,0.334140842830216,0.49158479881715517,0.5825993357618398,-0.8704557982188538,-0.9767379632550159,-0.86076994713678,174.27433585164476,0.1995317523648391,1.4369274247077297,24.637911411290975,1349.093327722824,21938.088155958274,11680.39647353763,0.03805,0.0641,1.0,0.36405,0.0002
scv,0,iid,stressed,1.25,stressed_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.21502471126344713,0.2304513418788012,-0.13689263723845957,-0.045915451742372215,0.10154363749677908,0.34666696962488713,0.5491898897698085,0.7282584015681415,-0.9417305749939251,-0.9954014438015123,-0.9278924870999181,130.20503679530339,0.025212768736033123,0.3087960754249088,11.221287518261517,1704.1397375256042,56573.95726513546,76126.34346003478,0.0902,0.12935,1.0,0.72745,0.005
scv,0,iid,stressed,1.5,stressed_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.17292099839604846,0.19352208863229559,-0.22671991356906368,-0.1260099275511015,0.04156571160368938,0.327827415142107,0.5727448102792707,0.8739161388311987,-0.9785969011629199,-0.9994228890433896,-0.9655354879022733,53.91617492154673,0.00161592309630589,0.03448757322747487,2.768004989023785,1198.2316630861694,82500.48853116996,358897.59306141007,0.1855,0.23575,1.0,0.93055,0.0269
scv,0,iid,fixed,,fixed_1.0x,1.0,2.78009325764397,2.78009325764397,0.1433600338012555,0.14518588044522415,0.03854158871609555,0.06799318792326191,0.11220657798132039,0.17735668936039334,0.2252936094021866,0.20954426434904203,-0.4275084681591818,-0.6136721093546211,-0.4390029231661453,28.482309179706487,2.5739334682760124,5.178596400230358,14.276984346441855,59.2517786482541,160.69570754987782,50.220346470349504,0.00025,0.0068,0.2408,0.0,0.0
scv,0,iid,fixed,,fixed_2.0x,2.0,2.78009325764397,2.78009325764397,0.21195082895090278,0.2178642033747694,-0.0010508168958140087,0.05694417038778365,0.14632866280449636,0.28558346429167747,0.39270959395240207,0.41911360495182615,-0.7311747252582765,-0.9042286903317975,-0.7313310500046444,122.21513779913161,0.9740583457040123,3.9930174455462057,30.38986642002545,533.9578216880088,3949.2459670776843,1131.0653460248493,0.01035,0.0266,0.99145,0.05475,0.0
scv,0,block60,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.11221453927095204,0.11400566552012015,0.018059960621123777,0.04371894141196838,0.08363028745565809,0.14300714802995623,0.18891290866261548,0.14526295610879542,-0.4379048485859819,-0.6350232551312075,-0.4501050256715167,14.27953945836521,1.5643500282572946,2.914668250531174,7.447806378517083,28.263352581098893,75.63992009557076,24.12078353152965,0.0031,0.02585,0.28585,0.0,0.0
scv,0,block60,full,0.5,full_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.1735923408527278,0.17911598529444542,-0.01911660607288755,0.0323070869247945,0.11371541619872771,0.23989918673618227,0.34284694163186835,0.29054399852221646,-0.7272179500909035,-0.9074094957718485,-0.7278720316757495,54.69298962784279,0.617212285243864,2.214230022073212,14.76915970167555,216.10229920099485,1587.314081963909,448.9785088926675,0.0198,0.05015,0.983,0.0596,0.0
scv,0,block60,full,0.75,full_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21217317859307305,0.2234739226581338,-0.0791043762551574,-0.004113994105575274,0.11960010372678498,0.3180335000018301,0.4845171523487657,0.4358174244576043,-0.8832289913634865,-0.9825360995708574,-0.8713308692984781,122.77692633973584,0.12742676694985444,0.9020710468040252,16.84896625521553,995.7750064248368,19481.863606927516,13749.00545186197,0.05345,0.08775,0.9999,0.42715,0.0007
scv,0,block60,full,1.0,full_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.2244852605470481,0.24412507404504127,-0.15775408343973374,-0.062198106457210946,0.10016739121730789,0.3712327536710871,0.608360236111154,0.5810959984980651,-0.9572239171640065,-0.9977514692780218,-0.9416274407424414,158.06621507987603,0.013676444552480384,0.20080643820345007,10.87600031955138,2677.8090745154313,144405.31720381178,515949.95204741723,0.10385,0.1418,1.0,0.8051,0.0086
scv,0,block60,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.2098188111883168,0.23915785440228993,-0.2511150014303883,-0.13958959186807662,0.05516302746585733,0.3968537791723207,0.70595969086289,0.7263742253056324,-0.9870414061043749,-0.99981478270328,-0.9745258635656797,116.95218072210552,0.0007250695082947676,0.023315328323334838,3.8281524675386955,4253.767243244504,629825.4629368534,15864177.576248005,0.17315,0.2162,1.0,0.95855,0.0354
scv,0,block60,full,1.5,full_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.16670267535184902,0.20782128965142807,-0.35772685604008614,-0.23301906787394525,-0.013520331186632789,0.3904127317656758,0.7726212061647719,0.8716529654139988,-0.9969160686637227,-0.9999911619973949,-0.9892974296366374,47.20684190412954,1.559531705784699e-05,0.001317086150740472,0.7115468925410462,3789.601027451919,1642095.9576891994,334440665.4611669,0.2678,0.30975,1.0,0.99375,0.0897
scv,0,block60,stressed,0.25,stressed_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.11221453927095204,0.11400566552012015,0.018059960621123777,0.04371894141196838,0.08363028745565809,0.14300714802995623,0.18891290866261548,0.14526295610879542,-0.4379048485859819,-0.6350232551312075,-0.4501050256715167,14.27953945836521,1.5643500282572946,2.914668250531174,7.447806378517083,28.263352581098893,75.63992009557076,24.12078353152965,0.0031,0.02585,0.28585,0.0,0.0
scv,0,block60,stressed,0.5,stressed_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.1735923408527278,0.17911598529444542,-0.01911660607288755,0.0323070869247945,0.11371541619872771,0.23989918673618227,0.34284694163186835,0.29054399852221646,-0.7272179500909035,-0.9074094957718485,-0.7278720316757495,54.69298962784279,0.617212285243864,2.214230022073212,14.76915970167555,216.10229920099485,1587.314081963909,448.9785088926675,0.0198,0.05015,0.983,0.0596,0.0
scv,0,block60,stressed,0.75,stressed_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.21217317859307305,0.2234739226581338,-0.0791043762551574,-0.004113994105575274,0.11960010372678498,0.3180335000018301,0.4845171523487657,0.4358174244576043,-0.8832289913634865,-0.9825360995708574,-0.8713308692984781,122.77692633973584,0.12742676694985444,0.9020710468040252,16.84896625521553,995.7750064248368,19481.863606927516,13749.00545186197,0.05345,0.08775,0.9999,0.42715,0.0007
scv,0,block60,stressed,1.0,stressed_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.2244852605470481,0.24412507404504127,-0.15775408343973374,-0.062198106457210946,0.10016739121730789,0.3712327536710871,0.608360236111154,0.5810959984980651,-0.9572239171640065,-0.9977514692780218,-0.9416274407424414,158.06621507987603,0.013676444552480384,0.20080643820345007,10.87600031955138,2677.8090745154313,144405.31720381178,515949.95204741723,0.10385,0.1418,1.0,0.8051,0.0086
scv,0,block60,stressed,1.25,stressed_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.2098188111883168,0.23915785440228993,-0.2511150014303883,-0.13958959186807662,0.05516302746585733,0.3968537791723207,0.70595969086289,0.7263742253056324,-0.9870414061043749,-0.99981478270328,-0.9745258635656797,116.95218072210552,0.0007250695082947676,0.023315328323334838,3.8281524675386955,4253.767243244504,629825.4629368534,15864177.576248005,0.17315,0.2162,1.0,0.95855,0.0354
scv,0,block60,stressed,1.5,stressed_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.16670267535184902,0.20782128965142807,-0.35772685604008614,-0.23301906787394525,-0.013520331186632789,0.3904127317656758,0.7726212061647719,0.8716529654139988,-0.9969160686637227,-0.9999911619973949,-0.9892974296366374,47.20684190412954,1.559531705784699e-05,0.001317086150740472,0.7115468925410462,3789.601027451919,1642095.9576891994,334440665.4611669,0.2678,0.30975,1.0,0.99375,0.0897
scv,0,block60,fixed,,fixed_1.0x,1.0,2.78009325764397,2.78009325764397,0.14185349103275569,0.1449056493408029,0.0048496347898480995,0.041784891347108194,0.099631233538795,0.18751907448096622,0.25716333500994765,0.20901331506074852,-0.5846158870691616,-0.7922608247261498,-0.59364388834253,27.55875555305314,1.1285660492732046,2.782603905542856,10.744264211840928,73.45389923315228,305.3462996555539,81.36048418318384,0.0081,0.03495,0.7837,0.00345,0.0
scv,0,block60,fixed,,fixed_2.0x,2.0,2.78009325764397,2.78009325764397,0.2088887914903802,0.2192676396319147,-0.07038452273228056,0.0013223141157936787,0.12022572454090907,0.30967785968978295,0.46798643425022063,0.4180356128854805,-0.8695939358376978,-0.9781212136251166,-0.8586477075116266,114.72518873277986,0.16128116483992788,1.0335877870565497,17.08592912845659,849.399796084379,14724.856140141517,8867.546592942079,0.0487,0.0821,0.99975,0.37125,0.00045
scv,0,block20_futures,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.1133286516744888,0.1139594585128543,0.020581994489679307,0.04799152132061483,0.0860114360077377,0.1412170294706958,0.1830079727260473,0.14556778129802272,-0.4046452413593108,-0.599210285345989,-0.4174015699882033,14.641468800135623,1.6641694754143026,3.22807955912741,7.867920503937237,27.177286458032167,66.78697728227688,22.27737528291724,0.0021,0.01935,0.19005,0.0,0.0
scv,0,block20_futures,full,0.5,full_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17197582094136543,0.17467979820073637,-0.017070523184503982,0.03728445189627379,0.11453232689645881,0.23154906408224457,0.32350794217940326,0.2911719767586137,-0.694633734557701,-0.8872905923023102,-0.6972960754183992,52.84042549160594,0.650218491658107,2.4971619296436667,15.042386535282148,182.51264677959034,1104.4951164309593,284.1650523706252,0.01645,0.04325,0.9677,0.0375,0.0
scv,0,block20_futures,full,0.75,full_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.20381011016343764,0.2106769280318405,-0.0804908630382103,0.0006323226346996229,0.11647904812883081,0.2982620713389889,0.4467330921459058,0.4368286421288258,-0.8610870409031788,-0.9766993816667754,-0.8513178783228812,103.26417040189078,0.12271601475024398,1.0159286001169712,15.71319320427823,682.4317842741991,10226.113973595206,4334.895104509692,0.0496,0.087,0.99995,0.3374,0.0007
scv,0,block20_futures,full,1.0,full_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.20992042232183272,0.22239040923189995,-0.15818690655249826,-0.05808988322960144,0.09331065901216884,0.33856696543600545,0.5504399802097311,0.5824821522088319,-0.9452029792548897,-0.9966811240723707,-0.9304511098167546,117.19799564046414,0.013501821393133918,0.2239940873333504,9.302283310132612,1465.5565871898038,57726.375641287144,71099.24121930118,0.10595,0.14655,1.0,0.74245,0.0085
scv,0,block20_futures,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.18901736157626803,0.20834542967586914,-0.2502003966221696,-0.13616753071708645,0.04519985518422537,0.3518013303862811,0.6238716886702153,0.7281343337455934,-0.9821393065069202,-0.9996842589484223,-0.96911451238931,75.80623284669724,0.0007475326545037337,0.02574768444339681,3.0198371604478913,1874.2250673008898,183566.23845904894,1074157.042175285,0.1851,0.22995,1.0,0.94265,0.0328
scv,0,block20_futures,full,1.5,full_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.14072980517827915,0.168270208051551,-0.35081181541827483,-0.22910362819935273,-0.026166519781039094,0.333048181581312,0.6670350343042367,0.8737933995518952,-0.9954017694858672,-0.9999831865905814,-0.9870119938445119,26.888695182789803,2.038286293522313e-05,0.0014958959575115409,0.5153681129652082,1321.740480664319,353687.2048762928,13885117.853810221,0.2864,0.33605,1.0,0.99135,0.09195
scv,0,block20_futures,stressed,0.25,stressed_0.25,0.6950233144109925,2.78009325764397,2.78009325764397,0.1133286516744888,0.1139594585128543,0.020581994489679307,0.04799152132061483,0.0860114360077377,0.1412170294706958,0.1830079727260473,0.14556778129802272,-0.4046452413593108,-0.599210285345989,-0.4174015699882033,14.641468800135623,1.6641694754143026,3.22807955912741,7.867920503937237,27.177286458032167,66.78697728227688,22.27737528291724,0.0021,0.01935,0.19005,0.0,0.0
scv,0,block20_futures,stressed,0.5,stressed_0.50,1.390046628821985,2.78009325764397,2.78009325764397,0.17197582094136543,0.17467979820073637,-0.017070523184503982,0.03728445189627379,0.11453232689645881,0.23154906408224457,0.32350794217940326,0.2911719767586137,-0.694633734557701,-0.8872905923023102,-0.6972960754183992,52.84042549160594,0.650218491658107,2.4971619296436667,15.042386535282148,182.51264677959034,1104.4951164309593,284.1650523706252,0.01645,0.04325,0.9677,0.0375,0.0
scv,0,block20_futures,stressed,0.75,stressed_0.75,2.085069943232978,2.78009325764397,2.78009325764397,0.20381011016343764,0.2106769280318405,-0.0804908630382103,0.0006323226346996229,0.11647904812883081,0.2982620713389889,0.4467330921459058,0.4368286421288258,-0.8610870409031788,-0.9766993816667754,-0.8513178783228812,103.26417040189078,0.12271601475024398,1.0159286001169712,15.71319320427823,682.4317842741991,10226.113973595206,4334.895104509692,0.0496,0.087,0.99995,0.3374,0.0007
scv,0,block20_futures,stressed,1.0,stressed_1.00,2.78009325764397,2.78009325764397,2.78009325764397,0.20992042232183272,0.22239040923189995,-0.15818690655249826,-0.05808988322960144,0.09331065901216884,0.33856696543600545,0.5504399802097311,0.5824821522088319,-0.9452029792548897,-0.9966811240723707,-0.9304511098167546,117.19799564046414,0.013501821393133918,0.2239940873333504,9.302283310132612,1465.5565871898038,57726.375641287144,71099.24121930118,0.10595,0.14655,1.0,0.74245,0.0085
scv,0,block20_futures,stressed,1.25,stressed_1.25,3.4751165720549624,2.78009325764397,2.78009325764397,0.18901736157626803,0.20834542967586914,-0.2502003966221696,-0.13616753071708645,0.04519985518422537,0.3518013303862811,0.6238716886702153,0.7281343337455934,-0.9821393065069202,-0.9996842589484223,-0.96911451238931,75.80623284669724,0.0007475326545037337,0.02574768444339681,3.0198371604478913,1874.2250673008898,183566.23845904894,1074157.042175285,0.1851,0.22995,1.0,0.94265,0.0328
scv,0,block20_futures,stressed,1.5,stressed_1.50,4.170139886465956,2.78009325764397,2.78009325764397,0.14072980517827915,0.168270208051551,-0.35081181541827483,-0.22910362819935273,-0.026166519781039094,0.333048181581312,0.6670350343042367,0.8737933995518952,-0.9954017694858672,-0.9999831865905814,-0.9870119938445119,26.888695182789803,2.038286293522313e-05,0.0014958959575115409,0.5153681129652082,1321.740480664319,353687.2048762928,13885117.853810221,0.2864,0.33605,1.0,0.99135,0.09195
scv,0,block20_futures,fixed,,fixed_1.0x,1.0,2.78009325764397,2.78009325764397,0.1433712419286991,0.14476726246340613,0.008623916381395504,0.04794912076430285,0.1031368892606574,0.18494847759279825,0.24760270521359035,0.20944225336377092,-0.5483286721742241,-0.7609217225007772,-0.5585061104012564,28.48928936148117,1.2394572393935182,3.224816168115193,11.634164361722348,69.58036194579424,252.29444857200681,68.1207730299306,0.00725,0.02725,0.6706,0.0015,0.0
scv,0,block20_futures,fixed,,fixed_2.0x,2.0,2.78009325764397,2.78009325764397,0.20123759418007492,0.20753281947886426,-0.07232360301848816,0.006397570424316641,0.11767388810002671,0.29143151108143356,0.43255414849925494,0.4189999239219177,-0.8460082103370036,-0.9711542161325482,-0.837383440716131,97.88651977108421,0.15307796423434245,1.1728423315920509,16.139038387954606,598.1146996368482,7994.221322066823,3081.085907880595,0.0445,0.0794,0.9999,0.28825,0.00045
